,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,net_value_added_%,Flag Codes
503,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,1999,11.94712,
504,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2000,14.83024,
505,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2001,17.10073,
506,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2002,19.68141,
507,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2003,19.555999999999997,
508,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2004,18.06895,
509,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2005,17.80273,
510,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2006,20.34016,
511,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2007,25.59352,
512,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2008,32.79197,
513,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2009,28.40063,
514,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2010,25.180020000000003,
515,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2011,25.38322,
516,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2012,18.63484,
517,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2013,15.044260000000001,
518,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2014,13.62243,
519,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2015,11.61753,
520,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2016,11.50342,
521,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2017,11.972710000000001,
522,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2018,11.81147,
523,Norway,NOR,NO,BANKLEVERAGE,TOT,PC_NVA,A,2019,11.57678,
524,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1995,17.64425,
525,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1996,18.70983,
526,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1997,28.03653,
527,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1998,13.659220000000001,
528,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,1999,9.224639999999999,
529,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2000,10.457880000000001,
530,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2001,10.07798,
531,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2002,9.491434,
532,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2003,5.828745,
533,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2004,5.187656,
534,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2005,4.786561,
535,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2006,4.089638,
536,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2007,4.4376739999999995,
537,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2008,7.734353,
538,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2009,6.3041160000000005,
539,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2010,6.090954,
540,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2011,6.775065,
541,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2012,6.674005999999999,
542,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2013,6.428706,
543,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2014,6.4404959999999996,
544,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2015,7.844053999999999,
545,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2016,8.077592999999998,
546,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2017,8.213526,
547,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2018,9.322095,
548,Poland,POL,PL,BANKLEVERAGE,TOT,PC_NVA,A,2019,10.45969,
549,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1995,12.07748,
550,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1996,11.99774,
551,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1997,10.96285,
552,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1998,9.350161,
553,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,1999,9.703028999999999,
554,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2000,9.44631,
555,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2001,10.43602,
556,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2002,12.4159,
557,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2003,12.4555,
558,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2004,13.4677,
559,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2005,12.41456,
560,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2006,10.73194,
561,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2007,11.16455,
562,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2008,17.74294,
563,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2009,15.92009,
564,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2010,18.21696,
565,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2011,22.49806,
566,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2012,17.43594,
567,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2013,17.18147,
568,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2014,14.600670000000001,
569,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2015,14.750760000000001,
570,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2016,15.06349,
571,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2017,12.89211,
572,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2018,13.08133,
573,Portugal,PRT,PT,BANKLEVERAGE,TOT,PC_NVA,A,2019,12.29294,
574,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1995,285.0259,
575,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1996,261.5994,
576,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1997,91.66282,
577,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1998,75.76861,
578,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,1999,81.92335,
579,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2000,82.68276999999999,
580,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2001,87.59194000000001,
581,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2002,56.95146999999999,
582,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2003,47.05557,
583,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2004,44.811890000000005,
584,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2005,611.4924,
585,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2006,603.2825,
586,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2007,46.13092,
587,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2008,35.91168,
588,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2009,40.86502,
589,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2010,31.0401,
590,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2011,23.73864,
591,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2012,19.08119,
592,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2013,17.858060000000002,
593,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2014,22.28494,
594,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2015,11.5887,
595,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2016,11.60786,
596,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2017,14.95454,
597,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2018,14.395760000000001,
598,Slovakia,SVK,SK,BANKLEVERAGE,TOT,PC_NVA,A,2019,14.6119,
599,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,1995,6.593442,
600,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,1996,6.805453,
601,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,1997,7.054638000000001,
602,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,1998,7.606133,
603,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,1999,7.264975,
604,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2000,7.090447999999999,
605,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2001,8.275941,
606,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2002,9.573599,
607,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2003,10.15112,
608,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2004,10.21065,
609,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2005,11.28836,
610,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2006,11.3601,
611,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2007,10.970180000000001,
612,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2008,12.15206,
613,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2009,11.60545,
614,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2010,11.19537,
615,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2011,12.63017,
616,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2012,13.542860000000001,
617,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2013,10.67516,
618,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2014,8.999661,
619,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2015,8.339972999999999,
620,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2016,8.022864,
621,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2017,8.033821000000001,
622,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2018,8.445753999999999,
623,Slovenia,SVN,SI,BANKLEVERAGE,TOT,PC_NVA,A,2019,7.946592,
624,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2008,33.87597,
625,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2009,24.76361,
626,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2010,23.200120000000002,
627,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2011,23.56379,
628,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2012,21.03934,
629,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2013,20.547079999999998,
630,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2014,23.51393,
631,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2015,24.339920000000003,
632,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2016,24.16495,
633,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2017,23.26294,
634,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2018,23.75485,
635,South Korea,KOR,KR,BANKLEVERAGE,TOT,PC_NVA,A,2019,23.36873,
636,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,1995,15.215489999999999,
637,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,1996,12.85715,
638,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,1997,8.561952999999999,
639,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,1998,7.8800229999999996,
640,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,1999,7.6059339999999995,
641,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2000,7.417033,
642,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2001,8.782869,
643,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2002,11.911019999999999,
644,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2003,10.97793,
645,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2004,10.56289,
646,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2005,10.55747,
647,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2006,9.685813000000001,
648,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2007,11.5843,
649,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2008,20.810129999999997,
650,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2009,15.09961,
651,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2010,18.18579,
652,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2011,17.58155,
653,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2012,18.33442,
654,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2013,12.65665,
655,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2014,10.75713,
656,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2015,12.07966,
657,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2016,12.12124,
658,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2017,11.264380000000001,
659,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2018,14.064639999999999,
660,Spain,ESP,ES,BANKLEVERAGE,TOT,PC_NVA,A,2019,14.107510000000001,
661,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,1995,11.745,
662,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,1996,9.063849000000001,
663,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,1997,9.017883,
664,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,1998,8.896352,
665,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,1999,8.995911999999999,
666,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2000,8.524417,
667,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2001,6.668347,
668,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2002,8.438833,
669,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2003,7.303699000000001,
670,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2004,7.769576,
671,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2005,7.6984580000000005,
672,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2006,7.758839,
673,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2007,9.341153,
674,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2008,17.64679,
675,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2009,11.05696,
676,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2010,9.769064,
677,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2011,11.66572,
678,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2012,10.129769999999999,
679,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2013,8.398548,
680,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2014,8.343622,
681,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2015,8.788183,
682,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2016,8.524267,
683,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2017,9.360696,
684,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2018,12.51036,
685,Sweden,SWE,SE,BANKLEVERAGE,TOT,PC_NVA,A,2019,13.157820000000001,
686,Switzerland,CHE,CH,BANKLEVERAGE,TOT,PC_NVA,A,2014,11.02505,
687,Switzerland,CHE,CH,BANKLEVERAGE,TOT,PC_NVA,A,2015,11.70578,
688,Switzerland,CHE,CH,BANKLEVERAGE,TOT,PC_NVA,A,2016,12.02935,
689,Switzerland,CHE,CH,BANKLEVERAGE,TOT,PC_NVA,A,2017,9.523528,
690,Switzerland,CHE,CH,BANKLEVERAGE,TOT,PC_NVA,A,2018,11.56905,
691,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2010,4.233874,
692,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2011,6.706494,
693,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2012,5.567883999999999,
694,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2013,8.333986999999999,
695,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2014,7.359584,
696,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2015,10.414710000000001,
697,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2016,9.527087,
698,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2017,9.871769,
699,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2018,6.951703,
700,Turkey,TUR,TR,BANKLEVERAGE,TOT,PC_NVA,A,2019,6.979866,
701,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,1995,30.940490000000004,
702,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,1996,30.65307,
703,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,1997,22.222579999999997,
704,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,1998,21.614320000000003,
705,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,1999,19.27559,
706,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2000,24.40346,
707,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2001,26.637209999999996,
708,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2002,29.255020000000002,
709,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2003,33.419129999999996,
710,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2004,45.09697,
711,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2005,52.34435,
712,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2006,56.51914,
713,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2007,68.66984000000001,
714,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2008,103.2497,
715,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2009,74.40923000000001,
716,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2010,70.85171,
717,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2011,65.84018,
718,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2012,57.4839,
719,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2013,51.63948,
720,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2014,49.02097,
721,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2015,43.1852,
722,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2016,46.68752,
723,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2017,47.02518,
724,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2018,46.208940000000005,
725,United Kingdom,GBR,GB,BANKLEVERAGE,TOT,PC_NVA,A,2019,47.52415,
726,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,1995,6.850285,
727,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,1996,5.908811,
728,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,1997,4.890505,
729,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,1998,5.058491,
730,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,1999,5.6288800000000005,
731,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2000,5.6393699999999995,
732,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2001,5.876323,
733,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2002,6.161784,
734,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2003,5.442069999999999,
735,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2004,4.859872,
736,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2005,5.196427,
737,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2006,5.026349,
738,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2007,6.314467,
739,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2008,8.890929,
740,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2009,7.581544,
741,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2010,7.227106,
742,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2011,7.871016,
743,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2012,7.110200999999999,
744,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2013,6.855716999999999,
745,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2014,6.850372,
746,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2015,6.9136820000000005,
747,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2016,6.343794,
748,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2017,6.0871010000000005,
749,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2018,6.488258,
750,United States,USA,US,BANKLEVERAGE,TOT,PC_NVA,A,2019,6.10112,
