,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,%_of_gdp,Flag Codes
184,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
185,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.889,0
186,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.779,0
187,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.708,0
188,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.6910000000000003,0
189,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.668,0
190,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.608,0
191,Germany,DEU,DE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
192,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
193,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.3480000000000003,0
194,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.529,0
195,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
196,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
197,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
198,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
199,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.637,0
200,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.655,0
201,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.67,0
202,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.66,0
203,Greece,GRC,GR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
204,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.722,0
205,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.215,0
206,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.918,0
207,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.855,0
208,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.737,0
209,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.5269999999999997,0
210,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.434,0
211,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.311,0
212,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.6910000000000003,0
213,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.674,0
214,Hungary,HUN,HU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
215,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
216,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,4.4910000000000005,0
217,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,5.031000000000001,0
218,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.649,0
219,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.6530000000000005,0
220,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.473,0
221,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.526,0
222,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.407,0
223,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.349,0
224,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.462,0
225,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.376,0
226,Iceland,ISL,IS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
227,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
228,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
229,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
230,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
231,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
232,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
233,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
234,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,0.0,M
235,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.355,0
236,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,0.0,M
237,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,0.0,M
238,India,IND,IN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
239,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
240,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
241,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
242,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
243,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
244,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
245,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
246,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.515,0
247,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.27,0
248,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,0.0,M
249,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.492,0
250,Indonesia,IDN,ID,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
251,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
252,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.725,0
253,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.139,0
254,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.862,0
255,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.302,0
256,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.27,0
257,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.14,0
258,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.128,0
259,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.798,0
260,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.509,0
261,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.511,0
262,Ireland,IRL,IE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
263,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.9739999999999998,0
264,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.534,0
265,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.66,0
266,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.531,0
267,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.667,0
268,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.747,0
269,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.897,0
270,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.872,0
271,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.8569999999999998,0
272,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.033,0
273,Israel,ISR,IL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
274,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
275,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.0,0
276,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.0260000000000002,0
277,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.091,0
278,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.167,0
279,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.0010000000000003,0
280,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.84,0
281,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.787,0
282,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.838,0
283,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.7510000000000003,0
284,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.78,0
285,Italy,ITA,IT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
286,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
287,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.602,0
288,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.472,0
289,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.5,0
290,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.595,0
291,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.647,0
292,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.64,0
293,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.62,0
294,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.532,0
295,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.546,0
296,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.479,0
297,Japan,JPN,JP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
298,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.14,0
299,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.509,0
300,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.6510000000000002,0
301,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.242,0
302,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.9560000000000004,0
303,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.766,0
304,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.025,0
305,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.2230000000000003,0
306,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.2539999999999996,0
307,Latvia,LVA,LV,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
308,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
309,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.0380000000000003,0
310,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.227,0
311,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.653,0
312,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.272,0
313,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.89,0
314,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.697,0
315,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.602,0
316,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.475,0
317,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.315,0
318,Lithuania,LTU,LT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
319,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
320,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
321,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.727,0
322,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
323,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.775,0
324,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.4739999999999998,0
325,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.242,0
326,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.1460000000000004,0
327,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.764,0
328,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.878,0
329,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.7939999999999996,0
330,Luxembourg,LUX,LU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
331,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
332,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.701,0
333,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.1689999999999996,0
334,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.0,0
335,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.158,0
336,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.221,0
337,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.2119999999999997,0
338,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.159,0
339,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.208,0
340,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.19,0
341,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.2039999999999997,0
342,Mexico,MEX,MX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
343,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
344,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.722,0
345,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.12,0
346,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.985,0
347,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.321,0
348,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.315,0
349,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.2289999999999996,0
350,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.253,0
351,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.318,0
352,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.188,0
353,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.176,0
354,Netherlands,NLD,NL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
355,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
356,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
357,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
358,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
359,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
360,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
361,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
362,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.946,0
363,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.785,0
364,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.763,0
365,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.784,0
366,New Zealand,NZL,NZ,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
367,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
