,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,%_of_gdp,Flag Codes
368,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,4.921,0
369,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,4.894,0
370,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.61,0
371,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.989,0
372,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.8660000000000005,0
373,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.732,0
374,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.6,0
375,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.685,0
376,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.499,0
377,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.612,0
378,Norway,NOR,NO,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
379,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
380,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
381,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.641,0
382,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.387,0
383,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.377,0
384,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.36,0
385,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.153,0
386,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.105,0
387,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.0660000000000003,0
388,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.0389999999999997,0
389,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.929,0
390,Poland,POL,PL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
391,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
392,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.7089999999999996,0
393,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.569,0
394,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.267,0
395,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.823,0
396,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.733,0
397,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.5580000000000003,0
398,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.543,0
399,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.775,0
400,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.59,0
401,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.392,0
402,Portugal,PRT,PT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
403,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
404,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,1.5430000000000001,0
405,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,1.746,0
406,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,1.864,0
407,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.134,0
408,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,1.849,0
409,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,1.8219999999999998,0
410,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.015,0
411,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.044,0
412,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,1.945,0
413,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,1.8430000000000002,0
414,Russia,RUS,RU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
415,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
416,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
417,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
418,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
419,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
420,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
421,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
422,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,0.0,M
423,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,0.0,M
424,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,0.0,M
425,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,0.0,M
426,Saudi Arabia,SAU,SA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
427,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
428,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.5810000000000004,0
429,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.41,0
430,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.14,0
431,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.5140000000000002,0
432,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.638,0
433,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.404,0
434,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.342,0
435,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.419,0
436,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.476,0
437,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.5540000000000003,0
438,Slovakia,SVK,SK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
439,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
440,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
441,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.7230000000000003,0
442,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.31,0
443,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.529,0
444,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.5,0
445,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.3960000000000004,0
446,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.359,0
447,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.293,0
448,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.155,0
449,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.955,0
450,Slovenia,SVN,SI,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
451,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
452,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
453,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,0.0,M
454,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,0.0,M
455,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,0.0,M
456,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,0.0,M
457,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,0.0,M
458,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,5.1579999999999995,0
459,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.774,0
460,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.861000000000001,0
461,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,0.0,M
462,South Africa,ZAF,ZA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
463,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
464,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,0.0,M
465,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.946,0
466,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.003,0
467,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.284,0
468,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.548,0
469,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.613,0
470,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.736,0
471,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.602,0
472,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.4819999999999998,0
473,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.469,0
474,South Korea,KOR,KR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
475,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
476,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.8760000000000003,0
477,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.65,0
478,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.785,0
479,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.998,0
480,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.944,0
481,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.8810000000000002,0
482,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.747,0
483,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.679,0
484,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.639,0
485,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.656,0
486,Spain,ESP,ES,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
487,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
488,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,4.015,0
489,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.9939999999999998,0
490,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.822,0
491,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.983,0
492,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.775,0
493,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.6860000000000004,0
494,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.708,0
495,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.7030000000000003,0
496,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.68,0
497,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.6460000000000004,0
498,Sweden,SWE,SE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
499,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
500,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.307,0
501,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.469,0
502,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.083,0
503,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.278,0
504,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.196,0
505,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.202,0
506,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.3930000000000002,0
507,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.412,0
508,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.353,0
509,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.2319999999999998,0
510,Switzerland,CHE,CH,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
511,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
512,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,1.73,0
513,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,1.925,0
514,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.057,0
515,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.3680000000000003,0
516,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.373,0
517,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.528,0
518,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.5789999999999997,0
519,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.5660000000000003,0
520,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.557,0
521,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.533,0
522,Turkey,TUR,TR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
523,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
524,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.799,0
525,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.2539999999999996,0
526,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.986,0
527,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.2710000000000004,0
528,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.344,0
529,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.659,0
530,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.634,0
531,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.931,0
532,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.082,0
533,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.783,0
534,United Kingdom,GBR,GB,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
535,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,0.0,M
536,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.3689999999999998,0
537,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.455,0
538,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.597,0
539,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.662,0
540,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.6069999999999998,0
541,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.458,0
542,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.3110000000000004,0
543,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.2310000000000003,0
544,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.205,0
545,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.207,0
546,United States,USA,US,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,0.0,M
