,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,interest_rate_pa_%,Flag Codes
814,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1983,12.1825,
815,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1984,12.61,
816,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1985,17.6575,
817,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1986,16.4475,
818,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1987,15.71,
819,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1988,13.115829999999999,
820,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1989,12.82917,
821,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1990,12.445,
822,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1991,10.11,
823,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1992,8.401667,
824,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1993,6.934166,
825,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1994,7.630833,
826,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1995,7.779167,
827,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1996,7.894166,
828,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1997,7.191667,
829,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1998,6.2875,
830,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,1999,6.4125,
831,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2000,6.8525,
832,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2001,6.393333,
833,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2002,6.5275,
834,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2003,5.866667,
835,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2004,6.065834,
836,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2005,5.875,
837,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2006,5.780833,
838,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2007,6.265,
839,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2008,6.080833,
840,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2009,5.456666,
841,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2010,5.603333,
842,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2011,4.945,
843,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2012,3.685,
844,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2013,4.093333,
845,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2014,4.304167,
846,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2015,3.423333,
847,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2016,2.7616669999999996,
848,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2017,2.9908330000000003,
849,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2018,2.754167,
850,New Zealand,NZL,NZ,LTINT,TOT,PC_PA,A,2019,1.6491669999999998,
851,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1985,12.911669999999999,
852,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1986,13.299170000000002,
853,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1987,13.305,
854,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1988,12.89583,
855,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1989,10.82583,
856,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1990,10.68,
857,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1991,9.996667,
858,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1992,9.606667,
859,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1993,6.880833,
860,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1994,7.435833000000001,
861,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1995,7.424167,
862,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1996,6.773333999999999,
863,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1997,5.888333,
864,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1998,5.4,
865,Norway,NOR,NO,LTINT,TOT,PC_PA,A,1999,5.4975,
866,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2000,6.218333,
867,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2001,6.236667,
868,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2002,6.384167,
869,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2003,5.045,
870,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2004,4.368333,
871,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2005,3.745833,
872,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2006,4.076667,
873,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2007,4.774166999999999,
874,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2008,4.4583330000000005,
875,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2009,3.998333,
876,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2010,3.5283330000000004,
877,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2011,3.135,
878,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2012,2.101667,
879,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2013,2.5775,
880,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2014,2.515,
881,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2015,1.565,
882,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2016,1.331667,
883,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2017,1.6375,
884,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2018,1.8791669999999998,
885,Norway,NOR,NO,LTINT,TOT,PC_PA,A,2019,1.494167,
886,Poland,POL,PL,LTINT,TOT,PC_PA,A,2001,10.68167,
887,Poland,POL,PL,LTINT,TOT,PC_PA,A,2002,7.355834,
888,Poland,POL,PL,LTINT,TOT,PC_PA,A,2003,5.7775,
889,Poland,POL,PL,LTINT,TOT,PC_PA,A,2004,6.896667,
890,Poland,POL,PL,LTINT,TOT,PC_PA,A,2005,5.218333,
891,Poland,POL,PL,LTINT,TOT,PC_PA,A,2006,5.231667,
892,Poland,POL,PL,LTINT,TOT,PC_PA,A,2007,5.484334,
893,Poland,POL,PL,LTINT,TOT,PC_PA,A,2008,6.071667,
894,Poland,POL,PL,LTINT,TOT,PC_PA,A,2009,6.120598,
895,Poland,POL,PL,LTINT,TOT,PC_PA,A,2010,5.781667,
896,Poland,POL,PL,LTINT,TOT,PC_PA,A,2011,5.955583,
897,Poland,POL,PL,LTINT,TOT,PC_PA,A,2012,4.999283,
898,Poland,POL,PL,LTINT,TOT,PC_PA,A,2013,4.033291999999999,
899,Poland,POL,PL,LTINT,TOT,PC_PA,A,2014,3.516211,
900,Poland,POL,PL,LTINT,TOT,PC_PA,A,2015,2.700557,
901,Poland,POL,PL,LTINT,TOT,PC_PA,A,2016,3.035689,
902,Poland,POL,PL,LTINT,TOT,PC_PA,A,2017,3.42,
903,Poland,POL,PL,LTINT,TOT,PC_PA,A,2018,3.1983330000000003,
904,Poland,POL,PL,LTINT,TOT,PC_PA,A,2019,2.3475,
905,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,1994,10.47833,
906,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,1995,11.465,
907,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,1996,8.559167,
908,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,1997,6.358333,
909,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,1998,4.8775,
910,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,1999,4.7775,
911,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2000,5.595,
912,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2001,5.158333,
913,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2002,5.006667,
914,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2003,4.180083,
915,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2004,4.143917,
916,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2005,3.4379169999999997,
917,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2006,3.9146669999999997,
918,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2007,4.4241410000000005,
919,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2008,4.519855000000001,
920,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2009,4.2101489999999995,
921,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2010,5.396408,
922,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2011,10.23912,
923,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2012,10.54652,
924,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2013,6.293129,
925,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2014,3.75395,
926,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2015,2.423333,
927,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2016,3.171667,
928,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2017,3.0525,
929,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2018,1.8391669999999998,
930,Portugal,PRT,PT,LTINT,TOT,PC_PA,A,2019,0.7575,
931,Russia,RUS,RU,LTINT,TOT,PC_PA,A,1999,87.37583000000001,
932,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2000,35.16333,
933,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2001,19.383329999999997,
934,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2002,15.82417,
935,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2003,9.115,
936,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2004,8.289166,
937,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2005,8.1075,
938,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2006,6.976666000000001,
939,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2007,6.7175,
940,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2008,7.523333999999999,
941,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2009,9.874166,
942,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2010,7.831666,
943,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2011,8.060833,
944,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2012,8.154166,
945,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2013,7.330833,
946,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2014,8.464167,
947,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2015,10.88667,
948,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2016,10.43833,
949,Russia,RUS,RU,LTINT,TOT,PC_PA,A,2017,8.9925,
950,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2001,8.0425,
951,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2002,6.935,
952,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2003,4.985833,
953,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2004,5.025833,
954,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2005,3.521667,
955,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2006,4.411667,
956,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2007,4.490833,
957,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2008,4.723333,
958,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2009,4.706666,
959,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2010,3.871667,
960,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2011,4.415,
961,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2012,4.5525,
962,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2013,3.1875,
963,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2014,2.0708330000000004,
964,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2015,0.885,
965,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2016,0.5433334,
966,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2017,0.9166667,
967,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2018,0.8858333,
968,Slovakia,SVK,SK,LTINT,TOT,PC_PA,A,2019,0.2475,
969,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2003,6.401667,
970,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2004,4.684166,
971,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2005,3.806667,
972,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2006,3.853333,
973,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2007,4.529167,
974,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2008,4.606667,
975,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2009,4.375,
976,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2010,3.8325,
977,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2011,4.970833,
978,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2012,5.808333,
979,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2013,5.811666000000001,
980,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2014,3.27,
981,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2015,1.706667,
982,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2016,1.149167,
983,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2017,0.96,
984,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2018,0.9308333000000001,
985,Slovenia,SVN,SI,LTINT,TOT,PC_PA,A,2019,0.275,
986,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1957,4.75,
987,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1958,5.1458330000000005,
988,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1959,5.25,
989,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1960,5.293334,
990,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1961,5.773333999999999,
991,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1962,5.386667,
992,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1963,4.75,
993,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1964,4.7708330000000005,
994,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1965,5.6041669999999995,
995,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1966,6.25,
996,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1967,6.5,
997,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1968,6.5,
998,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1969,6.5,
999,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1970,7.1458330000000005,
1000,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1971,8.375,
1001,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1972,8.353333000000001,
1002,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1973,7.8325,
1003,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1974,8.958333,
1004,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1975,9.708333,
1005,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1976,10.43667,
1006,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1977,11.00833,
1007,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1978,10.39583,
1008,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1979,9.26,
1009,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1980,10.08583,
1010,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1981,12.9875,
1011,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1982,13.508329999999999,
1012,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1983,12.665,
1013,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1984,15.22667,
1014,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1985,16.79167,
1015,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1986,16.36583,
1016,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1987,15.29667,
1017,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1988,16.37167,
1018,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1989,16.90083,
1019,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1990,16.15083,
1020,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1991,16.344170000000002,
1021,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1992,15.44,
1022,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1993,13.9675,
1023,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1994,14.83167,
1024,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1995,16.10667,
1025,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1996,15.483329999999999,
1026,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1997,14.6975,
1027,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1998,15.1225,
1028,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,1999,14.901670000000001,
1029,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2000,13.78667,
1030,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2001,11.40667,
1031,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2002,11.50083,
1032,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2003,9.615833,
1033,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2004,9.526667,
1034,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2005,8.066667,
1035,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2006,7.9375,
1036,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2007,7.985,
1037,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2008,9.1,
1038,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2009,8.703333,
1039,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2010,8.615,
1040,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2011,8.52,
1041,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2012,7.9,
1042,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2013,7.7225,
1043,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2014,8.25,
1044,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2015,8.165833000000001,
1045,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2016,9.020833,
1046,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2017,9.0525,
1047,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2018,9.131667,
1048,South Africa,ZAF,ZA,LTINT,TOT,PC_PA,A,2019,9.0725,
1049,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2001,6.855,
1050,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2002,6.586666999999999,
1051,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2003,5.048333,
1052,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2004,4.728333,
1053,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2005,4.95,
1054,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2006,5.151667,
1055,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2007,5.350833000000001,
1056,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2008,5.568333,
1057,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2009,5.165833,
1058,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2010,4.773333999999999,
1059,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2011,4.2025,
1060,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2012,3.4475,
1061,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2013,3.278083,
1062,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2014,3.1863330000000003,
1063,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2015,2.30575,
1064,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2016,1.7474169999999998,
1065,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2017,2.2825830000000003,
1066,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2018,2.50275,
1067,South Korea,KOR,KR,LTINT,TOT,PC_PA,A,2019,1.70225,
1068,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1980,15.96083,
1069,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1981,15.811670000000001,
1070,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1982,15.9875,
1071,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1983,16.90917,
1072,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1984,16.5225,
1073,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1985,13.3675,
1074,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1986,11.35417,
1075,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1987,12.81333,
1076,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1988,11.74417,
1077,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1989,13.600579999999999,
1078,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1990,14.6775,
1079,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1991,12.36055,
