,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,interest_rate_pa_%,Flag Codes
1080,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1992,11.69519,
1081,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1993,10.21079,
1082,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1994,9.997791000000001,
1083,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1995,11.27094,
1084,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1996,8.736462,
1085,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1997,6.401535,
1086,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1998,4.8329260000000005,
1087,Spain,ESP,ES,LTINT,TOT,PC_PA,A,1999,4.727312,
1088,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2000,5.525866000000001,
1089,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2001,5.115284,
1090,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2002,4.957641000000001,
1091,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2003,4.123044,
1092,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2004,4.104143,
1093,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2005,3.3863489999999996,
1094,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2006,3.78431,
1095,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2007,4.306627,
1096,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2008,4.363732,
1097,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2009,3.974298,
1098,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2010,4.250001,
1099,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2011,5.436894000000001,
1100,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2012,5.8465370000000005,
1101,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2013,4.561962,
1102,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2014,2.7218310000000003,
1103,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2015,1.7350869999999998,
1104,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2016,1.393302,
1105,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2017,1.557866,
1106,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2018,1.419352,
1107,Spain,ESP,ES,LTINT,TOT,PC_PA,A,2019,0.6610183000000001,
1108,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1987,11.68,
1109,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1988,11.35167,
1110,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1989,11.18,
1111,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1990,13.159170000000001,
1112,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1991,10.69083,
1113,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1992,10.01667,
1114,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1993,8.539166,B
1115,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1994,9.495,B
1116,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1995,10.24417,
1117,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1996,8.026667,
1118,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1997,6.614167,
1119,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1998,4.989167,
1120,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,1999,4.98,
1121,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2000,5.3675,
1122,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2001,5.1075,
1123,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2002,5.303333,
1124,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2003,4.638333,
1125,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2004,4.425,
1126,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2005,3.3825,
1127,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2006,3.704167,
1128,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2007,4.1675,
1129,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2008,3.8875,
1130,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2009,3.25,
1131,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2010,2.893333,
1132,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2011,2.605,
1133,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2012,1.5925,
1134,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2013,2.120833,
1135,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2014,1.72,
1136,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2015,0.7191666999999999,
1137,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2016,0.5191666,
1138,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2017,0.655,
1139,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2018,0.6516666,
1140,Sweden,SWE,SE,LTINT,TOT,PC_PA,A,2019,0.04666667,
1141,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1955,2.9825,
1142,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1956,3.125,
1143,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1957,3.6675,
1144,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1958,3.1533330000000004,
1145,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1959,3.076667,
1146,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1960,3.0925,
1147,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1961,2.955833,
1148,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1962,3.124167,
1149,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1963,3.246667,
1150,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1964,3.9708330000000003,
1151,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1965,3.9458330000000004,
1152,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1966,4.164166000000001,
1153,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1967,4.603333,
1154,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1968,4.3725,
1155,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1969,4.9,
1156,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1970,5.715833,
1157,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1971,5.265833,
1158,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1972,4.963333,
1159,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1973,5.594167,
1160,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1974,7.129167,
1161,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1975,6.435833000000001,
1162,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1976,4.9825,
1163,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1977,4.045,
1164,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1978,3.326667,
1165,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1979,3.4525,
1166,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1980,4.7625,
1167,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1981,5.57,
1168,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1982,4.598333,
1169,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1983,4.174167,
1170,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1984,4.552917,
1171,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1985,4.700083,
1172,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1986,4.2299169999999995,
1173,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1987,4.03275,
1174,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1988,4.01975,
1175,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1989,5.197333,
1176,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1990,6.4494169999999995,
1177,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1991,6.239657,
1178,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1992,6.398413,
1179,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1993,4.5523690000000006,
1180,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1994,4.958611,
1181,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1995,4.521454,
1182,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1996,3.998025,
1183,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1997,3.3564410000000002,B
1184,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1998,3.0445830000000003,
1185,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,1999,3.039333,
1186,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2000,3.9250830000000003,
1187,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2001,3.38175,
1188,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2002,3.198917,
1189,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2003,2.65875,
1190,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2004,2.740167,
1191,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2005,2.0955,
1192,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2006,2.517083,
1193,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2007,2.92675,
1194,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2008,2.896833,
1195,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2009,2.202667,
1196,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2010,1.631667,
1197,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2011,1.471667,
1198,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2012,0.6466666,
1199,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2013,0.9491666999999999,
1200,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2014,0.6925,
1201,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2015,-0.06916667,
1202,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2016,-0.36200000000000004,
1203,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2017,-0.07208333,
1204,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2018,0.03316667,
1205,Switzerland,CHE,CH,LTINT,TOT,PC_PA,A,2019,-0.489,
1206,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1960,5.855834,
1207,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1961,6.264167,
1208,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1962,5.764167,
1209,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1963,5.165833,
1210,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1964,5.7025,
1211,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1965,6.551667,
1212,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1966,6.866667,
1213,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1967,6.7,
1214,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1968,7.509167,
1215,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1969,8.83,
1216,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1970,8.634167,
1217,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1971,7.868333,
1218,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1972,8.375,
1219,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1973,10.55833,
1220,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1974,14.20667,
1221,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1975,13.18167,
1222,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1976,13.61,
1223,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1977,12.0275,
1224,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1978,12.065,
1225,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1979,12.94583,
1226,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1980,13.913329999999998,
1227,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1981,14.883329999999999,
1228,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1982,13.085,
1229,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1983,11.26833,
1230,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1984,11.1275,
1231,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1985,10.97,
1232,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1986,10.135,
1233,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1987,9.570833,
1234,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1988,9.675834,
1235,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1989,10.19083,
1236,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1990,11.8025,
1237,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1991,10.105,
1238,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1992,9.063334,
1239,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1993,7.479609,
1240,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1994,8.1221,
1241,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1995,8.200283,
1242,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1996,7.810184,
1243,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1997,7.052592,
1244,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1998,5.5509580000000005,
1245,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,1999,5.093525,
1246,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2000,5.328975,
1247,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2001,4.9295,
1248,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2002,4.894242,
1249,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2003,4.526592,
1250,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2004,4.882267,
1251,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2005,4.413892,
1252,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2006,4.501675,
1253,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2007,5.011275,
1254,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2008,4.590725,
1255,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2009,3.6475169999999997,
1256,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2010,3.624425,
1257,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2011,3.135992,
1258,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2012,1.9180419999999998,
1259,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2013,2.389783,
1260,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2014,2.569083,
1261,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2015,1.9010330000000002,
1262,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2016,1.305208,
1263,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2017,1.235808,
1264,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2018,1.460658,
1265,United Kingdom,GBR,GB,LTINT,TOT,PC_PA,A,2019,0.935825,
1266,United States,USA,US,LTINT,TOT,PC_PA,A,1954,2.4016669999999998,
1267,United States,USA,US,LTINT,TOT,PC_PA,A,1955,2.816667,
1268,United States,USA,US,LTINT,TOT,PC_PA,A,1956,3.1825,
1269,United States,USA,US,LTINT,TOT,PC_PA,A,1957,3.6475,
1270,United States,USA,US,LTINT,TOT,PC_PA,A,1958,3.315833,
1271,United States,USA,US,LTINT,TOT,PC_PA,A,1959,4.3333330000000005,
1272,United States,USA,US,LTINT,TOT,PC_PA,A,1960,4.116667,
1273,United States,USA,US,LTINT,TOT,PC_PA,A,1961,3.8825,
1274,United States,USA,US,LTINT,TOT,PC_PA,A,1962,3.9458330000000004,
1275,United States,USA,US,LTINT,TOT,PC_PA,A,1963,4.0025,
1276,United States,USA,US,LTINT,TOT,PC_PA,A,1964,4.186666000000001,
1277,United States,USA,US,LTINT,TOT,PC_PA,A,1965,4.2825,
1278,United States,USA,US,LTINT,TOT,PC_PA,A,1966,4.923333,
1279,United States,USA,US,LTINT,TOT,PC_PA,A,1967,5.073333,
1280,United States,USA,US,LTINT,TOT,PC_PA,A,1968,5.6458330000000005,
1281,United States,USA,US,LTINT,TOT,PC_PA,A,1969,6.670833,
1282,United States,USA,US,LTINT,TOT,PC_PA,A,1970,7.348333,
1283,United States,USA,US,LTINT,TOT,PC_PA,A,1971,6.159167,
1284,United States,USA,US,LTINT,TOT,PC_PA,A,1972,6.21,
1285,United States,USA,US,LTINT,TOT,PC_PA,A,1973,6.8425,
1286,United States,USA,US,LTINT,TOT,PC_PA,A,1974,7.5575,
1287,United States,USA,US,LTINT,TOT,PC_PA,A,1975,7.9875,
1288,United States,USA,US,LTINT,TOT,PC_PA,A,1976,7.611667,
1289,United States,USA,US,LTINT,TOT,PC_PA,A,1977,7.419167,
1290,United States,USA,US,LTINT,TOT,PC_PA,A,1978,8.41,
1291,United States,USA,US,LTINT,TOT,PC_PA,A,1979,9.4425,
1292,United States,USA,US,LTINT,TOT,PC_PA,A,1980,11.46,
1293,United States,USA,US,LTINT,TOT,PC_PA,A,1981,13.910829999999999,
1294,United States,USA,US,LTINT,TOT,PC_PA,A,1982,13.001669999999999,
1295,United States,USA,US,LTINT,TOT,PC_PA,A,1983,11.105,
1296,United States,USA,US,LTINT,TOT,PC_PA,A,1984,12.43833,
1297,United States,USA,US,LTINT,TOT,PC_PA,A,1985,10.623330000000001,
1298,United States,USA,US,LTINT,TOT,PC_PA,A,1986,7.6825,
1299,United States,USA,US,LTINT,TOT,PC_PA,A,1987,8.384167,
1300,United States,USA,US,LTINT,TOT,PC_PA,A,1988,8.845834,
1301,United States,USA,US,LTINT,TOT,PC_PA,A,1989,8.498333,
1302,United States,USA,US,LTINT,TOT,PC_PA,A,1990,8.55,
1303,United States,USA,US,LTINT,TOT,PC_PA,A,1991,7.858333,
1304,United States,USA,US,LTINT,TOT,PC_PA,A,1992,7.01,
1305,United States,USA,US,LTINT,TOT,PC_PA,A,1993,5.873333000000001,
1306,United States,USA,US,LTINT,TOT,PC_PA,A,1994,7.08,
1307,United States,USA,US,LTINT,TOT,PC_PA,A,1995,6.58,
1308,United States,USA,US,LTINT,TOT,PC_PA,A,1996,6.438333999999999,
1309,United States,USA,US,LTINT,TOT,PC_PA,A,1997,6.3525,
1310,United States,USA,US,LTINT,TOT,PC_PA,A,1998,5.264167,
1311,United States,USA,US,LTINT,TOT,PC_PA,A,1999,5.636667,
1312,United States,USA,US,LTINT,TOT,PC_PA,A,2000,6.029167,
1313,United States,USA,US,LTINT,TOT,PC_PA,A,2001,5.0175,
1314,United States,USA,US,LTINT,TOT,PC_PA,A,2002,4.610833,
1315,United States,USA,US,LTINT,TOT,PC_PA,A,2003,4.015,
1316,United States,USA,US,LTINT,TOT,PC_PA,A,2004,4.274166999999999,
1317,United States,USA,US,LTINT,TOT,PC_PA,A,2005,4.29,
1318,United States,USA,US,LTINT,TOT,PC_PA,A,2006,4.7916669999999995,
1319,United States,USA,US,LTINT,TOT,PC_PA,A,2007,4.629167,
1320,United States,USA,US,LTINT,TOT,PC_PA,A,2008,3.666667,
1321,United States,USA,US,LTINT,TOT,PC_PA,A,2009,3.2566669999999998,
1322,United States,USA,US,LTINT,TOT,PC_PA,A,2010,3.2141669999999998,
1323,United States,USA,US,LTINT,TOT,PC_PA,A,2011,2.7858330000000002,
1324,United States,USA,US,LTINT,TOT,PC_PA,A,2012,1.8025,
1325,United States,USA,US,LTINT,TOT,PC_PA,A,2013,2.350833,
1326,United States,USA,US,LTINT,TOT,PC_PA,A,2014,2.540833,
1327,United States,USA,US,LTINT,TOT,PC_PA,A,2015,2.1358330000000003,
1328,United States,USA,US,LTINT,TOT,PC_PA,A,2016,1.8416669999999997,
1329,United States,USA,US,LTINT,TOT,PC_PA,A,2017,2.33,
1330,United States,USA,US,LTINT,TOT,PC_PA,A,2018,2.91,
1331,United States,USA,US,LTINT,TOT,PC_PA,A,2019,2.144167,
