,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,value_to_usdollar,Flag Codes
0,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2000,0.663416,
1,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2001,0.6420640000000001,
2,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2002,0.8251950000000001,
3,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2003,0.895181,
4,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2004,1.031788,
5,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2005,1.103858,
6,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2006,1.218661,
7,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2007,1.364085,
8,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2008,1.6481009999999998,
9,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2009,1.887154,
10,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2010,2.2555709999999998,
11,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2011,2.733128,
12,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2012,3.218154,
13,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2013,3.9409669999999997,
14,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2014,5.451964,
15,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2015,6.866548,
16,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2016,9.294966,
17,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2017,10.256822,
18,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2018,14.019288000000001,
19,Argentina,ARG,AR,PPP,TOT,NATUSD,A,2019,20.713957999999998,
20,Australia,AUS,AU,PPP,TOT,NATUSD,A,2000,1.3114729999999999,
21,Australia,AUS,AU,PPP,TOT,NATUSD,A,2001,1.326806,
22,Australia,AUS,AU,PPP,TOT,NATUSD,A,2002,1.33649,
23,Australia,AUS,AU,PPP,TOT,NATUSD,A,2003,1.353924,
24,Australia,AUS,AU,PPP,TOT,NATUSD,A,2004,1.3663969999999999,
25,Australia,AUS,AU,PPP,TOT,NATUSD,A,2005,1.388356,
26,Australia,AUS,AU,PPP,TOT,NATUSD,A,2006,1.404001,
27,Australia,AUS,AU,PPP,TOT,NATUSD,A,2007,1.427582,
28,Australia,AUS,AU,PPP,TOT,NATUSD,A,2008,1.4790729999999999,
29,Australia,AUS,AU,PPP,TOT,NATUSD,A,2009,1.441497,
30,Australia,AUS,AU,PPP,TOT,NATUSD,A,2010,1.502766,
31,Australia,AUS,AU,PPP,TOT,NATUSD,A,2011,1.511052,
32,Australia,AUS,AU,PPP,TOT,NATUSD,A,2012,1.540115,
33,Australia,AUS,AU,PPP,TOT,NATUSD,A,2013,1.447123,
34,Australia,AUS,AU,PPP,TOT,NATUSD,A,2014,1.452489,
35,Australia,AUS,AU,PPP,TOT,NATUSD,A,2015,1.473691,
36,Australia,AUS,AU,PPP,TOT,NATUSD,A,2016,1.450156,
37,Australia,AUS,AU,PPP,TOT,NATUSD,A,2017,1.4729809999999999,
38,Australia,AUS,AU,PPP,TOT,NATUSD,A,2018,1.4398309999999999,
39,Australia,AUS,AU,PPP,TOT,NATUSD,A,2019,1.442175,
40,Austria,AUT,AT,PPP,TOT,NATUSD,A,2000,0.907226,
41,Austria,AUT,AT,PPP,TOT,NATUSD,A,2001,0.9227690000000001,
42,Austria,AUT,AT,PPP,TOT,NATUSD,A,2002,0.899797,
43,Austria,AUT,AT,PPP,TOT,NATUSD,A,2003,0.889084,
44,Austria,AUT,AT,PPP,TOT,NATUSD,A,2004,0.878806,
45,Austria,AUT,AT,PPP,TOT,NATUSD,A,2005,0.8819389999999999,
46,Austria,AUT,AT,PPP,TOT,NATUSD,A,2006,0.861176,
47,Austria,AUT,AT,PPP,TOT,NATUSD,A,2007,0.869233,
48,Austria,AUT,AT,PPP,TOT,NATUSD,A,2008,0.854424,
49,Austria,AUT,AT,PPP,TOT,NATUSD,A,2009,0.843111,
50,Austria,AUT,AT,PPP,TOT,NATUSD,A,2010,0.841548,
51,Austria,AUT,AT,PPP,TOT,NATUSD,A,2011,0.831374,
52,Austria,AUT,AT,PPP,TOT,NATUSD,A,2012,0.8136479999999999,
53,Austria,AUT,AT,PPP,TOT,NATUSD,A,2013,0.797081,
54,Austria,AUT,AT,PPP,TOT,NATUSD,A,2014,0.798797,
55,Austria,AUT,AT,PPP,TOT,NATUSD,A,2015,0.798813,
56,Austria,AUT,AT,PPP,TOT,NATUSD,A,2016,0.776931,
57,Austria,AUT,AT,PPP,TOT,NATUSD,A,2017,0.7725420000000001,
58,Austria,AUT,AT,PPP,TOT,NATUSD,A,2018,0.740694,
59,Austria,AUT,AT,PPP,TOT,NATUSD,A,2019,0.741282,
60,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2000,0.8997229999999999,
61,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2001,0.892244,
62,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2002,0.8733,
63,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2003,0.877016,
64,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2004,0.8890629999999999,
65,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2005,0.8917879999999999,
66,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2006,0.87544,
67,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2007,0.880041,
68,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2008,0.8669399999999999,
69,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2009,0.849484,
70,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2010,0.8359340000000001,
71,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2011,0.8319110000000001,
72,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2012,0.8221370000000001,
73,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2013,0.8061659999999999,
74,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2014,0.800214,
75,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2015,0.799998,
76,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2016,0.781011,
77,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2017,0.773165,
78,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2018,0.741613,
79,Belgium,BEL,BE,PPP,TOT,NATUSD,A,2019,0.735893,
80,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2000,0.757128,
81,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2001,0.8018149999999999,
82,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2002,0.866669,
83,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2003,0.970764,
84,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2004,1.0185950000000001,
85,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2005,1.061232,
86,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2006,1.09984,
87,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2007,1.140034,
88,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2008,1.216451,
89,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2009,1.29554,
90,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2010,1.388488,
91,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2011,1.473216,
92,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2012,1.605704,
93,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2013,1.7012759999999998,
94,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2014,1.8132009999999998,
95,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2015,1.9888139999999999,
96,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2016,2.133082,
97,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2017,2.181557,
98,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2018,2.199647,
99,Brazil,BRA,BR,PPP,TOT,NATUSD,A,2019,2.247384,
100,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2000,0.535798,
101,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2001,0.555718,
102,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2002,0.558289,
103,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2003,0.560405,
104,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2004,0.580731,
105,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2005,0.5965010000000001,
106,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2006,0.619056,
107,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2007,0.6572279999999999,
108,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2008,0.6776810000000001,
109,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2009,0.692688,
110,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2010,0.676423,
111,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2011,0.701075,
112,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2012,0.692817,
113,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2013,0.680006,
114,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2014,0.661227,
115,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2015,0.6787,
116,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2016,0.666664,
117,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2017,0.674128,
118,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2018,0.660982,
119,Bulgaria,BGR,BG,PPP,TOT,NATUSD,A,2019,0.6783170000000001,
120,Canada,CAN,CA,PPP,TOT,NATUSD,A,2000,1.227563,
121,Canada,CAN,CA,PPP,TOT,NATUSD,A,2001,1.221139,
122,Canada,CAN,CA,PPP,TOT,NATUSD,A,2002,1.229333,
123,Canada,CAN,CA,PPP,TOT,NATUSD,A,2003,1.226338,
124,Canada,CAN,CA,PPP,TOT,NATUSD,A,2004,1.233195,
125,Canada,CAN,CA,PPP,TOT,NATUSD,A,2005,1.213644,
126,Canada,CAN,CA,PPP,TOT,NATUSD,A,2006,1.205778,
127,Canada,CAN,CA,PPP,TOT,NATUSD,A,2007,1.2127059999999998,
128,Canada,CAN,CA,PPP,TOT,NATUSD,A,2008,1.2343899999999999,
129,Canada,CAN,CA,PPP,TOT,NATUSD,A,2009,1.2013690000000001,
130,Canada,CAN,CA,PPP,TOT,NATUSD,A,2010,1.221371,
131,Canada,CAN,CA,PPP,TOT,NATUSD,A,2011,1.2399040000000001,
132,Canada,CAN,CA,PPP,TOT,NATUSD,A,2012,1.244607,
133,Canada,CAN,CA,PPP,TOT,NATUSD,A,2013,1.224,
134,Canada,CAN,CA,PPP,TOT,NATUSD,A,2014,1.230358,
135,Canada,CAN,CA,PPP,TOT,NATUSD,A,2015,1.248042,
136,Canada,CAN,CA,PPP,TOT,NATUSD,A,2016,1.2070450000000001,
137,Canada,CAN,CA,PPP,TOT,NATUSD,A,2017,1.2083,
138,Canada,CAN,CA,PPP,TOT,NATUSD,A,2018,1.178077,
139,Canada,CAN,CA,PPP,TOT,NATUSD,A,2019,1.186223,
140,Chile,CHL,CL,PPP,TOT,NATUSD,A,2000,286.579744,
141,Chile,CHL,CL,PPP,TOT,NATUSD,A,2001,291.255853,
142,Chile,CHL,CL,PPP,TOT,NATUSD,A,2002,296.446431,
143,Chile,CHL,CL,PPP,TOT,NATUSD,A,2003,304.367804,
144,Chile,CHL,CL,PPP,TOT,NATUSD,A,2004,319.653393,
145,Chile,CHL,CL,PPP,TOT,NATUSD,A,2005,333.69,
146,Chile,CHL,CL,PPP,TOT,NATUSD,A,2006,318.574722,
147,Chile,CHL,CL,PPP,TOT,NATUSD,A,2007,323.878962,
148,Chile,CHL,CL,PPP,TOT,NATUSD,A,2008,340.40083300000003,
149,Chile,CHL,CL,PPP,TOT,NATUSD,A,2009,354.325885,
150,Chile,CHL,CL,PPP,TOT,NATUSD,A,2010,359.83702,
151,Chile,CHL,CL,PPP,TOT,NATUSD,A,2011,348.01684700000004,
152,Chile,CHL,CL,PPP,TOT,NATUSD,A,2012,347.228507,
153,Chile,CHL,CL,PPP,TOT,NATUSD,A,2013,349.68053599999996,
154,Chile,CHL,CL,PPP,TOT,NATUSD,A,2014,367.213907,
155,Chile,CHL,CL,PPP,TOT,NATUSD,A,2015,391.178861,
156,Chile,CHL,CL,PPP,TOT,NATUSD,A,2016,397.250703,
157,Chile,CHL,CL,PPP,TOT,NATUSD,A,2017,396.448744,
158,Chile,CHL,CL,PPP,TOT,NATUSD,A,2018,400.278054,
159,Chile,CHL,CL,PPP,TOT,NATUSD,A,2019,387.770444,
160,China,CHN,CN,PPP,TOT,NATUSD,A,2000,2.719364,
161,China,CHN,CN,PPP,TOT,NATUSD,A,2001,2.7154689999999997,
162,China,CHN,CN,PPP,TOT,NATUSD,A,2002,2.6892810000000003,
163,China,CHN,CN,PPP,TOT,NATUSD,A,2003,2.70898,
164,China,CHN,CN,PPP,TOT,NATUSD,A,2004,2.821351,
165,China,CHN,CN,PPP,TOT,NATUSD,A,2005,2.8429330000000004,
166,China,CHN,CN,PPP,TOT,NATUSD,A,2006,2.867778,
167,China,CHN,CN,PPP,TOT,NATUSD,A,2007,3.009186,
168,China,CHN,CN,PPP,TOT,NATUSD,A,2008,3.181871,
169,China,CHN,CN,PPP,TOT,NATUSD,A,2009,3.1511810000000002,
170,China,CHN,CN,PPP,TOT,NATUSD,A,2010,3.329232,
171,China,CHN,CN,PPP,TOT,NATUSD,A,2011,3.524468,
172,China,CHN,CN,PPP,TOT,NATUSD,A,2012,3.560968,
173,China,CHN,CN,PPP,TOT,NATUSD,A,2013,3.663645,
174,China,CHN,CN,PPP,TOT,NATUSD,A,2014,3.75885,
175,China,CHN,CN,PPP,TOT,NATUSD,A,2015,3.8706970000000003,
176,China,CHN,CN,PPP,TOT,NATUSD,A,2016,3.988837,
177,China,CHN,CN,PPP,TOT,NATUSD,A,2017,4.183811,
178,China,CHN,CN,PPP,TOT,NATUSD,A,2018,4.227258,
179,China,CHN,CN,PPP,TOT,NATUSD,A,2019,4.212261,
180,Colombia,COL,CO,PPP,TOT,NATUSD,A,2000,739.89333,
181,Colombia,COL,CO,PPP,TOT,NATUSD,A,2001,776.704098,
182,Colombia,COL,CO,PPP,TOT,NATUSD,A,2002,816.223141,
183,Colombia,COL,CO,PPP,TOT,NATUSD,A,2003,876.1833439999999,
184,Colombia,COL,CO,PPP,TOT,NATUSD,A,2004,920.0322880000001,
185,Colombia,COL,CO,PPP,TOT,NATUSD,A,2005,958.2275089999999,
186,Colombia,COL,CO,PPP,TOT,NATUSD,A,2006,984.097249,
187,Colombia,COL,CO,PPP,TOT,NATUSD,A,2007,1008.2068019999999,
188,Colombia,COL,CO,PPP,TOT,NATUSD,A,2008,1064.897073,
189,Colombia,COL,CO,PPP,TOT,NATUSD,A,2009,1099.7927710000001,
190,Colombia,COL,CO,PPP,TOT,NATUSD,A,2010,1128.488601,
191,Colombia,COL,CO,PPP,TOT,NATUSD,A,2011,1175.9973710000002,
192,Colombia,COL,CO,PPP,TOT,NATUSD,A,2012,1211.574122,
193,Colombia,COL,CO,PPP,TOT,NATUSD,A,2013,1214.6885300000001,
194,Colombia,COL,CO,PPP,TOT,NATUSD,A,2014,1228.709202,
195,Colombia,COL,CO,PPP,TOT,NATUSD,A,2015,1284.952129,
196,Colombia,COL,CO,PPP,TOT,NATUSD,A,2016,1293.741161,
197,Colombia,COL,CO,PPP,TOT,NATUSD,A,2017,1323.513894,
198,Colombia,COL,CO,PPP,TOT,NATUSD,A,2018,1318.651531,
199,Colombia,COL,CO,PPP,TOT,NATUSD,A,2019,1317.188166,
200,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2000,143.585692,
201,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2001,154.215668,
202,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2002,166.78476899999998,
203,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2003,181.301331,
204,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2004,200.286765,
205,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2005,219.687456,
206,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2006,241.034975,
207,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2007,259.458822,
208,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2008,283.567287,
209,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2009,309.078071,
210,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2010,325.593031,
211,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2011,333.437065,
212,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2012,342.377926,
213,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2013,346.290924,
214,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2014,351.70423,
215,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2015,352.421277,
216,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2016,341.518645,
217,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2017,339.50572200000005,
218,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2018,342.994307,
219,Costa Rica,CRI,CR,PPP,TOT,NATUSD,A,2019,330.795848,
220,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2000,3.785346,
221,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2001,3.872151,
222,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2002,3.879357,
223,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2003,3.9881279999999997,
224,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2004,4.011421,
225,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2005,4.093508,
226,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2006,3.919341,
227,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2007,3.870222,
228,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2008,3.872412,
229,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2009,3.839747,
230,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2010,3.870571,
231,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2011,3.752644,
232,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2012,3.664143,
233,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2013,3.575107,
234,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2014,3.5434669999999997,
235,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2015,3.5123800000000003,
236,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2016,3.3820089999999996,
237,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2017,3.314078,
238,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2018,3.2005529999999998,
239,Croatia,HRV,HR,PPP,TOT,NATUSD,A,2019,3.1773919999999998,
240,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2000,0.716788,
241,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2001,0.711527,
242,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2002,0.710508,
243,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2003,0.737287,
244,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2004,0.734251,
245,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2005,0.722892,
246,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2006,0.710787,
247,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2007,0.695076,
248,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2008,0.693818,
249,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2009,0.68158,
250,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2010,0.699607,
251,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2011,0.698624,
252,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2012,0.706853,
253,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2013,0.687315,
254,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2014,0.679708,
255,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2015,0.66314,
256,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2016,0.622328,
257,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2017,0.613226,
258,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2018,0.58996,
259,Cyprus,CYP,CY,PPP,TOT,NATUSD,A,2019,0.591075,
260,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2000,14.326189000000001,
261,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2001,14.320106,
262,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2002,14.458321,
263,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2003,14.19064,
264,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2004,14.438092999999999,
265,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2005,14.562493,
266,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2006,14.433857999999999,
267,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2007,14.276106,
268,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2008,13.916713,
269,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2009,13.628403,
270,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2010,13.661572,
271,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2011,13.345304999999998,
272,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2012,13.297699,
273,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2013,12.785271,
274,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2014,12.70321,
275,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2015,12.93798,
276,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2016,12.576343,
277,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2017,12.385437,
278,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2018,11.993455,
279,Czech Republic,CZE,CZ,PPP,TOT,NATUSD,A,2019,12.163287,
280,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2000,8.667529,
281,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2001,8.690645,
282,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2002,8.561606,
283,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2003,8.656778,
284,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2004,8.466842,
285,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2005,8.569438,
286,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2006,8.298208,
287,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2007,8.172364,
288,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2008,7.944128,
289,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2009,7.725447,
