,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,value_to_usdollar,Flag Codes
290,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2010,7.585045,
291,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2011,7.466492,
292,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2012,7.564136,
293,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2013,7.354846,
294,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2014,7.328674,
295,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2015,7.305357000000001,
296,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2016,7.0798559999999995,
297,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2017,6.849806,
298,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2018,6.562013,
299,Denmark,DNK,DK,PPP,TOT,NATUSD,A,2019,6.463254,
300,Estonia,EST,EE,PPP,TOT,NATUSD,A,2000,0.46871599999999997,
301,Estonia,EST,EE,PPP,TOT,NATUSD,A,2001,0.48780200000000007,
302,Estonia,EST,EE,PPP,TOT,NATUSD,A,2002,0.486245,
303,Estonia,EST,EE,PPP,TOT,NATUSD,A,2003,0.486274,
304,Estonia,EST,EE,PPP,TOT,NATUSD,A,2004,0.494059,
305,Estonia,EST,EE,PPP,TOT,NATUSD,A,2005,0.503328,
306,Estonia,EST,EE,PPP,TOT,NATUSD,A,2006,0.521489,
307,Estonia,EST,EE,PPP,TOT,NATUSD,A,2007,0.551852,
308,Estonia,EST,EE,PPP,TOT,NATUSD,A,2008,0.5450550000000001,
309,Estonia,EST,EE,PPP,TOT,NATUSD,A,2009,0.5167390000000001,
310,Estonia,EST,EE,PPP,TOT,NATUSD,A,2010,0.511706,
311,Estonia,EST,EE,PPP,TOT,NATUSD,A,2011,0.5116,
312,Estonia,EST,EE,PPP,TOT,NATUSD,A,2012,0.521063,
313,Estonia,EST,EE,PPP,TOT,NATUSD,A,2013,0.522424,
314,Estonia,EST,EE,PPP,TOT,NATUSD,A,2014,0.52689,
315,Estonia,EST,EE,PPP,TOT,NATUSD,A,2015,0.5375800000000001,
316,Estonia,EST,EE,PPP,TOT,NATUSD,A,2016,0.527849,
317,Estonia,EST,EE,PPP,TOT,NATUSD,A,2017,0.533205,
318,Estonia,EST,EE,PPP,TOT,NATUSD,A,2018,0.523582,
319,Estonia,EST,EE,PPP,TOT,NATUSD,A,2019,0.5299689999999999,
320,Finland,FIN,FI,PPP,TOT,NATUSD,A,2000,0.9836950000000001,
321,Finland,FIN,FI,PPP,TOT,NATUSD,A,2001,1.002505,
322,Finland,FIN,FI,PPP,TOT,NATUSD,A,2002,0.998133,
323,Finland,FIN,FI,PPP,TOT,NATUSD,A,2003,1.0030350000000001,
324,Finland,FIN,FI,PPP,TOT,NATUSD,A,2004,0.974018,
325,Finland,FIN,FI,PPP,TOT,NATUSD,A,2005,0.979424,
326,Finland,FIN,FI,PPP,TOT,NATUSD,A,2006,0.95414,
327,Finland,FIN,FI,PPP,TOT,NATUSD,A,2007,0.935952,
328,Finland,FIN,FI,PPP,TOT,NATUSD,A,2008,0.912125,
329,Finland,FIN,FI,PPP,TOT,NATUSD,A,2009,0.895842,
330,Finland,FIN,FI,PPP,TOT,NATUSD,A,2010,0.899789,
331,Finland,FIN,FI,PPP,TOT,NATUSD,A,2011,0.898068,
332,Finland,FIN,FI,PPP,TOT,NATUSD,A,2012,0.908495,
333,Finland,FIN,FI,PPP,TOT,NATUSD,A,2013,0.905357,
334,Finland,FIN,FI,PPP,TOT,NATUSD,A,2014,0.9072100000000001,
335,Finland,FIN,FI,PPP,TOT,NATUSD,A,2015,0.907748,
336,Finland,FIN,FI,PPP,TOT,NATUSD,A,2016,0.8808950000000001,
337,Finland,FIN,FI,PPP,TOT,NATUSD,A,2017,0.860908,
338,Finland,FIN,FI,PPP,TOT,NATUSD,A,2018,0.8255290000000001,
339,Finland,FIN,FI,PPP,TOT,NATUSD,A,2019,0.8195450000000001,
340,France,FRA,FR,PPP,TOT,NATUSD,A,2000,0.9299649999999999,
341,France,FRA,FR,PPP,TOT,NATUSD,A,2001,0.9115540000000001,
342,France,FRA,FR,PPP,TOT,NATUSD,A,2002,0.9006780000000001,
343,France,FRA,FR,PPP,TOT,NATUSD,A,2003,0.930853,
344,France,FRA,FR,PPP,TOT,NATUSD,A,2004,0.935902,
345,France,FRA,FR,PPP,TOT,NATUSD,A,2005,0.916458,
346,France,FRA,FR,PPP,TOT,NATUSD,A,2006,0.8958860000000001,
347,France,FRA,FR,PPP,TOT,NATUSD,A,2007,0.8898510000000001,
348,France,FRA,FR,PPP,TOT,NATUSD,A,2008,0.8818739999999999,
349,France,FRA,FR,PPP,TOT,NATUSD,A,2009,0.862331,
350,France,FRA,FR,PPP,TOT,NATUSD,A,2010,0.85398,
351,France,FRA,FR,PPP,TOT,NATUSD,A,2011,0.841361,
352,France,FRA,FR,PPP,TOT,NATUSD,A,2012,0.844301,
353,France,FRA,FR,PPP,TOT,NATUSD,A,2013,0.811643,
354,France,FRA,FR,PPP,TOT,NATUSD,A,2014,0.807565,
355,France,FRA,FR,PPP,TOT,NATUSD,A,2015,0.8086939999999999,
356,France,FRA,FR,PPP,TOT,NATUSD,A,2016,0.780044,
357,France,FRA,FR,PPP,TOT,NATUSD,A,2017,0.7676569999999999,
358,France,FRA,FR,PPP,TOT,NATUSD,A,2018,0.73234,
359,France,FRA,FR,PPP,TOT,NATUSD,A,2019,0.709358,
360,Germany,DEU,DE,PPP,TOT,NATUSD,A,2000,0.942801,
361,Germany,DEU,DE,PPP,TOT,NATUSD,A,2001,0.929565,
362,Germany,DEU,DE,PPP,TOT,NATUSD,A,2002,0.913257,
363,Germany,DEU,DE,PPP,TOT,NATUSD,A,2003,0.896861,
364,Germany,DEU,DE,PPP,TOT,NATUSD,A,2004,0.8757889999999999,
365,Germany,DEU,DE,PPP,TOT,NATUSD,A,2005,0.8727209999999999,
366,Germany,DEU,DE,PPP,TOT,NATUSD,A,2006,0.8487100000000001,
367,Germany,DEU,DE,PPP,TOT,NATUSD,A,2007,0.8383200000000001,
368,Germany,DEU,DE,PPP,TOT,NATUSD,A,2008,0.820401,
369,Germany,DEU,DE,PPP,TOT,NATUSD,A,2009,0.8105100000000001,
370,Germany,DEU,DE,PPP,TOT,NATUSD,A,2010,0.804426,
371,Germany,DEU,DE,PPP,TOT,NATUSD,A,2011,0.7887390000000001,
372,Germany,DEU,DE,PPP,TOT,NATUSD,A,2012,0.787246,
373,Germany,DEU,DE,PPP,TOT,NATUSD,A,2013,0.774784,
374,Germany,DEU,DE,PPP,TOT,NATUSD,A,2014,0.768937,
375,Germany,DEU,DE,PPP,TOT,NATUSD,A,2015,0.778122,
376,Germany,DEU,DE,PPP,TOT,NATUSD,A,2016,0.7526079999999999,
377,Germany,DEU,DE,PPP,TOT,NATUSD,A,2017,0.742412,
378,Germany,DEU,DE,PPP,TOT,NATUSD,A,2018,0.714152,
379,Germany,DEU,DE,PPP,TOT,NATUSD,A,2019,0.721158,
380,Greece,GRC,GR,PPP,TOT,NATUSD,A,2000,0.669482,
381,Greece,GRC,GR,PPP,TOT,NATUSD,A,2001,0.668361,
382,Greece,GRC,GR,PPP,TOT,NATUSD,A,2002,0.662967,
383,Greece,GRC,GR,PPP,TOT,NATUSD,A,2003,0.685789,
384,Greece,GRC,GR,PPP,TOT,NATUSD,A,2004,0.69509,
385,Greece,GRC,GR,PPP,TOT,NATUSD,A,2005,0.708976,
386,Greece,GRC,GR,PPP,TOT,NATUSD,A,2006,0.693383,
387,Greece,GRC,GR,PPP,TOT,NATUSD,A,2007,0.71919,
388,Greece,GRC,GR,PPP,TOT,NATUSD,A,2008,0.707951,
389,Greece,GRC,GR,PPP,TOT,NATUSD,A,2009,0.703914,
390,Greece,GRC,GR,PPP,TOT,NATUSD,A,2010,0.721426,
391,Greece,GRC,GR,PPP,TOT,NATUSD,A,2011,0.713163,
392,Greece,GRC,GR,PPP,TOT,NATUSD,A,2012,0.684663,
393,Greece,GRC,GR,PPP,TOT,NATUSD,A,2013,0.631286,
394,Greece,GRC,GR,PPP,TOT,NATUSD,A,2014,0.611135,
395,Greece,GRC,GR,PPP,TOT,NATUSD,A,2015,0.60907,
396,Greece,GRC,GR,PPP,TOT,NATUSD,A,2016,0.58858,
397,Greece,GRC,GR,PPP,TOT,NATUSD,A,2017,0.5732109999999999,
398,Greece,GRC,GR,PPP,TOT,NATUSD,A,2018,0.5469229999999999,
399,Greece,GRC,GR,PPP,TOT,NATUSD,A,2019,0.538129,
400,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2000,7.102746000000001,
401,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2001,6.827004,
402,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2002,6.492071,
403,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2003,5.990789,
404,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2004,5.624248000000001,
405,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2005,5.446159,
406,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2006,5.2579199999999995,
407,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2007,5.281026,
408,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2008,5.246647,
409,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2009,5.187401,
410,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2010,5.141533,
411,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2011,5.232639,
412,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2012,5.454186,
413,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2013,5.5474879999999995,
414,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2014,5.707185,
415,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2015,5.83122,
416,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2016,5.931908,
417,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2017,6.011433,
418,Hong Kong,HKG,HK,PPP,TOT,NATUSD,A,2018,6.0826459999999996,
419,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2000,110.03873300000001,
420,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2001,114.39074,
421,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2002,118.141282,
422,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2003,122.138071,
423,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2004,128.488476,
424,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2005,130.929945,
425,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2006,131.666648,
426,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2007,134.229736,
427,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2008,131.005355,
428,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2009,127.59636499999999,
429,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2010,126.314168,
430,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2011,124.27183600000001,
431,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2012,125.623608,
432,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2013,124.979432,
433,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2014,129.414974,
434,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2015,132.55351000000002,
435,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2016,132.033797,
436,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2017,135.60351200000002,
437,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2018,135.049605,
438,Hungary,HUN,HU,PPP,TOT,NATUSD,A,2019,139.084533,
439,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2000,84.696713,
440,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2001,88.28279,
441,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2002,91.105413,
442,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2003,92.703742,
443,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2004,93.36410500000001,
444,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2005,95.840665,
445,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2006,101.768885,
446,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2007,107.49131399999999,
447,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2008,114.52700300000001,
448,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2009,121.88620700000001,
449,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2010,132.779525,
450,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2011,135.152004,
451,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2012,136.96767,
452,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2013,137.022617,
453,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2014,138.547869,
454,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2015,141.974926,
455,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2016,140.02995,
456,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2017,137.83703300000002,
457,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2018,134.065521,
458,Iceland,ISL,IS,PPP,TOT,NATUSD,A,2019,136.49684,
459,India,IND,IN,PPP,TOT,NATUSD,A,2000,9.664333000000001,
460,India,IND,IN,PPP,TOT,NATUSD,A,2001,9.761001,
461,India,IND,IN,PPP,TOT,NATUSD,A,2002,9.966049,
462,India,IND,IN,PPP,TOT,NATUSD,A,2003,10.162784,
463,India,IND,IN,PPP,TOT,NATUSD,A,2004,10.46296,
464,India,IND,IN,PPP,TOT,NATUSD,A,2005,10.717338,
465,India,IND,IN,PPP,TOT,NATUSD,A,2006,11.276447000000001,
466,India,IND,IN,PPP,TOT,NATUSD,A,2007,11.744053,
467,India,IND,IN,PPP,TOT,NATUSD,A,2008,12.579117,
468,India,IND,IN,PPP,TOT,NATUSD,A,2009,13.362860999999999,
469,India,IND,IN,PPP,TOT,NATUSD,A,2010,14.599321,
470,India,IND,IN,PPP,TOT,NATUSD,A,2011,15.549548999999999,
471,India,IND,IN,PPP,TOT,NATUSD,A,2012,16.160835000000002,
472,India,IND,IN,PPP,TOT,NATUSD,A,2013,17.342325,
473,India,IND,IN,PPP,TOT,NATUSD,A,2014,18.386549,
474,India,IND,IN,PPP,TOT,NATUSD,A,2015,19.235003,
475,India,IND,IN,PPP,TOT,NATUSD,A,2016,19.898726999999997,
476,India,IND,IN,PPP,TOT,NATUSD,A,2017,20.647793,
477,India,IND,IN,PPP,TOT,NATUSD,A,2018,21.075024,
478,India,IND,IN,PPP,TOT,NATUSD,A,2019,21.275504,
479,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2000,1385.047058,
480,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2001,1549.071713,
481,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2002,1614.862484,
482,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2003,1672.418515,
483,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2004,1767.8287559999999,
484,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2005,1960.1331910000001,
485,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2006,2170.579301,
486,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2007,2351.780298,
487,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2008,2725.605947,
488,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2009,2928.815268,
489,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2010,3336.993892,
490,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2011,3512.7539060000004,
491,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2012,3569.892578,
492,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2013,3765.671875,
493,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2014,4030.774658,
494,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2015,4353.327147999999,
495,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2016,4518.104004,
496,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2017,4695.658691,
497,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2018,4759.089167,
498,Indonesia,IDN,ID,PPP,TOT,NATUSD,A,2019,4743.337447,
499,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2000,0.9435379999999999,
500,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2001,0.9692120000000001,
501,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2002,0.9819969999999999,
502,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2003,1.0049709999999998,
503,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2004,0.991974,
504,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2005,1.011707,
505,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2006,0.979542,
506,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2007,0.9589559999999999,
507,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2008,0.9444469999999999,
508,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2009,0.9006209999999999,
509,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2010,0.8488540000000001,
510,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2011,0.831513,
511,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2012,0.8230719999999999,
512,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2013,0.811228,
513,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2014,0.819041,
514,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2015,0.809686,
515,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2016,0.794289,
516,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2017,0.791876,
517,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2018,0.76698,
518,Ireland,IRL,IE,PPP,TOT,NATUSD,A,2019,0.783487,
519,Israel,ISR,IL,PPP,TOT,NATUSD,A,2000,3.4416559999999996,
520,Israel,ISR,IL,PPP,TOT,NATUSD,A,2001,3.42743,
521,Israel,ISR,IL,PPP,TOT,NATUSD,A,2002,3.462676,
522,Israel,ISR,IL,PPP,TOT,NATUSD,A,2003,3.628859,
523,Israel,ISR,IL,PPP,TOT,NATUSD,A,2004,3.537657,
524,Israel,ISR,IL,PPP,TOT,NATUSD,A,2005,3.716937,
525,Israel,ISR,IL,PPP,TOT,NATUSD,A,2006,3.7881730000000005,
526,Israel,ISR,IL,PPP,TOT,NATUSD,A,2007,3.725704,
527,Israel,ISR,IL,PPP,TOT,NATUSD,A,2008,3.8672050000000002,
528,Israel,ISR,IL,PPP,TOT,NATUSD,A,2009,3.9650300000000005,
529,Israel,ISR,IL,PPP,TOT,NATUSD,A,2010,3.9813410000000005,
530,Israel,ISR,IL,PPP,TOT,NATUSD,A,2011,3.9447629999999996,
531,Israel,ISR,IL,PPP,TOT,NATUSD,A,2012,3.9553580000000004,
532,Israel,ISR,IL,PPP,TOT,NATUSD,A,2013,3.8395660000000005,
533,Israel,ISR,IL,PPP,TOT,NATUSD,A,2014,3.9403870000000003,
534,Israel,ISR,IL,PPP,TOT,NATUSD,A,2015,3.923925,
535,Israel,ISR,IL,PPP,TOT,NATUSD,A,2016,3.788511,
536,Israel,ISR,IL,PPP,TOT,NATUSD,A,2017,3.739669,
537,Israel,ISR,IL,PPP,TOT,NATUSD,A,2018,3.612219,
538,Israel,ISR,IL,PPP,TOT,NATUSD,A,2019,3.622217,
539,Italy,ITA,IT,PPP,TOT,NATUSD,A,2000,0.8050109999999999,
540,Italy,ITA,IT,PPP,TOT,NATUSD,A,2001,0.816163,
541,Italy,ITA,IT,PPP,TOT,NATUSD,A,2002,0.8234889999999999,
542,Italy,ITA,IT,PPP,TOT,NATUSD,A,2003,0.834324,
543,Italy,ITA,IT,PPP,TOT,NATUSD,A,2004,0.85257,
544,Italy,ITA,IT,PPP,TOT,NATUSD,A,2005,0.855139,
545,Italy,ITA,IT,PPP,TOT,NATUSD,A,2006,0.823944,
546,Italy,ITA,IT,PPP,TOT,NATUSD,A,2007,0.8103640000000001,
547,Italy,ITA,IT,PPP,TOT,NATUSD,A,2008,0.783694,
548,Italy,ITA,IT,PPP,TOT,NATUSD,A,2009,0.770755,
549,Italy,ITA,IT,PPP,TOT,NATUSD,A,2010,0.7725390000000001,
550,Italy,ITA,IT,PPP,TOT,NATUSD,A,2011,0.758687,
551,Italy,ITA,IT,PPP,TOT,NATUSD,A,2012,0.747731,
552,Italy,ITA,IT,PPP,TOT,NATUSD,A,2013,0.7372989999999999,
553,Italy,ITA,IT,PPP,TOT,NATUSD,A,2014,0.739644,
554,Italy,ITA,IT,PPP,TOT,NATUSD,A,2015,0.738694,
555,Italy,ITA,IT,PPP,TOT,NATUSD,A,2016,0.700544,
556,Italy,ITA,IT,PPP,TOT,NATUSD,A,2017,0.687699,
557,Italy,ITA,IT,PPP,TOT,NATUSD,A,2018,0.6591060000000001,
558,Italy,ITA,IT,PPP,TOT,NATUSD,A,2019,0.649176,
559,Japan,JPN,JP,PPP,TOT,NATUSD,A,2000,154.717851,
560,Japan,JPN,JP,PPP,TOT,NATUSD,A,2001,149.724877,
561,Japan,JPN,JP,PPP,TOT,NATUSD,A,2002,143.774205,
562,Japan,JPN,JP,PPP,TOT,NATUSD,A,2003,139.516091,
563,Japan,JPN,JP,PPP,TOT,NATUSD,A,2004,134.363066,
564,Japan,JPN,JP,PPP,TOT,NATUSD,A,2005,129.551955,
565,Japan,JPN,JP,PPP,TOT,NATUSD,A,2006,124.536829,
566,Japan,JPN,JP,PPP,TOT,NATUSD,A,2007,120.394201,
567,Japan,JPN,JP,PPP,TOT,NATUSD,A,2008,116.84581399999999,
568,Japan,JPN,JP,PPP,TOT,NATUSD,A,2009,115.150066,
569,Japan,JPN,JP,PPP,TOT,NATUSD,A,2010,111.666587,
570,Japan,JPN,JP,PPP,TOT,NATUSD,A,2011,107.45428100000001,
571,Japan,JPN,JP,PPP,TOT,NATUSD,A,2012,104.273972,
572,Japan,JPN,JP,PPP,TOT,NATUSD,A,2013,101.302673,
573,Japan,JPN,JP,PPP,TOT,NATUSD,A,2014,103.052076,
574,Japan,JPN,JP,PPP,TOT,NATUSD,A,2015,103.469437,
575,Japan,JPN,JP,PPP,TOT,NATUSD,A,2016,105.519502,
576,Japan,JPN,JP,PPP,TOT,NATUSD,A,2017,104.77731899999999,
577,Japan,JPN,JP,PPP,TOT,NATUSD,A,2018,101.004517,
578,Japan,JPN,JP,PPP,TOT,NATUSD,A,2019,100.641115,
579,Latvia,LVA,LV,PPP,TOT,NATUSD,A,2000,0.360698,
580,Latvia,LVA,LV,PPP,TOT,NATUSD,A,2001,0.353274,
