None,series_id,country_code,country_name,year,value
0,VC.PKP.TOTL.UN,XKX,Kosovo,2017,17.0
1,VC.PKP.TOTL.UN,XKX,Kosovo,2016,14.0
2,VC.PKP.TOTL.UN,XKX,Kosovo,2015,16.0
3,VC.PKP.TOTL.UN,XKX,Kosovo,2014,16.0
4,VC.PKP.TOTL.UN,XKX,Kosovo,2013,14.0
5,VC.PKP.TOTL.UN,XKX,Kosovo,2012,16.0
6,VC.PKP.TOTL.UN,XKX,Kosovo,2011,16.0
7,VC.PKP.TOTL.UN,XKX,Kosovo,2010,16.0
8,VC.PKP.TOTL.UN,XKX,Kosovo,2009,17.0
9,VC.PKP.TOTL.UN,TLS,Timor-Leste,2011,1216.0
10,VC.PKP.TOTL.UN,TLS,Timor-Leste,2010,1517.0
11,VC.PKP.TOTL.UN,TLS,Timor-Leste,2009,1552.0
12,VC.PKP.TOTL.UN,SYR,Syrian Arab Republic,2017,985.0
13,VC.PKP.TOTL.UN,SYR,Syrian Arab Republic,2016,829.0
14,VC.PKP.TOTL.UN,SYR,Syrian Arab Republic,2015,793.0
15,VC.PKP.TOTL.UN,SYR,Syrian Arab Republic,2014,930.0
16,VC.PKP.TOTL.UN,SSD,South Sudan,2017,15415.0
17,VC.PKP.TOTL.UN,SSD,South Sudan,2016,12816.0
18,VC.PKP.TOTL.UN,SSD,South Sudan,2015,13035.0
19,VC.PKP.TOTL.UN,SSD,South Sudan,2014,11433.0
20,VC.PKP.TOTL.UN,SSD,South Sudan,2013,7684.0
21,VC.PKP.TOTL.UN,SSD,South Sudan,2012,7157.0
22,VC.PKP.TOTL.UN,SOM,Somalia,2016,591.0
23,VC.PKP.TOTL.UN,SOM,Somalia,2015,562.0
24,VC.PKP.TOTL.UN,SOM,Somalia,2014,12.0
25,VC.PKP.TOTL.UN,SOM,Somalia,2013,9.0
26,VC.PKP.TOTL.UN,SOM,Somalia,2012,3.0
27,VC.PKP.TOTL.UN,SOM,Somalia,2011,6.0
28,VC.PKP.TOTL.UN,SLE,Sierra Leone,2013,4.0
29,VC.PKP.TOTL.UN,SLE,Sierra Leone,2012,7.0
30,VC.PKP.TOTL.UN,SLB,Solomon Islands,2016,99.0
31,VC.PKP.TOTL.UN,SLB,Solomon Islands,2015,126.0
32,VC.PKP.TOTL.UN,SLB,Solomon Islands,2014,152.0
33,VC.PKP.TOTL.UN,SLB,Solomon Islands,2013,141.0
34,VC.PKP.TOTL.UN,SLB,Solomon Islands,2012,447.0
35,VC.PKP.TOTL.UN,SLB,Solomon Islands,2011,468.0
36,VC.PKP.TOTL.UN,SLB,Solomon Islands,2010,580.0
37,VC.PKP.TOTL.UN,SLB,Solomon Islands,2007,572.0
38,VC.PKP.TOTL.UN,SDN,Sudan,2017,16692.0
39,VC.PKP.TOTL.UN,SDN,Sudan,2010,10416.0
40,VC.PKP.TOTL.UN,SDN,Sudan,2009,10262.0
41,VC.PKP.TOTL.UN,PSE,West Bank and Gaza,2016,150.0
42,VC.PKP.TOTL.UN,NPL,Nepal,2010,72.0
43,VC.PKP.TOTL.UN,NPL,Nepal,2009,72.0
44,VC.PKP.TOTL.UN,MLI,Mali,2017,13913.0
45,VC.PKP.TOTL.UN,MLI,Mali,2016,12057.0
46,VC.PKP.TOTL.UN,MLI,Mali,2015,11667.0
47,VC.PKP.TOTL.UN,MLI,Mali,2014,9494.0
48,VC.PKP.TOTL.UN,MLI,Mali,2013,6439.0
49,VC.PKP.TOTL.UN,LBY,Libya,2015,2.0
50,VC.PKP.TOTL.UN,LBY,Libya,2014,2.0
51,VC.PKP.TOTL.UN,LBY,Libya,2013,11.0
52,VC.PKP.TOTL.UN,LBY,Libya,2012,2.0
53,VC.PKP.TOTL.UN,LBR,Liberia,2016,1712.0
54,VC.PKP.TOTL.UN,LBR,Liberia,2015,4719.0
55,VC.PKP.TOTL.UN,LBR,Liberia,2014,5838.0
56,VC.PKP.TOTL.UN,LBR,Liberia,2013,7467.0
57,VC.PKP.TOTL.UN,LBR,Liberia,2012,8862.0
58,VC.PKP.TOTL.UN,LBR,Liberia,2011,9206.0
59,VC.PKP.TOTL.UN,LBR,Liberia,2010,9392.0
60,VC.PKP.TOTL.UN,LBR,Liberia,2009,10947.0
61,VC.PKP.TOTL.UN,LBN,Lebanon,2017,10518.0
62,VC.PKP.TOTL.UN,LBN,Lebanon,2016,10541.0
63,VC.PKP.TOTL.UN,LBN,Lebanon,2015,10494.0
64,VC.PKP.TOTL.UN,IRQ,Iraq,2016,244.0
65,VC.PKP.TOTL.UN,IRQ,Iraq,2015,243.0
66,VC.PKP.TOTL.UN,IRQ,Iraq,2014,245.0
67,VC.PKP.TOTL.UN,IRQ,Iraq,2013,271.0
68,VC.PKP.TOTL.UN,IRQ,Iraq,2012,251.0
69,VC.PKP.TOTL.UN,IRQ,Iraq,2011,361.0
70,VC.PKP.TOTL.UN,IRQ,Iraq,2010,235.0
71,VC.PKP.TOTL.UN,HTI,Haiti,2017,1174.0
72,VC.PKP.TOTL.UN,HTI,Haiti,2016,4828.0
73,VC.PKP.TOTL.UN,HTI,Haiti,2015,4852.0
74,VC.PKP.TOTL.UN,HTI,Haiti,2014,7213.0
75,VC.PKP.TOTL.UN,HTI,Haiti,2013,8600.0
76,VC.PKP.TOTL.UN,HTI,Haiti,2012,9464.0
77,VC.PKP.TOTL.UN,HTI,Haiti,2011,11611.0
78,VC.PKP.TOTL.UN,HTI,Haiti,2010,11984.0
79,VC.PKP.TOTL.UN,HTI,Haiti,2009,9057.0
80,VC.PKP.TOTL.UN,GNB,Guinea-Bissau,2015,14.0
81,VC.PKP.TOTL.UN,GNB,Guinea-Bissau,2014,14.0
82,VC.PKP.TOTL.UN,GNB,Guinea-Bissau,2013,18.0
83,VC.PKP.TOTL.UN,GNB,Guinea-Bissau,2012,18.0
84,VC.PKP.TOTL.UN,GNB,Guinea-Bissau,2011,17.0
85,VC.PKP.TOTL.UN,CYP,Cyprus,2017,871.0
86,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2017,17165.0
87,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2016,18753.0
88,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2015,18727.0
89,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2014,21036.0
90,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2013,21198.0
91,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2012,19166.0
92,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2011,18928.0
93,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2010,19105.0
94,VC.PKP.TOTL.UN,COD,"Congo, Dem. Rep.",2009,20509.0
95,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2016,2622.0
96,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2015,6618.0
97,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2014,7633.0
98,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2013,9944.0
99,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2012,11033.0
100,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2011,10999.0
101,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2010,9071.0
102,VC.PKP.TOTL.UN,CIV,Cote d'Ivoire,2009,8536.0
103,VC.PKP.TOTL.UN,CAF,Central African Republic,2017,12736.0
104,VC.PKP.TOTL.UN,CAF,Central African Republic,2016,12135.0
105,VC.PKP.TOTL.UN,CAF,Central African Republic,2015,12361.0
106,VC.PKP.TOTL.UN,CAF,Central African Republic,2014,8685.0
107,VC.PKP.TOTL.UN,CAF,Central African Republic,2013,4.0
108,VC.PKP.TOTL.UN,CAF,Central African Republic,2012,4.0
109,VC.PKP.TOTL.UN,CAF,Central African Republic,2011,4.0
110,VC.PKP.TOTL.UN,CAF,Central African Republic,2010,3.0
111,VC.PKP.TOTL.UN,CAF,Central African Republic,2009,2777.0
112,VC.PKP.TOTL.UN,BDI,Burundi,2014,2.0
113,VC.PKP.TOTL.UN,BDI,Burundi,2013,2.0
114,VC.PKP.TOTL.UN,BDI,Burundi,2012,2.0
115,VC.PKP.TOTL.UN,BDI,Burundi,2011,1.0
116,VC.PKP.TOTL.UN,BDI,Burundi,2010,4.0
117,VC.PKP.TOTL.UN,BDI,Burundi,2009,15.0
118,VC.PKP.TOTL.UN,AFG,Afghanistan,2016,14.0
119,VC.PKP.TOTL.UN,AFG,Afghanistan,2015,15.0
120,VC.PKP.TOTL.UN,AFG,Afghanistan,2014,15.0
121,VC.PKP.TOTL.UN,AFG,Afghanistan,2013,25.0
122,VC.PKP.TOTL.UN,AFG,Afghanistan,2012,23.0
123,VC.PKP.TOTL.UN,AFG,Afghanistan,2011,15.0
124,VC.PKP.TOTL.UN,AFG,Afghanistan,2010,16.0
125,VC.PKP.TOTL.UN,AFG,Afghanistan,2009,20.0
