,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Nominal_house_price,Flag Codes
290,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1989,32.09001941,
291,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1990,29.67696787,
292,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1991,30.06210516,
293,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1992,29.57474007,
294,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1993,29.28945319,
295,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1994,32.87931312,
296,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1995,35.37557334,
297,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1996,39.15562452,
298,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1997,43.67266681,
299,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1998,47.59536144,
300,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,1999,50.80483886,
301,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2000,54.1094119,
302,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2001,57.27134151,
303,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2002,59.3396714,
304,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2003,62.29090573,
305,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2004,69.11742279,
306,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2005,82.97095743,
307,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2006,102.9257573,
308,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2007,105.6767642,
309,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2008,100.2002505,
310,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2009,88.19722049,
311,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2010,90.67297668,
312,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2011,89.12222281,
313,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2012,86.74696687,
314,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2013,90.09772524,
315,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2014,93.49873375,
316,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
317,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2016,104.7265118,
318,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2017,109.37777340000002,
319,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2018,114.5287863,
320,Denmark,DNK,DK,HOUSECOST,NOMINAL,IDX2015,A,2019,117.52979380000001,
321,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2005,59.01285247,
322,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2006,88.22152945,
323,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2007,106.53498370000001,
324,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2008,96.29200927,
325,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2009,60.46659883,
326,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2010,63.90109025,
327,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2011,69.32307669,
328,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2012,74.37106407,
329,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2013,82.29329427,
330,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2014,93.57951605,
331,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
332,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2016,104.7444881,
333,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2017,110.5112237,
334,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2018,117.06595729999998,
335,Estonia,EST,EE,HOUSECOST,NOMINAL,IDX2015,A,2019,125.2671868,
336,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1970,6.722257205,
337,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1971,6.99638737,
338,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1972,7.649839366,
339,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1973,9.659022051,
340,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1974,11.62685375,
341,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1975,12.17889885,
342,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1976,12.94126472,
343,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1977,13.30178781,
344,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1978,13.72282934,
345,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1979,14.52221745,
346,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1980,16.52068775,
347,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1981,18.918852100000002,
348,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1982,22.38286727,
349,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1983,26.77950191,
350,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1984,29.97705438,
351,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1985,31.22529389,
352,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1986,32.33069764,
353,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1987,35.56943614,
354,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1988,47.55881525,
355,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1989,59.26664707,
356,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1990,57.27125159,
357,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1991,50.44609204,
358,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1992,43.13153152,
359,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1993,38.75148727,
360,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1994,40.32361704,
361,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1995,39.59046037,
362,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1996,41.94109671,
363,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1997,48.55840257,
364,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1998,52.849636600000004,
365,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,1999,56.57777608,
366,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2000,58.78102526,
367,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2001,57.94394174,
368,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2002,61.42454636,
369,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2003,65.31896879,
370,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2004,70.6494713,
371,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2005,76.248,
372,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2006,81.553,
373,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2007,86.363,
374,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2008,87.05799999999999,
375,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2009,88.3105,
376,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2010,93.8805,
377,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2011,96.863,
378,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2012,99.20299999999999,
379,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2013,100.34975,
380,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2014,99.99225,
381,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
382,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2016,100.802,
383,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2017,102.37200000000001,
384,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2018,103.43700000000001,
385,Finland,FIN,FI,HOUSECOST,NOMINAL,IDX2015,A,2019,104.48700000000001,
386,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1970,6.539840312999999,
387,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1971,6.665601495,
388,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1972,7.504057308999999,
389,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1973,8.342484364,
390,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1974,9.851704828999999,
391,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1975,10.89975303,
392,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1976,12.53470592,
393,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1977,14.33734997,
394,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1978,15.84654167,
395,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1979,18.02649803,
396,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1980,21.67371611,
397,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1981,24.48250714,
398,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1982,25.74017648,
399,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1983,26.57860354,
400,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1984,27.08167703,
401,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1985,28.75855989,
402,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1986,30.98041747,
403,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1987,34.04073087,
404,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1988,37.35259538,
405,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1989,40.58059994,
406,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1990,43.59898335,
407,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1991,45.06624508,
408,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1992,44.18588804,
409,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1993,43.80860449,
410,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1994,43.68281455,
411,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1995,41.96570012,
412,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1996,41.55,
413,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1997,41.4,
414,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1998,42.225,
415,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,1999,45.15,
416,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2000,49.1,
417,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2001,52.975,
418,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2002,57.55,
419,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2003,64.4,
420,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2004,74.075,
421,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2005,85.525,
422,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2006,95.825,
423,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2007,102.075,
424,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2008,103.025,
425,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2009,95.7,
426,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2010,100.575,
427,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2011,106.55,
428,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2012,105.975,
429,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2013,103.8,
430,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2014,101.925,
431,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
432,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2016,100.925,
433,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2017,103.975,
434,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2018,107.125,
435,France,FRA,FR,HOUSECOST,NOMINAL,IDX2015,A,2019,110.7,
436,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1970,32.79157518,
437,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1971,36.00152372,
438,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1972,38.32243777,
439,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1973,40.99243814,
440,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1974,43.93586024,
441,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1975,44.77176072,
442,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1976,45.76951926,
443,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1977,48.31698786,
444,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1978,51.81975719,
445,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1979,56.38397178,
446,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1980,60.65098169,
447,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1981,64.85430489,
448,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1982,65.51240094,
449,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1983,65.68223218,
450,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1984,64.25989554,
451,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1985,63.55934168,
452,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1986,63.72917292,
453,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1987,63.19845029,
454,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1988,64.28112445,
455,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1989,66.36155714,
456,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1990,71.58386778,
457,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1991,74.81066135,
458,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1992,78.86538221,
459,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1993,82.66535621,
460,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1994,86.08320992,
461,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1995,87.35694422,
462,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1996,86.18935445,
463,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1997,84.66087328,
464,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1998,83.8966327,
465,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,1999,83.98154832,
466,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2000,84.37121093,
467,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2001,84.42121105,
468,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2002,83.3212083,
469,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2003,83.64620912,
470,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2004,82.3207058,
471,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2005,83.34620837,
472,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2006,83.02120755,
473,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2007,81.24520311,
474,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2008,82.34570586,
475,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2009,83.02095755,
476,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2010,83.87120968,
477,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2011,86.79721699,
478,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2012,89.77272443,
479,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2013,92.5982315,
480,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2014,95.49898875,
481,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
482,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2016,107.5272688,
483,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2017,114.10378529999998,
484,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2018,121.68080420000001,
485,Germany,DEU,DE,HOUSECOST,NOMINAL,IDX2015,A,2019,128.7073218,
486,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,1997,64.53125,
487,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,1998,73.79475,
488,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,1999,80.35925,
489,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2000,88.852,
490,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2001,101.648,
491,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2002,115.73275,
492,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2003,121.97275,
493,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2004,124.796,
494,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2005,138.39175,
495,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2006,156.35975,
496,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2007,166.03775,
497,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2008,168.46425,
498,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2009,161.222,
499,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2010,154.17025,
500,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2011,145.6625,
501,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2012,128.533,
502,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2013,114.501,
503,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2014,105.36575,
504,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
505,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2016,97.58825,
506,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2017,96.51299999999999,
507,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2018,98.2905,
508,Greece,GRC,GR,HOUSECOST,NOMINAL,IDX2015,A,2019,105.546,
509,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2007,98.91,
510,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2008,101.2575,
511,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2009,95.9525,
512,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2010,93.66,
513,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2011,90.4475,
514,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2012,87.0975,
515,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2013,84.87,
516,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2014,88.4275,
517,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
518,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2016,113.3775,
519,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2017,127.24,
520,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2018,145.495,
521,Hungary,HUN,HU,HOUSECOST,NOMINAL,IDX2015,A,2019,170.05,
522,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2001,36.45509113,
523,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2002,38.21134553,
524,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2003,42.67410669,
525,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2004,47.1613679,
526,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2005,60.599151500000005,
527,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2006,70.79167698,
528,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2007,77.43619359,
529,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2008,82.25645564,
530,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2009,74.27368568,
531,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2010,72.01993005,
532,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2011,75.35643839,
533,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2012,80.56095140000001,
534,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2013,85.20746302,
535,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2014,92.38548096,
536,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
537,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2016,109.76677439999999,
538,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2017,131.195828,
539,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2018,142.006355,
540,Iceland,ISL,IS,HOUSECOST,NOMINAL,IDX2015,A,2019,148.2911207,
541,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2009,37.10925,
542,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2010,45.07821883,
543,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2011,53.90275,
544,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2012,66.9665,
545,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2013,76.68625,
546,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2014,88.03200000000001,
547,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
548,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2016,106.68575,
549,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2017,115.65799999999999,
550,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2018,122.24825,
551,India,IND,IN,HOUSECOST,NOMINAL,IDX2015,A,2019,126.3095,
552,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2002,54.55411361,
553,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2003,57.75510561,
554,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2004,60.02259994,
555,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2005,62.55709361,
556,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2006,65.75783561,
557,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2007,67.22508194,
558,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2008,68.82607793,
559,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2009,70.1598246,
560,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2010,72.29381927,
561,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2011,75.62831093,
562,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2012,79.01005247,
563,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2013,88.51777871,
564,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2014,94.73001317,
565,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
566,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2016,103.1594921,
567,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2017,106.41523400000001,
568,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2018,109.8949753,
569,Indonesia,IDN,ID,HOUSECOST,NOMINAL,IDX2015,A,2019,111.9104702,
570,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1970,2.7577967539999997,
571,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1971,3.09956203,
572,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1972,3.397911183,
573,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1973,3.690485588,
574,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1974,4.466699875,
575,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1975,5.463237078,
576,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1976,6.528710491,
577,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1977,7.791883818,
578,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1978,10.41984429,
579,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1979,13.01320644,
580,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1980,14.59614576,
