,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Nominal_house_price,Flag Codes
581,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1981,17.71870088,
582,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1982,18.99533463,
583,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1983,20.46404025,
584,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1984,21.33928861,
585,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1985,21.59092252,
586,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1986,22.20450548,
587,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1987,21.98318551,
588,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1988,23.94613059,
589,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1989,25.87070519,
590,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1990,29.44878444,
591,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1991,30.2809287,
592,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1992,30.85510667,
593,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1993,31.4913232,
594,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1994,32.99319547,
595,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1995,35.06579739,
596,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1996,38.07552948,
597,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1997,43.67266751,
598,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1998,54.21229418,
599,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,1999,65.87033903,
600,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2000,79.46860135,
601,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2001,89.31389148,
602,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2002,95.54602346,
603,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2003,109.13368999999999,
604,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2004,121.3163509,
605,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2005,131.7751706,
606,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2006,151.38412150000002,
607,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2007,162.67684330000003,
608,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2008,151.38412150000002,
609,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2009,122.38744399999999,
610,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2010,105.96373510000001,
611,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2011,87.84328039,
612,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2012,76.01955995,
613,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2013,76.96680758,
614,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2014,89.71677571,
615,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
616,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2016,107.45198140000001,
617,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2017,119.1402021,
618,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2018,131.3069217,
619,Ireland,IRL,IE,HOUSECOST,NOMINAL,IDX2015,A,2019,134.39816399999998,
620,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,1994,35.1015,
621,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,1995,40.400999999999996,
622,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,1996,46.848,
623,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,1997,51.1495,
624,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,1998,53.07025,
625,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,1999,55.2905,
626,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2000,52.63275,
627,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2001,50.79825,
628,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2002,53.474,
629,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2003,50.44425,
630,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2004,50.06825,
631,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2005,50.177,
632,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2006,50.406000000000006,
633,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2007,49.62325,
634,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2008,53.381,
635,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2009,60.69,
636,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2010,71.3705,
637,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2011,78.8795,
638,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2012,81.43225,
639,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2013,88.82275,
640,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2014,94.46675,
641,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
642,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2016,107.4585,
643,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2017,111.64925,
644,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2018,110.72399999999999,
645,Israel,ISR,IL,HOUSECOST,NOMINAL,IDX2015,A,2019,112.81225,
646,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1970,3.041313759,
647,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1971,3.211168947,
648,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1972,3.377179315,
649,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1973,3.8308100460000003,
650,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1974,6.536280913,
651,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1975,7.21872299,
652,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1976,8.98028606,
653,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1977,10.47570672,
654,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1978,12.03585566,
655,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1979,14.71955015,
656,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1980,18.36739503,
657,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1981,25.00006845,
658,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1982,28.29220579,
659,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1983,29.20052945,
660,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1984,28.86330116,
661,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1985,28.25266779,
662,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1986,29.25240025,
663,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1987,31.70723189,
664,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1988,35.17054811,
665,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1989,46.26297751,
666,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1990,56.21642287,
667,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1991,62.43734245,
668,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1992,66.30445673,
669,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1993,66.45414011,
670,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1994,64.5597648,
671,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1995,65.05489396,
672,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1996,62.90972560000001,
673,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1997,60.00381345,
674,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1998,61.25557744,
675,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,1999,64.66879887,
676,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2000,70.01322947,
677,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2001,75.75490803,
678,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2002,83.011764,
679,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2003,91.54459745,
680,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2004,100.6366891,
681,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2005,108.22578349999999,
682,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2006,115.1911971,
683,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2007,121.13025230000001,
684,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2008,123.17709920000001,
685,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2009,118.64653529999998,
686,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2010,118.1,
687,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2011,119.7,
688,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2012,116.65,
689,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2013,109.1,
690,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2014,103.95,
691,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
692,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2016,100.25,
693,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2017,99.175,
694,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2018,98.625,
695,Italy,ITA,IT,HOUSECOST,NOMINAL,IDX2015,A,2019,98.525,
696,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1960,6.374582673,
697,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1961,8.781190873,
698,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1962,10.58166377,
699,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1963,12.0366276,
700,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1964,13.75221765,
701,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1965,15.27771793,
702,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1966,16.35130668,
703,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1967,18.51283059,
704,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1968,21.77304945,
705,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1969,26.37943861,
706,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1970,31.83704737,
707,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1971,37.01370584,
708,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1972,43.43730538,
709,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1973,57.72751293,
710,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1974,65.55825496,
711,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1975,62.95916593,
712,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1976,64.46912428,
713,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1977,67.25710755,
714,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1978,71.03379672,
715,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1979,77.7514974,
716,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1980,87.95417717,
717,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1981,97.58658764,
718,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1982,105.22484879999999,
719,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1983,110.29630039999999,
720,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1984,113.86138020000001,
721,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1985,116.6374081,
722,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1986,119.68482209999999,
723,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1987,128.6381697,
724,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1988,136.15687759999997,
725,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1989,146.77201630000002,
726,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1990,166.7613303,
727,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1991,173.9154006,
728,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1992,167.2311749,
729,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1993,160.075909,
730,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1994,156.34943230000002,
731,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1995,153.8555501,
732,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1996,151.01735449999998,
733,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1997,148.9036519,
734,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1998,146.38944569999998,
735,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,1999,141.8045761,
736,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2000,136.4701073,
737,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2001,130.4565756,
738,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2002,123.49618170000001,
739,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2003,115.85552949999999,
740,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2004,108.78992859999998,
741,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2005,103.49013029999999,
742,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2006,100.4068503,
743,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2007,99.40499353,
744,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2008,99.85293949,
745,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2009,93.97925,
746,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2010,95.34200000000001,
747,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2011,95.4215,
748,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2012,94.589,
749,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2013,96.149,
750,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2014,97.6485,
751,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
752,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2016,102.2115,
753,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2017,104.80225,
754,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2018,106.84225,
755,Japan,JPN,JP,HOUSECOST,NOMINAL,IDX2015,A,2019,108.54825,
756,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2006,104.475,
757,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2007,142.3675,
758,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2008,143.9425,
759,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2009,90.24,
760,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2010,80.35,
761,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2011,88.725,
762,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2012,91.3625,
763,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2013,97.6225,
764,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2014,103.475,
765,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
766,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2016,108.4875,
767,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2017,118.0125,
768,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2018,129.3,
769,Latvia,LVA,LV,HOUSECOST,NOMINAL,IDX2015,A,2019,140.875,
770,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2006,94.24749999,
771,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2007,119.055,
772,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2008,129.755,
773,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2009,90.9225,
774,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2010,84.2025,
775,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2011,89.765,
776,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2012,89.5575,
777,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2013,90.645,
778,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2014,96.47,
779,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
780,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2016,105.4,
781,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2017,114.7975,
782,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2018,123.18,
783,Lithuania,LTU,LT,HOUSECOST,NOMINAL,IDX2015,A,2019,131.61,
784,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2007,74.42018605,
785,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2008,76.90769227,
786,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2009,76.02019005,
787,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2010,80.14020035,
788,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2011,83.08745772,
789,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2012,86.57546644,
790,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2013,90.89472724,
791,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2014,94.87773719,
792,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
793,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2016,106.00626499999998,
794,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2017,111.95977990000002,
795,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2018,119.86179969999999,
796,Luxembourg,LUX,LU,HOUSECOST,NOMINAL,IDX2015,A,2019,131.98683,
797,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2005,58.04885488,
798,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2006,61.99084502,
799,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2007,66.75708311,
800,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2008,71.36107159999999,
801,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2009,75.08656228,
802,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2010,77.28155679999999,
803,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2011,81.76454559,
804,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2012,84.36753908,
805,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2013,88.68852828,
806,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2014,92.46551884,
807,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
808,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2016,107.2824818,
809,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2017,115.6867108,
810,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2018,125.9514351,
811,Mexico,MEX,MX,HOUSECOST,NOMINAL,IDX2015,A,2019,136.7389082,
812,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1970,9.650302392999999,
813,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1971,10.85837577,
814,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1972,11.96849726,
815,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1973,13.45614167,
816,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1974,15.01112802,
817,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1975,16.92527131,
818,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1976,22.14912805,
819,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1977,30.68176036,
820,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1978,33.21710304,
821,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1979,31.48612957,
822,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1980,28.87811038,
823,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1981,25.97606252,
824,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1982,23.11867368,
825,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1983,23.53488111,
826,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1984,23.3680715,
827,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1985,23.40771835,
828,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1986,24.52427832,
829,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1987,25.67876748,
830,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1988,26.86301994,
831,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1989,28.65019733,
832,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1990,29.21674177,
833,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1991,29.96986292,
834,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1992,32.48208766,
835,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1993,35.16115016,
836,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1994,39.49417326,
837,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1995,42.34066485,
838,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1996,46.90230497,
839,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1997,52.48704775,
840,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1998,58.19380032,
841,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,1999,67.7112682,
842,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2000,80.06334489,
843,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2001,88.94257737,
844,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2002,94.65873481,
845,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2003,98.03772748,
846,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2004,102.2895984,
847,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2005,106.2215,
848,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2006,110.76025,
849,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2007,116.124,
850,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2008,118.66975,
851,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2009,113.37825,
852,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2010,111.428,
853,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2011,109.21725,
854,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2012,101.8855,
855,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2013,95.7715,
856,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2014,96.5565,
857,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2015,100.0,
858,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2016,105.0515,
859,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2017,112.97825,
860,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2018,123.65575,
861,Netherlands,NLD,NL,HOUSECOST,NOMINAL,IDX2015,A,2019,132.658,
862,New Zealand,NZL,NZ,HOUSECOST,NOMINAL,IDX2015,A,1970,1.890739481,
863,New Zealand,NZL,NZ,HOUSECOST,NOMINAL,IDX2015,A,1971,2.102257345,
864,New Zealand,NZL,NZ,HOUSECOST,NOMINAL,IDX2015,A,1972,2.391149928,
865,New Zealand,NZL,NZ,HOUSECOST,NOMINAL,IDX2015,A,1973,3.010224203,
866,New Zealand,NZL,NZ,HOUSECOST,NOMINAL,IDX2015,A,1974,4.204503758,
867,New Zealand,NZL,NZ,HOUSECOST,NOMINAL,IDX2015,A,1975,4.596580853,
868,New Zealand,NZL,NZ,HOUSECOST,NOMINAL,IDX2015,A,1976,4.924171727,
