,Country,LOCATION,ISO CODE 2 letter,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Unemployment_%,Flag Codes
309,Estonia,EST,EE,HUR,TOT,PC_LF,A,2013,8.566667,
310,Estonia,EST,EE,HUR,TOT,PC_LF,A,2014,7.383333,
311,Estonia,EST,EE,HUR,TOT,PC_LF,A,2015,6.2083330000000005,
312,Estonia,EST,EE,HUR,TOT,PC_LF,A,2016,6.766667,
313,Estonia,EST,EE,HUR,TOT,PC_LF,A,2017,5.816667,
314,Estonia,EST,EE,HUR,TOT,PC_LF,A,2018,5.375,
315,Estonia,EST,EE,HUR,TOT,PC_LF,A,2019,4.4,
316,Finland,FIN,FI,HUR,TOT,PC_LF,A,1988,4.2083330000000005,
317,Finland,FIN,FI,HUR,TOT,PC_LF,A,1989,3.108333,
318,Finland,FIN,FI,HUR,TOT,PC_LF,A,1990,3.166667,
319,Finland,FIN,FI,HUR,TOT,PC_LF,A,1991,6.608333,
320,Finland,FIN,FI,HUR,TOT,PC_LF,A,1992,11.70833,
321,Finland,FIN,FI,HUR,TOT,PC_LF,A,1993,16.34167,
322,Finland,FIN,FI,HUR,TOT,PC_LF,A,1994,16.58333,
323,Finland,FIN,FI,HUR,TOT,PC_LF,A,1995,15.4,
324,Finland,FIN,FI,HUR,TOT,PC_LF,A,1996,14.566670000000002,
325,Finland,FIN,FI,HUR,TOT,PC_LF,A,1997,12.64167,
326,Finland,FIN,FI,HUR,TOT,PC_LF,A,1998,11.35833,
327,Finland,FIN,FI,HUR,TOT,PC_LF,A,1999,10.21667,
328,Finland,FIN,FI,HUR,TOT,PC_LF,A,2000,9.783334,
329,Finland,FIN,FI,HUR,TOT,PC_LF,A,2001,9.125,
330,Finland,FIN,FI,HUR,TOT,PC_LF,A,2002,9.075,
331,Finland,FIN,FI,HUR,TOT,PC_LF,A,2003,9.008333,
332,Finland,FIN,FI,HUR,TOT,PC_LF,A,2004,8.825,
333,Finland,FIN,FI,HUR,TOT,PC_LF,A,2005,8.4,
334,Finland,FIN,FI,HUR,TOT,PC_LF,A,2006,7.716667,
335,Finland,FIN,FI,HUR,TOT,PC_LF,A,2007,6.866667,
336,Finland,FIN,FI,HUR,TOT,PC_LF,A,2008,6.366667,
337,Finland,FIN,FI,HUR,TOT,PC_LF,A,2009,8.241667,
338,Finland,FIN,FI,HUR,TOT,PC_LF,A,2010,8.383333,
339,Finland,FIN,FI,HUR,TOT,PC_LF,A,2011,7.775,
340,Finland,FIN,FI,HUR,TOT,PC_LF,A,2012,7.683333,
341,Finland,FIN,FI,HUR,TOT,PC_LF,A,2013,8.191667,
342,Finland,FIN,FI,HUR,TOT,PC_LF,A,2014,8.658334,
343,Finland,FIN,FI,HUR,TOT,PC_LF,A,2015,9.375,
344,Finland,FIN,FI,HUR,TOT,PC_LF,A,2016,8.791667,
345,Finland,FIN,FI,HUR,TOT,PC_LF,A,2017,8.633333,
346,Finland,FIN,FI,HUR,TOT,PC_LF,A,2018,7.358333,
347,Finland,FIN,FI,HUR,TOT,PC_LF,A,2019,6.691667,
348,France,FRA,FR,HUR,TOT,PC_LF,A,1983,8.758333,
349,France,FRA,FR,HUR,TOT,PC_LF,A,1984,10.05,
350,France,FRA,FR,HUR,TOT,PC_LF,A,1985,10.38333,
351,France,FRA,FR,HUR,TOT,PC_LF,A,1986,10.55,
352,France,FRA,FR,HUR,TOT,PC_LF,A,1987,10.65,
353,France,FRA,FR,HUR,TOT,PC_LF,A,1988,10.06667,
354,France,FRA,FR,HUR,TOT,PC_LF,A,1989,9.675,
355,France,FRA,FR,HUR,TOT,PC_LF,A,1990,9.366667,
356,France,FRA,FR,HUR,TOT,PC_LF,A,1991,9.625,
357,France,FRA,FR,HUR,TOT,PC_LF,A,1992,10.64167,
358,France,FRA,FR,HUR,TOT,PC_LF,A,1993,11.825,
359,France,FRA,FR,HUR,TOT,PC_LF,A,1994,12.275,
360,France,FRA,FR,HUR,TOT,PC_LF,A,1995,11.95,
361,France,FRA,FR,HUR,TOT,PC_LF,A,1996,12.4,
362,France,FRA,FR,HUR,TOT,PC_LF,A,1997,12.33333,
363,France,FRA,FR,HUR,TOT,PC_LF,A,1998,12.05,
364,France,FRA,FR,HUR,TOT,PC_LF,A,1999,11.31667,
365,France,FRA,FR,HUR,TOT,PC_LF,A,2000,9.558333,
366,France,FRA,FR,HUR,TOT,PC_LF,A,2001,8.741667,
367,France,FRA,FR,HUR,TOT,PC_LF,A,2002,8.633333,
368,France,FRA,FR,HUR,TOT,PC_LF,A,2003,8.5,
369,France,FRA,FR,HUR,TOT,PC_LF,A,2004,8.85,
370,France,FRA,FR,HUR,TOT,PC_LF,A,2005,8.866667,
371,France,FRA,FR,HUR,TOT,PC_LF,A,2006,8.841666,
372,France,FRA,FR,HUR,TOT,PC_LF,A,2007,7.991667,
373,France,FRA,FR,HUR,TOT,PC_LF,A,2008,7.425,
374,France,FRA,FR,HUR,TOT,PC_LF,A,2009,9.108334,
375,France,FRA,FR,HUR,TOT,PC_LF,A,2010,9.266666,
376,France,FRA,FR,HUR,TOT,PC_LF,A,2011,9.183333,
377,France,FRA,FR,HUR,TOT,PC_LF,A,2012,9.766666,
378,France,FRA,FR,HUR,TOT,PC_LF,A,2013,10.31667,
379,France,FRA,FR,HUR,TOT,PC_LF,A,2014,10.3,
380,France,FRA,FR,HUR,TOT,PC_LF,A,2015,10.35833,
381,France,FRA,FR,HUR,TOT,PC_LF,A,2016,10.04167,
382,France,FRA,FR,HUR,TOT,PC_LF,A,2017,9.425,
383,France,FRA,FR,HUR,TOT,PC_LF,A,2018,9.025,
384,France,FRA,FR,HUR,TOT,PC_LF,A,2019,8.45,
385,Germany,DEU,DE,HUR,TOT,PC_LF,A,1991,5.525,
386,Germany,DEU,DE,HUR,TOT,PC_LF,A,1992,6.566667,
387,Germany,DEU,DE,HUR,TOT,PC_LF,A,1993,7.7916669999999995,
388,Germany,DEU,DE,HUR,TOT,PC_LF,A,1994,8.45,
389,Germany,DEU,DE,HUR,TOT,PC_LF,A,1995,8.25,
390,Germany,DEU,DE,HUR,TOT,PC_LF,A,1996,8.941667,
391,Germany,DEU,DE,HUR,TOT,PC_LF,A,1997,9.675,
392,Germany,DEU,DE,HUR,TOT,PC_LF,A,1998,9.45,
393,Germany,DEU,DE,HUR,TOT,PC_LF,A,1999,8.625,
394,Germany,DEU,DE,HUR,TOT,PC_LF,A,2000,8.008333,
395,Germany,DEU,DE,HUR,TOT,PC_LF,A,2001,7.858333,
396,Germany,DEU,DE,HUR,TOT,PC_LF,A,2002,8.683333,
397,Germany,DEU,DE,HUR,TOT,PC_LF,A,2003,9.808333,
398,Germany,DEU,DE,HUR,TOT,PC_LF,A,2004,10.5,
399,Germany,DEU,DE,HUR,TOT,PC_LF,A,2005,11.28333,
400,Germany,DEU,DE,HUR,TOT,PC_LF,A,2006,10.275,
401,Germany,DEU,DE,HUR,TOT,PC_LF,A,2007,8.541667,
402,Germany,DEU,DE,HUR,TOT,PC_LF,A,2008,7.425,
403,Germany,DEU,DE,HUR,TOT,PC_LF,A,2009,7.641667,
404,Germany,DEU,DE,HUR,TOT,PC_LF,A,2010,6.966667,
405,Germany,DEU,DE,HUR,TOT,PC_LF,A,2011,5.8333330000000005,
406,Germany,DEU,DE,HUR,TOT,PC_LF,A,2012,5.383333,
407,Germany,DEU,DE,HUR,TOT,PC_LF,A,2013,5.241667,
408,Germany,DEU,DE,HUR,TOT,PC_LF,A,2014,4.991667,
409,Germany,DEU,DE,HUR,TOT,PC_LF,A,2015,4.633333,
410,Germany,DEU,DE,HUR,TOT,PC_LF,A,2016,4.133333,
411,Germany,DEU,DE,HUR,TOT,PC_LF,A,2017,3.7583330000000004,
412,Germany,DEU,DE,HUR,TOT,PC_LF,A,2018,3.4,
413,Germany,DEU,DE,HUR,TOT,PC_LF,A,2019,3.15,
414,Greece,GRC,GR,HUR,TOT,PC_LF,A,1999,11.98333,
415,Greece,GRC,GR,HUR,TOT,PC_LF,A,2000,11.23333,
416,Greece,GRC,GR,HUR,TOT,PC_LF,A,2001,10.675,
417,Greece,GRC,GR,HUR,TOT,PC_LF,A,2002,10.33333,
418,Greece,GRC,GR,HUR,TOT,PC_LF,A,2003,9.741667,
419,Greece,GRC,GR,HUR,TOT,PC_LF,A,2004,10.60833,
420,Greece,GRC,GR,HUR,TOT,PC_LF,A,2005,10.00833,
421,Greece,GRC,GR,HUR,TOT,PC_LF,A,2006,9.033334,
422,Greece,GRC,GR,HUR,TOT,PC_LF,A,2007,8.416667,
423,Greece,GRC,GR,HUR,TOT,PC_LF,A,2008,7.766667,
424,Greece,GRC,GR,HUR,TOT,PC_LF,A,2009,9.625,
425,Greece,GRC,GR,HUR,TOT,PC_LF,A,2010,12.75,
426,Greece,GRC,GR,HUR,TOT,PC_LF,A,2011,17.91667,
427,Greece,GRC,GR,HUR,TOT,PC_LF,A,2012,24.491670000000003,
428,Greece,GRC,GR,HUR,TOT,PC_LF,A,2013,27.491670000000003,
429,Greece,GRC,GR,HUR,TOT,PC_LF,A,2014,26.55,
430,Greece,GRC,GR,HUR,TOT,PC_LF,A,2015,24.95833,
431,Greece,GRC,GR,HUR,TOT,PC_LF,A,2016,23.566670000000002,
432,Greece,GRC,GR,HUR,TOT,PC_LF,A,2017,21.53333,
433,Greece,GRC,GR,HUR,TOT,PC_LF,A,2018,19.308329999999998,
434,Greece,GRC,GR,HUR,TOT,PC_LF,A,2019,17.33333,
435,Hungary,HUN,HU,HUR,TOT,PC_LF,A,1996,9.916667,
436,Hungary,HUN,HU,HUR,TOT,PC_LF,A,1997,9.05,
437,Hungary,HUN,HU,HUR,TOT,PC_LF,A,1998,8.708333,
438,Hungary,HUN,HU,HUR,TOT,PC_LF,A,1999,6.866667,
439,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2000,6.266667,
440,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2001,5.575,
441,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2002,5.5833330000000005,
442,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2003,5.741667,
443,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2004,6.066667,
444,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2005,7.175,
445,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2006,7.4583330000000005,
446,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2007,7.391667,
447,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2008,7.8,
448,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2009,10.03333,
449,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2010,11.16667,
450,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2011,11.05833,
451,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2012,11.01667,
452,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2013,10.11667,
453,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2014,7.741667,
454,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2015,6.8333330000000005,
455,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2016,5.1,
456,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2017,4.175,
457,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2018,3.708333,
458,Hungary,HUN,HU,HUR,TOT,PC_LF,A,2019,3.45,
459,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2003,3.358333,
460,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2004,3.05,
461,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2005,2.583333,
462,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2006,2.875,
463,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2007,2.291667,
464,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2008,2.983333,
465,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2009,7.233333,
466,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2010,7.558333,
467,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2011,7.05,
468,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2012,6.025,
469,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2013,5.391667,
470,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2014,4.9583330000000005,
471,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2015,3.9916669999999996,
472,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2016,3.0083330000000004,
473,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2017,2.825,
474,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2018,2.7416669999999996,
475,Iceland,ISL,IS,HUR,TOT,PC_LF,A,2019,3.541667,
476,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1983,13.90833,
477,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1984,15.5,
478,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1985,16.816670000000002,
479,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1986,16.83333,
480,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1987,16.625,
481,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1988,16.225,
482,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1989,14.733329999999999,
483,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1990,13.45,
484,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1991,14.758329999999999,
485,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1992,15.391670000000001,
486,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1993,15.641670000000001,
487,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1994,14.34167,
488,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1995,12.29167,
489,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1996,11.66667,
490,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1997,9.875,
491,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1998,7.55,
492,Ireland,IRL,IE,HUR,TOT,PC_LF,A,1999,5.9166669999999995,
493,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2000,4.5,
494,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2001,4.175,
495,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2002,4.725,
496,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2003,4.85,
497,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2004,4.741667,
498,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2005,4.633333,
499,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2006,4.783333,
500,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2007,5.0,
501,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2008,6.783333,
502,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2009,12.65,
503,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2010,14.558329999999998,
504,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2011,15.40833,
505,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2012,15.491670000000001,
506,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2013,13.78333,
507,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2014,11.91667,
508,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2015,9.958333,
509,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2016,8.408334,
510,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2017,6.741667,
511,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2018,5.766667,
512,Ireland,IRL,IE,HUR,TOT,PC_LF,A,2019,4.975,
513,Israel,ISR,IL,HUR,TOT,PC_LF,A,1995,6.869636999999999,
514,Israel,ISR,IL,HUR,TOT,PC_LF,A,1996,6.677445,
515,Israel,ISR,IL,HUR,TOT,PC_LF,A,1997,7.6737589999999996,
516,Israel,ISR,IL,HUR,TOT,PC_LF,A,1998,8.535764,
517,Israel,ISR,IL,HUR,TOT,PC_LF,A,1999,8.884659,
518,Israel,ISR,IL,HUR,TOT,PC_LF,A,2000,8.770605999999999,
519,Israel,ISR,IL,HUR,TOT,PC_LF,A,2001,9.348134,
520,Israel,ISR,IL,HUR,TOT,PC_LF,A,2002,10.29844,
521,Israel,ISR,IL,HUR,TOT,PC_LF,A,2003,10.712660000000001,
522,Israel,ISR,IL,HUR,TOT,PC_LF,A,2004,10.36771,
523,Israel,ISR,IL,HUR,TOT,PC_LF,A,2005,8.989903,
524,Israel,ISR,IL,HUR,TOT,PC_LF,A,2006,8.403837,
525,Israel,ISR,IL,HUR,TOT,PC_LF,A,2007,7.318558,
526,Israel,ISR,IL,HUR,TOT,PC_LF,A,2008,6.099141,
527,Israel,ISR,IL,HUR,TOT,PC_LF,A,2009,7.544086,
528,Israel,ISR,IL,HUR,TOT,PC_LF,A,2010,6.636595,
529,Israel,ISR,IL,HUR,TOT,PC_LF,A,2011,5.6023760000000005,B
530,Israel,ISR,IL,HUR,TOT,PC_LF,A,2012,6.85,
531,Israel,ISR,IL,HUR,TOT,PC_LF,A,2013,6.2083330000000005,
532,Israel,ISR,IL,HUR,TOT,PC_LF,A,2014,5.908333,
533,Israel,ISR,IL,HUR,TOT,PC_LF,A,2015,5.241667,
534,Israel,ISR,IL,HUR,TOT,PC_LF,A,2016,4.808333,
535,Israel,ISR,IL,HUR,TOT,PC_LF,A,2017,4.216667,
536,Israel,ISR,IL,HUR,TOT,PC_LF,A,2018,4.0,
537,Israel,ISR,IL,HUR,TOT,PC_LF,A,2019,3.8,
538,Italy,ITA,IT,HUR,TOT,PC_LF,A,1983,7.366667,
539,Italy,ITA,IT,HUR,TOT,PC_LF,A,1984,7.8333330000000005,
540,Italy,ITA,IT,HUR,TOT,PC_LF,A,1985,8.141666,
541,Italy,ITA,IT,HUR,TOT,PC_LF,A,1986,8.883333,
542,Italy,ITA,IT,HUR,TOT,PC_LF,A,1987,9.633333,
543,Italy,ITA,IT,HUR,TOT,PC_LF,A,1988,9.7,
544,Italy,ITA,IT,HUR,TOT,PC_LF,A,1989,9.7,
545,Italy,ITA,IT,HUR,TOT,PC_LF,A,1990,8.866667,
546,Italy,ITA,IT,HUR,TOT,PC_LF,A,1991,8.516666,
547,Italy,ITA,IT,HUR,TOT,PC_LF,A,1992,8.791667,
548,Italy,ITA,IT,HUR,TOT,PC_LF,A,1993,9.725,
549,Italy,ITA,IT,HUR,TOT,PC_LF,A,1994,10.65,
550,Italy,ITA,IT,HUR,TOT,PC_LF,A,1995,11.18333,
551,Italy,ITA,IT,HUR,TOT,PC_LF,A,1996,11.16667,
552,Italy,ITA,IT,HUR,TOT,PC_LF,A,1997,11.21667,
553,Italy,ITA,IT,HUR,TOT,PC_LF,A,1998,11.3,
554,Italy,ITA,IT,HUR,TOT,PC_LF,A,1999,10.86667,
555,Italy,ITA,IT,HUR,TOT,PC_LF,A,2000,10.05,
556,Italy,ITA,IT,HUR,TOT,PC_LF,A,2001,9.008333,
557,Italy,ITA,IT,HUR,TOT,PC_LF,A,2002,8.475,
558,Italy,ITA,IT,HUR,TOT,PC_LF,A,2003,8.433333,
559,Italy,ITA,IT,HUR,TOT,PC_LF,A,2004,8.0,
560,Italy,ITA,IT,HUR,TOT,PC_LF,A,2005,7.7083330000000005,
561,Italy,ITA,IT,HUR,TOT,PC_LF,A,2006,6.7916669999999995,
562,Italy,ITA,IT,HUR,TOT,PC_LF,A,2007,6.075,
563,Italy,ITA,IT,HUR,TOT,PC_LF,A,2008,6.7083330000000005,
564,Italy,ITA,IT,HUR,TOT,PC_LF,A,2009,7.75,
565,Italy,ITA,IT,HUR,TOT,PC_LF,A,2010,8.35,
566,Italy,ITA,IT,HUR,TOT,PC_LF,A,2011,8.35,
567,Italy,ITA,IT,HUR,TOT,PC_LF,A,2012,10.64167,
568,Italy,ITA,IT,HUR,TOT,PC_LF,A,2013,12.13333,
569,Italy,ITA,IT,HUR,TOT,PC_LF,A,2014,12.65,
570,Italy,ITA,IT,HUR,TOT,PC_LF,A,2015,11.89167,
571,Italy,ITA,IT,HUR,TOT,PC_LF,A,2016,11.675,
572,Italy,ITA,IT,HUR,TOT,PC_LF,A,2017,11.225,
573,Italy,ITA,IT,HUR,TOT,PC_LF,A,2018,10.61667,
574,Italy,ITA,IT,HUR,TOT,PC_LF,A,2019,9.966666,
575,Japan,JPN,JP,HUR,TOT,PC_LF,A,1955,2.5083330000000004,
576,Japan,JPN,JP,HUR,TOT,PC_LF,A,1956,2.291667,
577,Japan,JPN,JP,HUR,TOT,PC_LF,A,1957,1.925,
578,Japan,JPN,JP,HUR,TOT,PC_LF,A,1958,2.041667,
579,Japan,JPN,JP,HUR,TOT,PC_LF,A,1959,2.225,
580,Japan,JPN,JP,HUR,TOT,PC_LF,A,1960,1.625,
581,Japan,JPN,JP,HUR,TOT,PC_LF,A,1961,1.433333,
582,Japan,JPN,JP,HUR,TOT,PC_LF,A,1962,1.283333,
583,Japan,JPN,JP,HUR,TOT,PC_LF,A,1963,1.283333,
584,Japan,JPN,JP,HUR,TOT,PC_LF,A,1964,1.175,
585,Japan,JPN,JP,HUR,TOT,PC_LF,A,1965,1.216667,
586,Japan,JPN,JP,HUR,TOT,PC_LF,A,1966,1.308333,
587,Japan,JPN,JP,HUR,TOT,PC_LF,A,1967,1.258333,
588,Japan,JPN,JP,HUR,TOT,PC_LF,A,1968,1.183333,
589,Japan,JPN,JP,HUR,TOT,PC_LF,A,1969,1.125,
590,Japan,JPN,JP,HUR,TOT,PC_LF,A,1970,1.15,
591,Japan,JPN,JP,HUR,TOT,PC_LF,A,1971,1.225,
592,Japan,JPN,JP,HUR,TOT,PC_LF,A,1972,1.416667,
593,Japan,JPN,JP,HUR,TOT,PC_LF,A,1973,1.266667,
594,Japan,JPN,JP,HUR,TOT,PC_LF,A,1974,1.375,
595,Japan,JPN,JP,HUR,TOT,PC_LF,A,1975,1.8916669999999998,
596,Japan,JPN,JP,HUR,TOT,PC_LF,A,1976,2.0083330000000004,
597,Japan,JPN,JP,HUR,TOT,PC_LF,A,1977,2.025,
598,Japan,JPN,JP,HUR,TOT,PC_LF,A,1978,2.2416669999999996,
599,Japan,JPN,JP,HUR,TOT,PC_LF,A,1979,2.083333,
600,Japan,JPN,JP,HUR,TOT,PC_LF,A,1980,2.0083330000000004,
601,Japan,JPN,JP,HUR,TOT,PC_LF,A,1981,2.208333,
602,Japan,JPN,JP,HUR,TOT,PC_LF,A,1982,2.35,
603,Japan,JPN,JP,HUR,TOT,PC_LF,A,1983,2.6583330000000003,
604,Japan,JPN,JP,HUR,TOT,PC_LF,A,1984,2.708333,
605,Japan,JPN,JP,HUR,TOT,PC_LF,A,1985,2.6166669999999996,
606,Japan,JPN,JP,HUR,TOT,PC_LF,A,1986,2.7583330000000004,
607,Japan,JPN,JP,HUR,TOT,PC_LF,A,1987,2.85,
608,Japan,JPN,JP,HUR,TOT,PC_LF,A,1988,2.5333330000000003,
609,Japan,JPN,JP,HUR,TOT,PC_LF,A,1989,2.266667,
610,Japan,JPN,JP,HUR,TOT,PC_LF,A,1990,2.108333,
611,Japan,JPN,JP,HUR,TOT,PC_LF,A,1991,2.1,
612,Japan,JPN,JP,HUR,TOT,PC_LF,A,1992,2.15,
613,Japan,JPN,JP,HUR,TOT,PC_LF,A,1993,2.5,
614,Japan,JPN,JP,HUR,TOT,PC_LF,A,1994,2.891667,
615,Japan,JPN,JP,HUR,TOT,PC_LF,A,1995,3.15,
616,Japan,JPN,JP,HUR,TOT,PC_LF,A,1996,3.35,
617,Japan,JPN,JP,HUR,TOT,PC_LF,A,1997,3.4,
618,Japan,JPN,JP,HUR,TOT,PC_LF,A,1998,4.108333,
619,Japan,JPN,JP,HUR,TOT,PC_LF,A,1999,4.683333,
620,Japan,JPN,JP,HUR,TOT,PC_LF,A,2000,4.716667,
621,Japan,JPN,JP,HUR,TOT,PC_LF,A,2001,5.033333,
622,Japan,JPN,JP,HUR,TOT,PC_LF,A,2002,5.375,
623,Japan,JPN,JP,HUR,TOT,PC_LF,A,2003,5.258333,
624,Japan,JPN,JP,HUR,TOT,PC_LF,A,2004,4.716667,
625,Japan,JPN,JP,HUR,TOT,PC_LF,A,2005,4.425,
