LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,PPP,TOT,NATUSD,A,2000,1.311473,
AUS,PPP,TOT,NATUSD,A,2001,1.326806,
AUS,PPP,TOT,NATUSD,A,2002,1.33649,
AUS,PPP,TOT,NATUSD,A,2003,1.353924,
AUS,PPP,TOT,NATUSD,A,2004,1.366397,
AUS,PPP,TOT,NATUSD,A,2005,1.388356,
AUS,PPP,TOT,NATUSD,A,2006,1.404001,
AUS,PPP,TOT,NATUSD,A,2007,1.427582,
AUS,PPP,TOT,NATUSD,A,2008,1.479073,
AUS,PPP,TOT,NATUSD,A,2009,1.441497,
AUS,PPP,TOT,NATUSD,A,2010,1.502766,
AUS,PPP,TOT,NATUSD,A,2011,1.511052,
AUS,PPP,TOT,NATUSD,A,2012,1.540115,
AUS,PPP,TOT,NATUSD,A,2013,1.447123,
AUS,PPP,TOT,NATUSD,A,2014,1.452489,
AUS,PPP,TOT,NATUSD,A,2015,1.473691,
AUS,PPP,TOT,NATUSD,A,2016,1.450156,
AUS,PPP,TOT,NATUSD,A,2017,1.472981,
AUS,PPP,TOT,NATUSD,A,2018,1.439831,
AUS,PPP,TOT,NATUSD,A,2019,1.442175,
AUT,PPP,TOT,NATUSD,A,2000,0.907226,
AUT,PPP,TOT,NATUSD,A,2001,0.922769,
AUT,PPP,TOT,NATUSD,A,2002,0.899797,
AUT,PPP,TOT,NATUSD,A,2003,0.889084,
AUT,PPP,TOT,NATUSD,A,2004,0.878806,
AUT,PPP,TOT,NATUSD,A,2005,0.881939,
AUT,PPP,TOT,NATUSD,A,2006,0.861176,
AUT,PPP,TOT,NATUSD,A,2007,0.869233,
AUT,PPP,TOT,NATUSD,A,2008,0.854424,
AUT,PPP,TOT,NATUSD,A,2009,0.843111,
AUT,PPP,TOT,NATUSD,A,2010,0.841548,
AUT,PPP,TOT,NATUSD,A,2011,0.831374,
AUT,PPP,TOT,NATUSD,A,2012,0.813648,
AUT,PPP,TOT,NATUSD,A,2013,0.797081,
AUT,PPP,TOT,NATUSD,A,2014,0.798797,
AUT,PPP,TOT,NATUSD,A,2015,0.798813,
AUT,PPP,TOT,NATUSD,A,2016,0.776931,
AUT,PPP,TOT,NATUSD,A,2017,0.772542,
AUT,PPP,TOT,NATUSD,A,2018,0.740694,
AUT,PPP,TOT,NATUSD,A,2019,0.741282,
BEL,PPP,TOT,NATUSD,A,2000,0.899723,
BEL,PPP,TOT,NATUSD,A,2001,0.892244,
BEL,PPP,TOT,NATUSD,A,2002,0.8733,
BEL,PPP,TOT,NATUSD,A,2003,0.877016,
BEL,PPP,TOT,NATUSD,A,2004,0.889063,
BEL,PPP,TOT,NATUSD,A,2005,0.891788,
BEL,PPP,TOT,NATUSD,A,2006,0.87544,
BEL,PPP,TOT,NATUSD,A,2007,0.880041,
BEL,PPP,TOT,NATUSD,A,2008,0.86694,
BEL,PPP,TOT,NATUSD,A,2009,0.849484,
BEL,PPP,TOT,NATUSD,A,2010,0.835934,
BEL,PPP,TOT,NATUSD,A,2011,0.831911,
BEL,PPP,TOT,NATUSD,A,2012,0.822137,
BEL,PPP,TOT,NATUSD,A,2013,0.806166,
BEL,PPP,TOT,NATUSD,A,2014,0.800214,
BEL,PPP,TOT,NATUSD,A,2015,0.799998,
BEL,PPP,TOT,NATUSD,A,2016,0.781011,
BEL,PPP,TOT,NATUSD,A,2017,0.773165,
BEL,PPP,TOT,NATUSD,A,2018,0.741613,
BEL,PPP,TOT,NATUSD,A,2019,0.735893,
CAN,PPP,TOT,NATUSD,A,2000,1.227563,
CAN,PPP,TOT,NATUSD,A,2001,1.221139,
CAN,PPP,TOT,NATUSD,A,2002,1.229333,
CAN,PPP,TOT,NATUSD,A,2003,1.226338,
CAN,PPP,TOT,NATUSD,A,2004,1.233195,
CAN,PPP,TOT,NATUSD,A,2005,1.213644,
CAN,PPP,TOT,NATUSD,A,2006,1.205778,
CAN,PPP,TOT,NATUSD,A,2007,1.212706,
CAN,PPP,TOT,NATUSD,A,2008,1.23439,
CAN,PPP,TOT,NATUSD,A,2009,1.201369,
CAN,PPP,TOT,NATUSD,A,2010,1.221371,
CAN,PPP,TOT,NATUSD,A,2011,1.239904,
CAN,PPP,TOT,NATUSD,A,2012,1.244607,
CAN,PPP,TOT,NATUSD,A,2013,1.224,
CAN,PPP,TOT,NATUSD,A,2014,1.230358,
CAN,PPP,TOT,NATUSD,A,2015,1.248042,
CAN,PPP,TOT,NATUSD,A,2016,1.207045,
CAN,PPP,TOT,NATUSD,A,2017,1.2083,
CAN,PPP,TOT,NATUSD,A,2018,1.178077,
CAN,PPP,TOT,NATUSD,A,2019,1.186223,
CZE,PPP,TOT,NATUSD,A,2000,14.326189,
CZE,PPP,TOT,NATUSD,A,2001,14.320106,
CZE,PPP,TOT,NATUSD,A,2002,14.458321,
CZE,PPP,TOT,NATUSD,A,2003,14.19064,
CZE,PPP,TOT,NATUSD,A,2004,14.438093,
CZE,PPP,TOT,NATUSD,A,2005,14.562493,
CZE,PPP,TOT,NATUSD,A,2006,14.433858,
CZE,PPP,TOT,NATUSD,A,2007,14.276106,
CZE,PPP,TOT,NATUSD,A,2008,13.916713,
CZE,PPP,TOT,NATUSD,A,2009,13.628403,
CZE,PPP,TOT,NATUSD,A,2010,13.661572,
CZE,PPP,TOT,NATUSD,A,2011,13.345305,
CZE,PPP,TOT,NATUSD,A,2012,13.297699,
CZE,PPP,TOT,NATUSD,A,2013,12.785271,
CZE,PPP,TOT,NATUSD,A,2014,12.70321,
CZE,PPP,TOT,NATUSD,A,2015,12.93798,
CZE,PPP,TOT,NATUSD,A,2016,12.576343,
CZE,PPP,TOT,NATUSD,A,2017,12.385437,
CZE,PPP,TOT,NATUSD,A,2018,11.993455,
CZE,PPP,TOT,NATUSD,A,2019,12.163287,
DNK,PPP,TOT,NATUSD,A,2000,8.667529,
DNK,PPP,TOT,NATUSD,A,2001,8.690645,
DNK,PPP,TOT,NATUSD,A,2002,8.561606,
DNK,PPP,TOT,NATUSD,A,2003,8.656778,
DNK,PPP,TOT,NATUSD,A,2004,8.466842,
DNK,PPP,TOT,NATUSD,A,2005,8.569438,
DNK,PPP,TOT,NATUSD,A,2006,8.298208,
DNK,PPP,TOT,NATUSD,A,2007,8.172364,
DNK,PPP,TOT,NATUSD,A,2008,7.944128,
DNK,PPP,TOT,NATUSD,A,2009,7.725447,
DNK,PPP,TOT,NATUSD,A,2010,7.585045,
DNK,PPP,TOT,NATUSD,A,2011,7.466492,
DNK,PPP,TOT,NATUSD,A,2012,7.564136,
DNK,PPP,TOT,NATUSD,A,2013,7.354846,
DNK,PPP,TOT,NATUSD,A,2014,7.328674,
DNK,PPP,TOT,NATUSD,A,2015,7.305357,
DNK,PPP,TOT,NATUSD,A,2016,7.079856,
DNK,PPP,TOT,NATUSD,A,2017,6.849806,
DNK,PPP,TOT,NATUSD,A,2018,6.562013,
DNK,PPP,TOT,NATUSD,A,2019,6.463254,
FIN,PPP,TOT,NATUSD,A,2000,0.983695,
FIN,PPP,TOT,NATUSD,A,2001,1.002505,
FIN,PPP,TOT,NATUSD,A,2002,0.998133,
FIN,PPP,TOT,NATUSD,A,2003,1.003035,
FIN,PPP,TOT,NATUSD,A,2004,0.974018,
FIN,PPP,TOT,NATUSD,A,2005,0.979424,
FIN,PPP,TOT,NATUSD,A,2006,0.95414,
FIN,PPP,TOT,NATUSD,A,2007,0.935952,
FIN,PPP,TOT,NATUSD,A,2008,0.912125,
FIN,PPP,TOT,NATUSD,A,2009,0.895842,
FIN,PPP,TOT,NATUSD,A,2010,0.899789,
FIN,PPP,TOT,NATUSD,A,2011,0.898068,
FIN,PPP,TOT,NATUSD,A,2012,0.908495,
FIN,PPP,TOT,NATUSD,A,2013,0.905357,
FIN,PPP,TOT,NATUSD,A,2014,0.90721,
FIN,PPP,TOT,NATUSD,A,2015,0.907748,
FIN,PPP,TOT,NATUSD,A,2016,0.880895,
FIN,PPP,TOT,NATUSD,A,2017,0.860908,
FIN,PPP,TOT,NATUSD,A,2018,0.825529,
FIN,PPP,TOT,NATUSD,A,2019,0.819545,
FRA,PPP,TOT,NATUSD,A,2000,0.929965,
FRA,PPP,TOT,NATUSD,A,2001,0.911554,
FRA,PPP,TOT,NATUSD,A,2002,0.900678,
FRA,PPP,TOT,NATUSD,A,2003,0.930853,
FRA,PPP,TOT,NATUSD,A,2004,0.935902,
FRA,PPP,TOT,NATUSD,A,2005,0.916458,
FRA,PPP,TOT,NATUSD,A,2006,0.895886,
FRA,PPP,TOT,NATUSD,A,2007,0.889851,
FRA,PPP,TOT,NATUSD,A,2008,0.881874,
FRA,PPP,TOT,NATUSD,A,2009,0.862331,
FRA,PPP,TOT,NATUSD,A,2010,0.85398,
FRA,PPP,TOT,NATUSD,A,2011,0.841361,
FRA,PPP,TOT,NATUSD,A,2012,0.844301,
FRA,PPP,TOT,NATUSD,A,2013,0.811643,
FRA,PPP,TOT,NATUSD,A,2014,0.807565,
FRA,PPP,TOT,NATUSD,A,2015,0.808694,
FRA,PPP,TOT,NATUSD,A,2016,0.780044,
FRA,PPP,TOT,NATUSD,A,2017,0.767657,
FRA,PPP,TOT,NATUSD,A,2018,0.73234,
FRA,PPP,TOT,NATUSD,A,2019,0.709358,
DEU,PPP,TOT,NATUSD,A,2000,0.942801,
DEU,PPP,TOT,NATUSD,A,2001,0.929565,
DEU,PPP,TOT,NATUSD,A,2002,0.913257,
DEU,PPP,TOT,NATUSD,A,2003,0.896861,
DEU,PPP,TOT,NATUSD,A,2004,0.875789,
DEU,PPP,TOT,NATUSD,A,2005,0.872721,
DEU,PPP,TOT,NATUSD,A,2006,0.84871,
DEU,PPP,TOT,NATUSD,A,2007,0.83832,
DEU,PPP,TOT,NATUSD,A,2008,0.820401,
DEU,PPP,TOT,NATUSD,A,2009,0.81051,
DEU,PPP,TOT,NATUSD,A,2010,0.804426,
DEU,PPP,TOT,NATUSD,A,2011,0.788739,
DEU,PPP,TOT,NATUSD,A,2012,0.787246,
DEU,PPP,TOT,NATUSD,A,2013,0.774784,
DEU,PPP,TOT,NATUSD,A,2014,0.768937,
DEU,PPP,TOT,NATUSD,A,2015,0.778122,
DEU,PPP,TOT,NATUSD,A,2016,0.752608,
DEU,PPP,TOT,NATUSD,A,2017,0.742412,
DEU,PPP,TOT,NATUSD,A,2018,0.714152,
DEU,PPP,TOT,NATUSD,A,2019,0.721158,
GRC,PPP,TOT,NATUSD,A,2000,0.669482,
GRC,PPP,TOT,NATUSD,A,2001,0.668361,
GRC,PPP,TOT,NATUSD,A,2002,0.662967,
GRC,PPP,TOT,NATUSD,A,2003,0.685789,
GRC,PPP,TOT,NATUSD,A,2004,0.69509,
GRC,PPP,TOT,NATUSD,A,2005,0.708976,
GRC,PPP,TOT,NATUSD,A,2006,0.693383,
GRC,PPP,TOT,NATUSD,A,2007,0.71919,
GRC,PPP,TOT,NATUSD,A,2008,0.707951,
GRC,PPP,TOT,NATUSD,A,2009,0.703914,
GRC,PPP,TOT,NATUSD,A,2010,0.721426,
GRC,PPP,TOT,NATUSD,A,2011,0.713163,
GRC,PPP,TOT,NATUSD,A,2012,0.684663,
GRC,PPP,TOT,NATUSD,A,2013,0.631286,
GRC,PPP,TOT,NATUSD,A,2014,0.611135,
GRC,PPP,TOT,NATUSD,A,2015,0.60907,
GRC,PPP,TOT,NATUSD,A,2016,0.58858,
GRC,PPP,TOT,NATUSD,A,2017,0.573211,
GRC,PPP,TOT,NATUSD,A,2018,0.546923,
GRC,PPP,TOT,NATUSD,A,2019,0.538129,
HUN,PPP,TOT,NATUSD,A,2000,110.038733,
HUN,PPP,TOT,NATUSD,A,2001,114.39074,
HUN,PPP,TOT,NATUSD,A,2002,118.141282,
HUN,PPP,TOT,NATUSD,A,2003,122.138071,
HUN,PPP,TOT,NATUSD,A,2004,128.488476,
HUN,PPP,TOT,NATUSD,A,2005,130.929945,
HUN,PPP,TOT,NATUSD,A,2006,131.666648,
HUN,PPP,TOT,NATUSD,A,2007,134.229736,
HUN,PPP,TOT,NATUSD,A,2008,131.005355,
HUN,PPP,TOT,NATUSD,A,2009,127.596365,
HUN,PPP,TOT,NATUSD,A,2010,126.314168,
HUN,PPP,TOT,NATUSD,A,2011,124.271836,
HUN,PPP,TOT,NATUSD,A,2012,125.623608,
HUN,PPP,TOT,NATUSD,A,2013,124.979432,
HUN,PPP,TOT,NATUSD,A,2014,129.414974,
HUN,PPP,TOT,NATUSD,A,2015,132.55351,
HUN,PPP,TOT,NATUSD,A,2016,132.033797,
HUN,PPP,TOT,NATUSD,A,2017,135.603512,
HUN,PPP,TOT,NATUSD,A,2018,135.049605,
HUN,PPP,TOT,NATUSD,A,2019,139.084533,
ISL,PPP,TOT,NATUSD,A,2000,84.696713,
ISL,PPP,TOT,NATUSD,A,2001,88.28279,
ISL,PPP,TOT,NATUSD,A,2002,91.105413,
ISL,PPP,TOT,NATUSD,A,2003,92.703742,
ISL,PPP,TOT,NATUSD,A,2004,93.364105,
ISL,PPP,TOT,NATUSD,A,2005,95.840665,
ISL,PPP,TOT,NATUSD,A,2006,101.768885,
ISL,PPP,TOT,NATUSD,A,2007,107.491314,
ISL,PPP,TOT,NATUSD,A,2008,114.527003,
ISL,PPP,TOT,NATUSD,A,2009,121.886207,
ISL,PPP,TOT,NATUSD,A,2010,132.779525,
ISL,PPP,TOT,NATUSD,A,2011,135.152004,
ISL,PPP,TOT,NATUSD,A,2012,136.96767,
ISL,PPP,TOT,NATUSD,A,2013,137.022617,
ISL,PPP,TOT,NATUSD,A,2014,138.547869,
ISL,PPP,TOT,NATUSD,A,2015,141.974926,
ISL,PPP,TOT,NATUSD,A,2016,140.02995,
ISL,PPP,TOT,NATUSD,A,2017,137.837033,
ISL,PPP,TOT,NATUSD,A,2018,134.065521,
ISL,PPP,TOT,NATUSD,A,2019,136.49684,
IRL,PPP,TOT,NATUSD,A,2000,0.943538,
IRL,PPP,TOT,NATUSD,A,2001,0.969212,
IRL,PPP,TOT,NATUSD,A,2002,0.981997,
IRL,PPP,TOT,NATUSD,A,2003,1.004971,
IRL,PPP,TOT,NATUSD,A,2004,0.991974,
IRL,PPP,TOT,NATUSD,A,2005,1.011707,
IRL,PPP,TOT,NATUSD,A,2006,0.979542,
IRL,PPP,TOT,NATUSD,A,2007,0.958956,
IRL,PPP,TOT,NATUSD,A,2008,0.944447,
IRL,PPP,TOT,NATUSD,A,2009,0.900621,
IRL,PPP,TOT,NATUSD,A,2010,0.848854,
IRL,PPP,TOT,NATUSD,A,2011,0.831513,
IRL,PPP,TOT,NATUSD,A,2012,0.823072,
IRL,PPP,TOT,NATUSD,A,2013,0.811228,
IRL,PPP,TOT,NATUSD,A,2014,0.819041,
IRL,PPP,TOT,NATUSD,A,2015,0.809686,
IRL,PPP,TOT,NATUSD,A,2016,0.794289,
IRL,PPP,TOT,NATUSD,A,2017,0.791876,
IRL,PPP,TOT,NATUSD,A,2018,0.76698,
IRL,PPP,TOT,NATUSD,A,2019,0.783487,
ITA,PPP,TOT,NATUSD,A,2000,0.805011,
ITA,PPP,TOT,NATUSD,A,2001,0.816163,
ITA,PPP,TOT,NATUSD,A,2002,0.823489,
ITA,PPP,TOT,NATUSD,A,2003,0.834324,
ITA,PPP,TOT,NATUSD,A,2004,0.85257,
ITA,PPP,TOT,NATUSD,A,2005,0.855139,
ITA,PPP,TOT,NATUSD,A,2006,0.823944,
ITA,PPP,TOT,NATUSD,A,2007,0.810364,
ITA,PPP,TOT,NATUSD,A,2008,0.783694,
ITA,PPP,TOT,NATUSD,A,2009,0.770755,
ITA,PPP,TOT,NATUSD,A,2010,0.772539,
ITA,PPP,TOT,NATUSD,A,2011,0.758687,
ITA,PPP,TOT,NATUSD,A,2012,0.747731,
ITA,PPP,TOT,NATUSD,A,2013,0.737299,
ITA,PPP,TOT,NATUSD,A,2014,0.739644,
ITA,PPP,TOT,NATUSD,A,2015,0.738694,
ITA,PPP,TOT,NATUSD,A,2016,0.700544,
ITA,PPP,TOT,NATUSD,A,2017,0.687699,
ITA,PPP,TOT,NATUSD,A,2018,0.659106,
ITA,PPP,TOT,NATUSD,A,2019,0.649176,
JPN,PPP,TOT,NATUSD,A,2000,154.717851,
JPN,PPP,TOT,NATUSD,A,2001,149.724877,
JPN,PPP,TOT,NATUSD,A,2002,143.774205,
JPN,PPP,TOT,NATUSD,A,2003,139.516091,
JPN,PPP,TOT,NATUSD,A,2004,134.363066,
JPN,PPP,TOT,NATUSD,A,2005,129.551955,
JPN,PPP,TOT,NATUSD,A,2006,124.536829,
JPN,PPP,TOT,NATUSD,A,2007,120.394201,
JPN,PPP,TOT,NATUSD,A,2008,116.845814,
JPN,PPP,TOT,NATUSD,A,2009,115.150066,
JPN,PPP,TOT,NATUSD,A,2010,111.666587,
JPN,PPP,TOT,NATUSD,A,2011,107.454281,
JPN,PPP,TOT,NATUSD,A,2012,104.273972,
JPN,PPP,TOT,NATUSD,A,2013,101.302673,
JPN,PPP,TOT,NATUSD,A,2014,103.052076,
JPN,PPP,TOT,NATUSD,A,2015,103.469437,
JPN,PPP,TOT,NATUSD,A,2016,105.519502,
JPN,PPP,TOT,NATUSD,A,2017,104.777319,
JPN,PPP,TOT,NATUSD,A,2018,101.004517,
JPN,PPP,TOT,NATUSD,A,2019,100.641115,
KOR,PPP,TOT,NATUSD,A,2000,747.714956,
KOR,PPP,TOT,NATUSD,A,2001,757.117476,
KOR,PPP,TOT,NATUSD,A,2002,769.77179,
KOR,PPP,TOT,NATUSD,A,2003,791.696603,
KOR,PPP,TOT,NATUSD,A,2004,795.055445,
KOR,PPP,TOT,NATUSD,A,2005,788.920135,
KOR,PPP,TOT,NATUSD,A,2006,772.480419,
KOR,PPP,TOT,NATUSD,A,2007,770.471026,
KOR,PPP,TOT,NATUSD,A,2008,785.717886,
KOR,PPP,TOT,NATUSD,A,2009,827.817613,
KOR,PPP,TOT,NATUSD,A,2010,840.683012,
KOR,PPP,TOT,NATUSD,A,2011,854.585723,
KOR,PPP,TOT,NATUSD,A,2012,854.887268,
KOR,PPP,TOT,NATUSD,A,2013,869.081422,
KOR,PPP,TOT,NATUSD,A,2014,871.878106,
KOR,PPP,TOT,NATUSD,A,2015,857.483387,
KOR,PPP,TOT,NATUSD,A,2016,858.809687,
KOR,PPP,TOT,NATUSD,A,2017,869.372342,
KOR,PPP,TOT,NATUSD,A,2018,842.106508,
KOR,PPP,TOT,NATUSD,A,2019,843.244508,
LUX,PPP,TOT,NATUSD,A,2000,0.955437,
LUX,PPP,TOT,NATUSD,A,2001,0.963233,
LUX,PPP,TOT,NATUSD,A,2002,0.956996,
LUX,PPP,TOT,NATUSD,A,2003,0.96571,
LUX,PPP,TOT,NATUSD,A,2004,0.951997,
LUX,PPP,TOT,NATUSD,A,2005,0.946363,
LUX,PPP,TOT,NATUSD,A,2006,0.917918,
LUX,PPP,TOT,NATUSD,A,2007,0.922537,
LUX,PPP,TOT,NATUSD,A,2008,0.900045,
LUX,PPP,TOT,NATUSD,A,2009,0.902341,
LUX,PPP,TOT,NATUSD,A,2010,0.924932,
LUX,PPP,TOT,NATUSD,A,2011,0.905099,
LUX,PPP,TOT,NATUSD,A,2012,0.90679,
LUX,PPP,TOT,NATUSD,A,2013,0.895254,
LUX,PPP,TOT,NATUSD,A,2014,0.884138,
LUX,PPP,TOT,NATUSD,A,2015,0.881261,
LUX,PPP,TOT,NATUSD,A,2016,0.851894,
LUX,PPP,TOT,NATUSD,A,2017,0.84561,
LUX,PPP,TOT,NATUSD,A,2018,0.820934,
LUX,PPP,TOT,NATUSD,A,2019,0.822397,
MEX,PPP,TOT,NATUSD,A,2000,6.103027,
MEX,PPP,TOT,NATUSD,A,2001,6.332835,
MEX,PPP,TOT,NATUSD,A,2002,6.553697,
MEX,PPP,TOT,NATUSD,A,2003,6.648073,
MEX,PPP,TOT,NATUSD,A,2004,6.989209,
MEX,PPP,TOT,NATUSD,A,2005,7.126862,
MEX,PPP,TOT,NATUSD,A,2006,7.157871,
MEX,PPP,TOT,NATUSD,A,2007,7.374153,
MEX,PPP,TOT,NATUSD,A,2008,7.469532,
MEX,PPP,TOT,NATUSD,A,2009,7.428654,
MEX,PPP,TOT,NATUSD,A,2010,7.676843,
MEX,PPP,TOT,NATUSD,A,2011,7.673013,
MEX,PPP,TOT,NATUSD,A,2012,7.858708,
MEX,PPP,TOT,NATUSD,A,2013,7.884359,
MEX,PPP,TOT,NATUSD,A,2014,8.045318,
MEX,PPP,TOT,NATUSD,A,2015,8.327595,
MEX,PPP,TOT,NATUSD,A,2016,8.446043,
MEX,PPP,TOT,NATUSD,A,2017,8.88443,
MEX,PPP,TOT,NATUSD,A,2018,9.16075,
MEX,PPP,TOT,NATUSD,A,2019,9.148021,
NLD,PPP,TOT,NATUSD,A,2000,0.890163,
NLD,PPP,TOT,NATUSD,A,2001,0.904694,
NLD,PPP,TOT,NATUSD,A,2002,0.900863,
NLD,PPP,TOT,NATUSD,A,2003,0.926458,
NLD,PPP,TOT,NATUSD,A,2004,0.908546,
NLD,PPP,TOT,NATUSD,A,2005,0.897139,
NLD,PPP,TOT,NATUSD,A,2006,0.873084,
NLD,PPP,TOT,NATUSD,A,2007,0.861245,
NLD,PPP,TOT,NATUSD,A,2008,0.847775,
NLD,PPP,TOT,NATUSD,A,2009,0.84772,
NLD,PPP,TOT,NATUSD,A,2010,0.853394,
NLD,PPP,TOT,NATUSD,A,2011,0.836065,
NLD,PPP,TOT,NATUSD,A,2012,0.824408,
NLD,PPP,TOT,NATUSD,A,2013,0.798166,
NLD,PPP,TOT,NATUSD,A,2014,0.808798,
NLD,PPP,TOT,NATUSD,A,2015,0.809978,
NLD,PPP,TOT,NATUSD,A,2016,0.795448,
NLD,PPP,TOT,NATUSD,A,2017,0.77966,
NLD,PPP,TOT,NATUSD,A,2018,0.752016,
NLD,PPP,TOT,NATUSD,A,2019,0.762769,
NZL,PPP,TOT,NATUSD,A,2000,1.443906,
NZL,PPP,TOT,NATUSD,A,2001,1.474387,
NZL,PPP,TOT,NATUSD,A,2002,1.468962,
NZL,PPP,TOT,NATUSD,A,2003,1.49747,
NZL,PPP,TOT,NATUSD,A,2004,1.507677,
NZL,PPP,TOT,NATUSD,A,2005,1.535,
NZL,PPP,TOT,NATUSD,A,2006,1.481508,
NZL,PPP,TOT,NATUSD,A,2007,1.505519,
NZL,PPP,TOT,NATUSD,A,2008,1.490709,
NZL,PPP,TOT,NATUSD,A,2009,1.470995,
NZL,PPP,TOT,NATUSD,A,2010,1.496126,
NZL,PPP,TOT,NATUSD,A,2011,1.485915,
NZL,PPP,TOT,NATUSD,A,2012,1.495622,
NZL,PPP,TOT,NATUSD,A,2013,1.445979,
NZL,PPP,TOT,NATUSD,A,2014,1.44073,
