LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NZL,PPP,TOT,NATUSD,A,2015,1.478014,
NZL,PPP,TOT,NATUSD,A,2016,1.441008,
NZL,PPP,TOT,NATUSD,A,2017,1.426552,
NZL,PPP,TOT,NATUSD,A,2018,1.389902,
NZL,PPP,TOT,NATUSD,A,2019,1.407576,
NOR,PPP,TOT,NATUSD,A,2000,9.082606,
NOR,PPP,TOT,NATUSD,A,2001,9.173071,
NOR,PPP,TOT,NATUSD,A,2002,9.05673,
NOR,PPP,TOT,NATUSD,A,2003,9.206974,
NOR,PPP,TOT,NATUSD,A,2004,9.133219,
NOR,PPP,TOT,NATUSD,A,2005,9.005204,
NOR,PPP,TOT,NATUSD,A,2006,8.791878,
NOR,PPP,TOT,NATUSD,A,2007,8.933784,
NOR,PPP,TOT,NATUSD,A,2008,8.859281,
NOR,PPP,TOT,NATUSD,A,2009,9.077231,
NOR,PPP,TOT,NATUSD,A,2010,9.144245,
NOR,PPP,TOT,NATUSD,A,2011,9.082736,
NOR,PPP,TOT,NATUSD,A,2012,9.037085,
NOR,PPP,TOT,NATUSD,A,2013,9.029349,
NOR,PPP,TOT,NATUSD,A,2014,9.278458,
NOR,PPP,TOT,NATUSD,A,2015,9.932516,
NOR,PPP,TOT,NATUSD,A,2016,10.0419,
NOR,PPP,TOT,NATUSD,A,2017,9.718796,
NOR,PPP,TOT,NATUSD,A,2018,9.303837,
NOR,PPP,TOT,NATUSD,A,2019,9.480528,
POL,PPP,TOT,NATUSD,A,2000,1.832369,
POL,PPP,TOT,NATUSD,A,2001,1.836811,
POL,PPP,TOT,NATUSD,A,2002,1.799795,
POL,PPP,TOT,NATUSD,A,2003,1.806327,
POL,PPP,TOT,NATUSD,A,2004,1.831563,
POL,PPP,TOT,NATUSD,A,2005,1.867595,
POL,PPP,TOT,NATUSD,A,2006,1.852931,
POL,PPP,TOT,NATUSD,A,2007,1.856189,
POL,PPP,TOT,NATUSD,A,2008,1.842243,
POL,PPP,TOT,NATUSD,A,2009,1.867782,
POL,PPP,TOT,NATUSD,A,2010,1.803438,
POL,PPP,TOT,NATUSD,A,2011,1.801424,
POL,PPP,TOT,NATUSD,A,2012,1.796168,
POL,PPP,TOT,NATUSD,A,2013,1.762045,
POL,PPP,TOT,NATUSD,A,2014,1.767142,
POL,PPP,TOT,NATUSD,A,2015,1.765116,
POL,PPP,TOT,NATUSD,A,2016,1.732843,
POL,PPP,TOT,NATUSD,A,2017,1.737332,
POL,PPP,TOT,NATUSD,A,2018,1.693585,
POL,PPP,TOT,NATUSD,A,2019,1.713336,
PRT,PPP,TOT,NATUSD,A,2000,0.660828,
PRT,PPP,TOT,NATUSD,A,2001,0.670763,
PRT,PPP,TOT,NATUSD,A,2002,0.672081,
PRT,PPP,TOT,NATUSD,A,2003,0.670488,
PRT,PPP,TOT,NATUSD,A,2004,0.676708,
PRT,PPP,TOT,NATUSD,A,2005,0.664259,
PRT,PPP,TOT,NATUSD,A,2006,0.641013,
PRT,PPP,TOT,NATUSD,A,2007,0.647602,
PRT,PPP,TOT,NATUSD,A,2008,0.636148,
PRT,PPP,TOT,NATUSD,A,2009,0.626868,
PRT,PPP,TOT,NATUSD,A,2010,0.622647,
PRT,PPP,TOT,NATUSD,A,2011,0.623083,
PRT,PPP,TOT,NATUSD,A,2012,0.605398,
PRT,PPP,TOT,NATUSD,A,2013,0.583607,
PRT,PPP,TOT,NATUSD,A,2014,0.578868,
PRT,PPP,TOT,NATUSD,A,2015,0.584947,
PRT,PPP,TOT,NATUSD,A,2016,0.571416,
PRT,PPP,TOT,NATUSD,A,2017,0.573856,
PRT,PPP,TOT,NATUSD,A,2018,0.5537,
PRT,PPP,TOT,NATUSD,A,2019,0.547768,
SVK,PPP,TOT,NATUSD,A,2000,0.516226,
SVK,PPP,TOT,NATUSD,A,2001,0.515601,
SVK,PPP,TOT,NATUSD,A,2002,0.521518,
SVK,PPP,TOT,NATUSD,A,2003,0.544909,
SVK,PPP,TOT,NATUSD,A,2004,0.564956,
SVK,PPP,TOT,NATUSD,A,2005,0.564715,
SVK,PPP,TOT,NATUSD,A,2006,0.555338,
SVK,PPP,TOT,NATUSD,A,2007,0.554435,
SVK,PPP,TOT,NATUSD,A,2008,0.53743,
SVK,PPP,TOT,NATUSD,A,2009,0.515184,
SVK,PPP,TOT,NATUSD,A,2010,0.501703,
SVK,PPP,TOT,NATUSD,A,2011,0.506407,
SVK,PPP,TOT,NATUSD,A,2012,0.504542,
SVK,PPP,TOT,NATUSD,A,2013,0.491124,
SVK,PPP,TOT,NATUSD,A,2014,0.485412,
SVK,PPP,TOT,NATUSD,A,2015,0.491548,
SVK,PPP,TOT,NATUSD,A,2016,0.503194,
SVK,PPP,TOT,NATUSD,A,2017,0.51479,
SVK,PPP,TOT,NATUSD,A,2018,0.504794,
SVK,PPP,TOT,NATUSD,A,2019,0.513491,
ESP,PPP,TOT,NATUSD,A,2000,0.739549,
ESP,PPP,TOT,NATUSD,A,2001,0.747416,
ESP,PPP,TOT,NATUSD,A,2002,0.742312,
ESP,PPP,TOT,NATUSD,A,2003,0.760047,
ESP,PPP,TOT,NATUSD,A,2004,0.76653,
ESP,PPP,TOT,NATUSD,A,2005,0.769508,
ESP,PPP,TOT,NATUSD,A,2006,0.736983,
ESP,PPP,TOT,NATUSD,A,2007,0.7333,
ESP,PPP,TOT,NATUSD,A,2008,0.725862,
ESP,PPP,TOT,NATUSD,A,2009,0.718152,
ESP,PPP,TOT,NATUSD,A,2010,0.72637,
ESP,PPP,TOT,NATUSD,A,2011,0.714129,
ESP,PPP,TOT,NATUSD,A,2012,0.694976,
ESP,PPP,TOT,NATUSD,A,2013,0.6748,
ESP,PPP,TOT,NATUSD,A,2014,0.662359,
ESP,PPP,TOT,NATUSD,A,2015,0.66474,
ESP,PPP,TOT,NATUSD,A,2016,0.642644,
ESP,PPP,TOT,NATUSD,A,2017,0.628831,
ESP,PPP,TOT,NATUSD,A,2018,0.612611,
ESP,PPP,TOT,NATUSD,A,2019,0.607903,
SWE,PPP,TOT,NATUSD,A,2000,9.160268,
SWE,PPP,TOT,NATUSD,A,2001,9.400158,
SWE,PPP,TOT,NATUSD,A,2002,9.413655,
SWE,PPP,TOT,NATUSD,A,2003,9.495769,
SWE,PPP,TOT,NATUSD,A,2004,9.302011,
SWE,PPP,TOT,NATUSD,A,2005,9.479182,
SWE,PPP,TOT,NATUSD,A,2006,9.123665,
SWE,PPP,TOT,NATUSD,A,2007,8.88369,
SWE,PPP,TOT,NATUSD,A,2008,8.778986,
SWE,PPP,TOT,NATUSD,A,2009,8.914179,
SWE,PPP,TOT,NATUSD,A,2010,9.017736,
SWE,PPP,TOT,NATUSD,A,2011,8.844042,
SWE,PPP,TOT,NATUSD,A,2012,8.654768,
SWE,PPP,TOT,NATUSD,A,2013,8.597681,
SWE,PPP,TOT,NATUSD,A,2014,8.727131,
SWE,PPP,TOT,NATUSD,A,2015,8.854383,
SWE,PPP,TOT,NATUSD,A,2016,8.822586,
SWE,PPP,TOT,NATUSD,A,2017,8.82407,
SWE,PPP,TOT,NATUSD,A,2018,8.589563,
SWE,PPP,TOT,NATUSD,A,2019,8.620421,
CHE,PPP,TOT,NATUSD,A,2000,1.788109,
CHE,PPP,TOT,NATUSD,A,2001,1.768379,
CHE,PPP,TOT,NATUSD,A,2002,1.70976,
CHE,PPP,TOT,NATUSD,A,2003,1.717018,
CHE,PPP,TOT,NATUSD,A,2004,1.693209,
CHE,PPP,TOT,NATUSD,A,2005,1.686548,
CHE,PPP,TOT,NATUSD,A,2006,1.600989,
CHE,PPP,TOT,NATUSD,A,2007,1.533994,
CHE,PPP,TOT,NATUSD,A,2008,1.493049,
CHE,PPP,TOT,NATUSD,A,2009,1.46898,
CHE,PPP,TOT,NATUSD,A,2010,1.464944,
CHE,PPP,TOT,NATUSD,A,2011,1.397498,
CHE,PPP,TOT,NATUSD,A,2012,1.354072,
CHE,PPP,TOT,NATUSD,A,2013,1.312477,
CHE,PPP,TOT,NATUSD,A,2014,1.281761,
CHE,PPP,TOT,NATUSD,A,2015,1.235788,
CHE,PPP,TOT,NATUSD,A,2016,1.201964,
CHE,PPP,TOT,NATUSD,A,2017,1.183945,
CHE,PPP,TOT,NATUSD,A,2018,1.142621,
CHE,PPP,TOT,NATUSD,A,2019,1.125833,
TUR,PPP,TOT,NATUSD,A,2000,0.281508,
TUR,PPP,TOT,NATUSD,A,2001,0.414892,
TUR,PPP,TOT,NATUSD,A,2002,0.591251,
TUR,PPP,TOT,NATUSD,A,2003,0.737306,
TUR,PPP,TOT,NATUSD,A,2004,0.79283,
TUR,PPP,TOT,NATUSD,A,2005,0.834589,
TUR,PPP,TOT,NATUSD,A,2006,0.842933,
TUR,PPP,TOT,NATUSD,A,2007,0.852344,
TUR,PPP,TOT,NATUSD,A,2008,0.87996,
TUR,PPP,TOT,NATUSD,A,2009,0.903963,
TUR,PPP,TOT,NATUSD,A,2010,0.919607,
TUR,PPP,TOT,NATUSD,A,2011,0.966176,
TUR,PPP,TOT,NATUSD,A,2012,1.019856,
TUR,PPP,TOT,NATUSD,A,2013,1.070294,
TUR,PPP,TOT,NATUSD,A,2014,1.104504,
TUR,PPP,TOT,NATUSD,A,2015,1.162452,
TUR,PPP,TOT,NATUSD,A,2016,1.241052,
TUR,PPP,TOT,NATUSD,A,2017,1.379575,
TUR,PPP,TOT,NATUSD,A,2018,1.583491,
TUR,PPP,TOT,NATUSD,A,2019,1.840625,
GBR,PPP,TOT,NATUSD,A,2000,0.704306,
GBR,PPP,TOT,NATUSD,A,2001,0.694382,
GBR,PPP,TOT,NATUSD,A,2002,0.689877,
GBR,PPP,TOT,NATUSD,A,2003,0.696596,
GBR,PPP,TOT,NATUSD,A,2004,0.68841,
GBR,PPP,TOT,NATUSD,A,2005,0.707619,
GBR,PPP,TOT,NATUSD,A,2006,0.69742,
GBR,PPP,TOT,NATUSD,A,2007,0.7101,
GBR,PPP,TOT,NATUSD,A,2008,0.701691,
GBR,PPP,TOT,NATUSD,A,2009,0.709551,
GBR,PPP,TOT,NATUSD,A,2010,0.701707,
GBR,PPP,TOT,NATUSD,A,2011,0.706052,
GBR,PPP,TOT,NATUSD,A,2012,0.701634,
GBR,PPP,TOT,NATUSD,A,2013,0.695248,
GBR,PPP,TOT,NATUSD,A,2014,0.698444,
GBR,PPP,TOT,NATUSD,A,2015,0.692551,
GBR,PPP,TOT,NATUSD,A,2016,0.688603,
GBR,PPP,TOT,NATUSD,A,2017,0.682422,
GBR,PPP,TOT,NATUSD,A,2018,0.662639,
GBR,PPP,TOT,NATUSD,A,2019,0.664175,
USA,PPP,TOT,NATUSD,A,2000,1,
USA,PPP,TOT,NATUSD,A,2001,1,
USA,PPP,TOT,NATUSD,A,2002,1,
USA,PPP,TOT,NATUSD,A,2003,1,
USA,PPP,TOT,NATUSD,A,2004,1,
USA,PPP,TOT,NATUSD,A,2005,1,
USA,PPP,TOT,NATUSD,A,2006,1,
USA,PPP,TOT,NATUSD,A,2007,1,
USA,PPP,TOT,NATUSD,A,2008,1,
USA,PPP,TOT,NATUSD,A,2009,1,
USA,PPP,TOT,NATUSD,A,2010,1,
USA,PPP,TOT,NATUSD,A,2011,1,
USA,PPP,TOT,NATUSD,A,2012,1,
USA,PPP,TOT,NATUSD,A,2013,1,
USA,PPP,TOT,NATUSD,A,2014,1,
USA,PPP,TOT,NATUSD,A,2015,1,
USA,PPP,TOT,NATUSD,A,2016,1,
USA,PPP,TOT,NATUSD,A,2017,1,
USA,PPP,TOT,NATUSD,A,2018,1,
USA,PPP,TOT,NATUSD,A,2019,1,
BRA,PPP,TOT,NATUSD,A,2000,0.757128,
BRA,PPP,TOT,NATUSD,A,2001,0.801815,
BRA,PPP,TOT,NATUSD,A,2002,0.866669,
BRA,PPP,TOT,NATUSD,A,2003,0.970764,
BRA,PPP,TOT,NATUSD,A,2004,1.018595,
BRA,PPP,TOT,NATUSD,A,2005,1.061232,
BRA,PPP,TOT,NATUSD,A,2006,1.09984,
BRA,PPP,TOT,NATUSD,A,2007,1.140034,
BRA,PPP,TOT,NATUSD,A,2008,1.216451,
BRA,PPP,TOT,NATUSD,A,2009,1.29554,
BRA,PPP,TOT,NATUSD,A,2010,1.388488,
BRA,PPP,TOT,NATUSD,A,2011,1.473216,
BRA,PPP,TOT,NATUSD,A,2012,1.605704,
BRA,PPP,TOT,NATUSD,A,2013,1.701276,
BRA,PPP,TOT,NATUSD,A,2014,1.813201,
BRA,PPP,TOT,NATUSD,A,2015,1.988814,
BRA,PPP,TOT,NATUSD,A,2016,2.133082,
BRA,PPP,TOT,NATUSD,A,2017,2.181557,
BRA,PPP,TOT,NATUSD,A,2018,2.199647,
BRA,PPP,TOT,NATUSD,A,2019,2.247384,
CHL,PPP,TOT,NATUSD,A,2000,286.579744,
CHL,PPP,TOT,NATUSD,A,2001,291.255853,
CHL,PPP,TOT,NATUSD,A,2002,296.446431,
CHL,PPP,TOT,NATUSD,A,2003,304.367804,
CHL,PPP,TOT,NATUSD,A,2004,319.653393,
CHL,PPP,TOT,NATUSD,A,2005,333.69,
CHL,PPP,TOT,NATUSD,A,2006,318.574722,
CHL,PPP,TOT,NATUSD,A,2007,323.878962,
CHL,PPP,TOT,NATUSD,A,2008,340.400833,
CHL,PPP,TOT,NATUSD,A,2009,354.325885,
CHL,PPP,TOT,NATUSD,A,2010,359.83702,
CHL,PPP,TOT,NATUSD,A,2011,348.016847,
CHL,PPP,TOT,NATUSD,A,2012,347.228507,
CHL,PPP,TOT,NATUSD,A,2013,349.680536,
CHL,PPP,TOT,NATUSD,A,2014,367.213907,
CHL,PPP,TOT,NATUSD,A,2015,391.178861,
CHL,PPP,TOT,NATUSD,A,2016,397.250703,
CHL,PPP,TOT,NATUSD,A,2017,396.448744,
CHL,PPP,TOT,NATUSD,A,2018,400.278054,
CHL,PPP,TOT,NATUSD,A,2019,387.770444,
CHN,PPP,TOT,NATUSD,A,2000,2.719364,
CHN,PPP,TOT,NATUSD,A,2001,2.715469,
CHN,PPP,TOT,NATUSD,A,2002,2.689281,
CHN,PPP,TOT,NATUSD,A,2003,2.70898,
CHN,PPP,TOT,NATUSD,A,2004,2.821351,
CHN,PPP,TOT,NATUSD,A,2005,2.842933,
CHN,PPP,TOT,NATUSD,A,2006,2.867778,
CHN,PPP,TOT,NATUSD,A,2007,3.009186,
CHN,PPP,TOT,NATUSD,A,2008,3.181871,
CHN,PPP,TOT,NATUSD,A,2009,3.151181,
CHN,PPP,TOT,NATUSD,A,2010,3.329232,
CHN,PPP,TOT,NATUSD,A,2011,3.524468,
CHN,PPP,TOT,NATUSD,A,2012,3.560968,
CHN,PPP,TOT,NATUSD,A,2013,3.663645,
CHN,PPP,TOT,NATUSD,A,2014,3.75885,
CHN,PPP,TOT,NATUSD,A,2015,3.870697,
CHN,PPP,TOT,NATUSD,A,2016,3.988837,
CHN,PPP,TOT,NATUSD,A,2017,4.183811,
CHN,PPP,TOT,NATUSD,A,2018,4.227258,
CHN,PPP,TOT,NATUSD,A,2019,4.212261,
COL,PPP,TOT,NATUSD,A,2000,739.89333,
COL,PPP,TOT,NATUSD,A,2001,776.704098,
COL,PPP,TOT,NATUSD,A,2002,816.223141,
COL,PPP,TOT,NATUSD,A,2003,876.183344,
COL,PPP,TOT,NATUSD,A,2004,920.032288,
COL,PPP,TOT,NATUSD,A,2005,958.227509,
COL,PPP,TOT,NATUSD,A,2006,984.097249,
COL,PPP,TOT,NATUSD,A,2007,1008.206802,
COL,PPP,TOT,NATUSD,A,2008,1064.897073,
COL,PPP,TOT,NATUSD,A,2009,1099.792771,
COL,PPP,TOT,NATUSD,A,2010,1128.488601,
COL,PPP,TOT,NATUSD,A,2011,1175.997371,
COL,PPP,TOT,NATUSD,A,2012,1211.574122,
COL,PPP,TOT,NATUSD,A,2013,1214.68853,
COL,PPP,TOT,NATUSD,A,2014,1228.709202,
COL,PPP,TOT,NATUSD,A,2015,1284.952129,
COL,PPP,TOT,NATUSD,A,2016,1293.741161,
COL,PPP,TOT,NATUSD,A,2017,1323.513894,
COL,PPP,TOT,NATUSD,A,2018,1318.651531,
COL,PPP,TOT,NATUSD,A,2019,1317.188166,
EST,PPP,TOT,NATUSD,A,2000,0.468716,
EST,PPP,TOT,NATUSD,A,2001,0.487802,
EST,PPP,TOT,NATUSD,A,2002,0.486245,
EST,PPP,TOT,NATUSD,A,2003,0.486274,
EST,PPP,TOT,NATUSD,A,2004,0.494059,
EST,PPP,TOT,NATUSD,A,2005,0.503328,
EST,PPP,TOT,NATUSD,A,2006,0.521489,
EST,PPP,TOT,NATUSD,A,2007,0.551852,
EST,PPP,TOT,NATUSD,A,2008,0.545055,
EST,PPP,TOT,NATUSD,A,2009,0.516739,
EST,PPP,TOT,NATUSD,A,2010,0.511706,
EST,PPP,TOT,NATUSD,A,2011,0.5116,
EST,PPP,TOT,NATUSD,A,2012,0.521063,
EST,PPP,TOT,NATUSD,A,2013,0.522424,
EST,PPP,TOT,NATUSD,A,2014,0.52689,
EST,PPP,TOT,NATUSD,A,2015,0.53758,
EST,PPP,TOT,NATUSD,A,2016,0.527849,
EST,PPP,TOT,NATUSD,A,2017,0.533205,
EST,PPP,TOT,NATUSD,A,2018,0.523582,
EST,PPP,TOT,NATUSD,A,2019,0.529969,
IND,PPP,TOT,NATUSD,A,2000,9.664333,
IND,PPP,TOT,NATUSD,A,2001,9.761001,
IND,PPP,TOT,NATUSD,A,2002,9.966049,
IND,PPP,TOT,NATUSD,A,2003,10.162784,
IND,PPP,TOT,NATUSD,A,2004,10.46296,
IND,PPP,TOT,NATUSD,A,2005,10.717338,
IND,PPP,TOT,NATUSD,A,2006,11.276447,
IND,PPP,TOT,NATUSD,A,2007,11.744053,
IND,PPP,TOT,NATUSD,A,2008,12.579117,
IND,PPP,TOT,NATUSD,A,2009,13.362861,
IND,PPP,TOT,NATUSD,A,2010,14.599321,
IND,PPP,TOT,NATUSD,A,2011,15.549549,
IND,PPP,TOT,NATUSD,A,2012,16.160835,
IND,PPP,TOT,NATUSD,A,2013,17.342325,
IND,PPP,TOT,NATUSD,A,2014,18.386549,
IND,PPP,TOT,NATUSD,A,2015,19.235003,
IND,PPP,TOT,NATUSD,A,2016,19.898727,
IND,PPP,TOT,NATUSD,A,2017,20.647793,
IND,PPP,TOT,NATUSD,A,2018,21.075024,
IND,PPP,TOT,NATUSD,A,2019,21.275504,
IDN,PPP,TOT,NATUSD,A,2000,1385.047058,
IDN,PPP,TOT,NATUSD,A,2001,1549.071713,
IDN,PPP,TOT,NATUSD,A,2002,1614.862484,
IDN,PPP,TOT,NATUSD,A,2003,1672.418515,
IDN,PPP,TOT,NATUSD,A,2004,1767.828756,
IDN,PPP,TOT,NATUSD,A,2005,1960.133191,
IDN,PPP,TOT,NATUSD,A,2006,2170.579301,
IDN,PPP,TOT,NATUSD,A,2007,2351.780298,
IDN,PPP,TOT,NATUSD,A,2008,2725.605947,
IDN,PPP,TOT,NATUSD,A,2009,2928.815268,
IDN,PPP,TOT,NATUSD,A,2010,3336.993892,
IDN,PPP,TOT,NATUSD,A,2011,3512.753906,
IDN,PPP,TOT,NATUSD,A,2012,3569.892578,
IDN,PPP,TOT,NATUSD,A,2013,3765.671875,
IDN,PPP,TOT,NATUSD,A,2014,4030.774658,
IDN,PPP,TOT,NATUSD,A,2015,4353.327148,
IDN,PPP,TOT,NATUSD,A,2016,4518.104004,
IDN,PPP,TOT,NATUSD,A,2017,4695.658691,
IDN,PPP,TOT,NATUSD,A,2018,4759.089167,
IDN,PPP,TOT,NATUSD,A,2019,4743.337447,
ISR,PPP,TOT,NATUSD,A,2000,3.441656,
ISR,PPP,TOT,NATUSD,A,2001,3.42743,
ISR,PPP,TOT,NATUSD,A,2002,3.462676,
ISR,PPP,TOT,NATUSD,A,2003,3.628859,
ISR,PPP,TOT,NATUSD,A,2004,3.537657,
ISR,PPP,TOT,NATUSD,A,2005,3.716937,
ISR,PPP,TOT,NATUSD,A,2006,3.788173,
ISR,PPP,TOT,NATUSD,A,2007,3.725704,
ISR,PPP,TOT,NATUSD,A,2008,3.867205,
ISR,PPP,TOT,NATUSD,A,2009,3.96503,
ISR,PPP,TOT,NATUSD,A,2010,3.981341,
ISR,PPP,TOT,NATUSD,A,2011,3.944763,
ISR,PPP,TOT,NATUSD,A,2012,3.955358,
ISR,PPP,TOT,NATUSD,A,2013,3.839566,
ISR,PPP,TOT,NATUSD,A,2014,3.940387,
ISR,PPP,TOT,NATUSD,A,2015,3.923925,
ISR,PPP,TOT,NATUSD,A,2016,3.788511,
ISR,PPP,TOT,NATUSD,A,2017,3.739669,
ISR,PPP,TOT,NATUSD,A,2018,3.612219,
ISR,PPP,TOT,NATUSD,A,2019,3.622217,
RUS,PPP,TOT,NATUSD,A,2000,7.301404,
RUS,PPP,TOT,NATUSD,A,2001,8.322817,
RUS,PPP,TOT,NATUSD,A,2002,9.273504,
RUS,PPP,TOT,NATUSD,A,2003,9.866787,
RUS,PPP,TOT,NATUSD,A,2004,11.556843,
RUS,PPP,TOT,NATUSD,A,2005,12.736131,
RUS,PPP,TOT,NATUSD,A,2006,12.618288,
RUS,PPP,TOT,NATUSD,A,2007,13.984503,
RUS,PPP,TOT,NATUSD,A,2008,14.341196,
RUS,PPP,TOT,NATUSD,A,2009,14.016913,
RUS,PPP,TOT,NATUSD,A,2010,15.821142,
RUS,PPP,TOT,NATUSD,A,2011,18.443729,
RUS,PPP,TOT,NATUSD,A,2012,19.56826,
RUS,PPP,TOT,NATUSD,A,2013,19.505592,
RUS,PPP,TOT,NATUSD,A,2014,20.998875,
RUS,PPP,TOT,NATUSD,A,2015,23.562632,
RUS,PPP,TOT,NATUSD,A,2016,24.192337,
RUS,PPP,TOT,NATUSD,A,2017,24.0504,
RUS,PPP,TOT,NATUSD,A,2018,24.297159,
RUS,PPP,TOT,NATUSD,A,2019,24.823776,
SVN,PPP,TOT,NATUSD,A,2000,0.526349,
SVN,PPP,TOT,NATUSD,A,2001,0.560022,
SVN,PPP,TOT,NATUSD,A,2002,0.583286,
SVN,PPP,TOT,NATUSD,A,2003,0.608518,
SVN,PPP,TOT,NATUSD,A,2004,0.608333,
SVN,PPP,TOT,NATUSD,A,2005,0.610135,
SVN,PPP,TOT,NATUSD,A,2006,0.6105,
SVN,PPP,TOT,NATUSD,A,2007,0.631131,
SVN,PPP,TOT,NATUSD,A,2008,0.633789,
SVN,PPP,TOT,NATUSD,A,2009,0.645,
SVN,PPP,TOT,NATUSD,A,2010,0.637413,
SVN,PPP,TOT,NATUSD,A,2011,0.62397,
SVN,PPP,TOT,NATUSD,A,2012,0.606793,
SVN,PPP,TOT,NATUSD,A,2013,0.590407,
SVN,PPP,TOT,NATUSD,A,2014,0.591238,
