LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SVN,PPP,TOT,NATUSD,A,2015,0.595298,
SVN,PPP,TOT,NATUSD,A,2016,0.577106,
SVN,PPP,TOT,NATUSD,A,2017,0.568335,
SVN,PPP,TOT,NATUSD,A,2018,0.550876,
SVN,PPP,TOT,NATUSD,A,2019,0.546228,
ZAF,PPP,TOT,NATUSD,A,2000,2.727774,
ZAF,PPP,TOT,NATUSD,A,2001,2.873205,
ZAF,PPP,TOT,NATUSD,A,2002,3.173687,
ZAF,PPP,TOT,NATUSD,A,2003,3.296341,
ZAF,PPP,TOT,NATUSD,A,2004,3.419435,
ZAF,PPP,TOT,NATUSD,A,2005,3.49684,
ZAF,PPP,TOT,NATUSD,A,2006,3.606437,
ZAF,PPP,TOT,NATUSD,A,2007,3.822892,
ZAF,PPP,TOT,NATUSD,A,2008,4.081128,
ZAF,PPP,TOT,NATUSD,A,2009,4.354202,
ZAF,PPP,TOT,NATUSD,A,2010,4.577401,
ZAF,PPP,TOT,NATUSD,A,2011,4.776628,
ZAF,PPP,TOT,NATUSD,A,2012,5.107817,
ZAF,PPP,TOT,NATUSD,A,2013,5.295738,
ZAF,PPP,TOT,NATUSD,A,2014,5.571891,
ZAF,PPP,TOT,NATUSD,A,2015,5.825256,
ZAF,PPP,TOT,NATUSD,A,2016,6.159093,
ZAF,PPP,TOT,NATUSD,A,2017,6.426701,
ZAF,PPP,TOT,NATUSD,A,2018,6.519588,
ZAF,PPP,TOT,NATUSD,A,2019,6.652566,
EU28,PPP,TOT,NATUSD,A,2000,0.876161,
EU28,PPP,TOT,NATUSD,A,2001,0.868306,
EU28,PPP,TOT,NATUSD,A,2002,0.858962,
EU28,PPP,TOT,NATUSD,A,2003,0.848529,
EU28,PPP,TOT,NATUSD,A,2004,0.846336,
EU28,PPP,TOT,NATUSD,A,2005,0.850034,
EU28,PPP,TOT,NATUSD,A,2006,0.828219,
EU28,PPP,TOT,NATUSD,A,2007,0.824623,
EU28,PPP,TOT,NATUSD,A,2008,0.790306,
EU28,PPP,TOT,NATUSD,A,2009,0.760114,
EU28,PPP,TOT,NATUSD,A,2010,0.764678,
EU28,PPP,TOT,NATUSD,A,2011,0.75455,
EU28,PPP,TOT,NATUSD,A,2012,0.756022,
EU28,PPP,TOT,NATUSD,A,2013,0.734852,
EU28,PPP,TOT,NATUSD,A,2014,0.737426,
EU28,PPP,TOT,NATUSD,A,2015,0.751874,
EU28,PPP,TOT,NATUSD,A,2016,0.714531,
EU28,PPP,TOT,NATUSD,A,2017,0.697382,
EU28,PPP,TOT,NATUSD,A,2018,0.669716,
EU28,PPP,TOT,NATUSD,A,2019,0.666258,
LVA,PPP,TOT,NATUSD,A,2000,0.360698,
LVA,PPP,TOT,NATUSD,A,2001,0.353274,
LVA,PPP,TOT,NATUSD,A,2002,0.360954,
LVA,PPP,TOT,NATUSD,A,2003,0.378618,
LVA,PPP,TOT,NATUSD,A,2004,0.399667,
LVA,PPP,TOT,NATUSD,A,2005,0.438594,
LVA,PPP,TOT,NATUSD,A,2006,0.489546,
LVA,PPP,TOT,NATUSD,A,2007,0.566495,
LVA,PPP,TOT,NATUSD,A,2008,0.575542,
LVA,PPP,TOT,NATUSD,A,2009,0.520747,
LVA,PPP,TOT,NATUSD,A,2010,0.486634,
LVA,PPP,TOT,NATUSD,A,2011,0.498506,
LVA,PPP,TOT,NATUSD,A,2012,0.506203,
LVA,PPP,TOT,NATUSD,A,2013,0.499271,
LVA,PPP,TOT,NATUSD,A,2014,0.497558,
LVA,PPP,TOT,NATUSD,A,2015,0.497569,
LVA,PPP,TOT,NATUSD,A,2016,0.484535,
LVA,PPP,TOT,NATUSD,A,2017,0.482995,
LVA,PPP,TOT,NATUSD,A,2018,0.475959,
LVA,PPP,TOT,NATUSD,A,2019,0.482306,
LTU,PPP,TOT,NATUSD,A,2000,0.451527,
LTU,PPP,TOT,NATUSD,A,2001,0.432687,
LTU,PPP,TOT,NATUSD,A,2002,0.42073,
LTU,PPP,TOT,NATUSD,A,2003,0.404409,
LTU,PPP,TOT,NATUSD,A,2004,0.414384,
LTU,PPP,TOT,NATUSD,A,2005,0.435163,
LTU,PPP,TOT,NATUSD,A,2006,0.44685,
LTU,PPP,TOT,NATUSD,A,2007,0.470767,
LTU,PPP,TOT,NATUSD,A,2008,0.492829,
LTU,PPP,TOT,NATUSD,A,2009,0.469048,
LTU,PPP,TOT,NATUSD,A,2010,0.450033,
LTU,PPP,TOT,NATUSD,A,2011,0.451921,
LTU,PPP,TOT,NATUSD,A,2012,0.452657,
LTU,PPP,TOT,NATUSD,A,2013,0.443347,
LTU,PPP,TOT,NATUSD,A,2014,0.44262,
LTU,PPP,TOT,NATUSD,A,2015,0.445858,
LTU,PPP,TOT,NATUSD,A,2016,0.43844,
LTU,PPP,TOT,NATUSD,A,2017,0.44131,
LTU,PPP,TOT,NATUSD,A,2018,0.433085,
LTU,PPP,TOT,NATUSD,A,2019,0.437569,
SAU,PPP,TOT,NATUSD,A,2000,0.862343,
SAU,PPP,TOT,NATUSD,A,2001,0.829939,
SAU,PPP,TOT,NATUSD,A,2002,0.865684,
SAU,PPP,TOT,NATUSD,A,2003,0.869589,
SAU,PPP,TOT,NATUSD,A,2004,0.940417,
SAU,PPP,TOT,NATUSD,A,2005,1.095774,
SAU,PPP,TOT,NATUSD,A,2006,1.18667,
SAU,PPP,TOT,NATUSD,A,2007,1.253109,
SAU,PPP,TOT,NATUSD,A,2008,1.446642,
SAU,PPP,TOT,NATUSD,A,2009,1.210103,
SAU,PPP,TOT,NATUSD,A,2010,1.401801,
SAU,PPP,TOT,NATUSD,A,2011,1.586354,
SAU,PPP,TOT,NATUSD,A,2012,1.650197,
SAU,PPP,TOT,NATUSD,A,2013,1.666466,
SAU,PPP,TOT,NATUSD,A,2014,1.646281,
SAU,PPP,TOT,NATUSD,A,2015,1.591297,
SAU,PPP,TOT,NATUSD,A,2016,1.63892,
SAU,PPP,TOT,NATUSD,A,2017,1.649027,
SAU,PPP,TOT,NATUSD,A,2018,1.795077,
SAU,PPP,TOT,NATUSD,A,2019,1.769446,
EA19,PPP,TOT,NATUSD,A,2000,0.863316,
EA19,PPP,TOT,NATUSD,A,2001,0.860235,
EA19,PPP,TOT,NATUSD,A,2002,0.852014,
EA19,PPP,TOT,NATUSD,A,2003,0.858762,
EA19,PPP,TOT,NATUSD,A,2004,0.856738,
EA19,PPP,TOT,NATUSD,A,2005,0.85272,
EA19,PPP,TOT,NATUSD,A,2006,0.827457,
EA19,PPP,TOT,NATUSD,A,2007,0.821191,
EA19,PPP,TOT,NATUSD,A,2008,0.806152,
EA19,PPP,TOT,NATUSD,A,2009,0.794418,
EA19,PPP,TOT,NATUSD,A,2010,0.792321,
EA19,PPP,TOT,NATUSD,A,2011,0.780416,
EA19,PPP,TOT,NATUSD,A,2012,0.774121,
EA19,PPP,TOT,NATUSD,A,2013,0.755494,
EA19,PPP,TOT,NATUSD,A,2014,0.751991,
EA19,PPP,TOT,NATUSD,A,2015,0.755235,
EA19,PPP,TOT,NATUSD,A,2016,0.729722,
EA19,PPP,TOT,NATUSD,A,2017,0.718778,
EA19,PPP,TOT,NATUSD,A,2018,0.691268,
EA19,PPP,TOT,NATUSD,A,2019,0.687179,
ARG,PPP,TOT,NATUSD,A,2000,0.663416,
ARG,PPP,TOT,NATUSD,A,2001,0.642064,
ARG,PPP,TOT,NATUSD,A,2002,0.825195,
ARG,PPP,TOT,NATUSD,A,2003,0.895181,
ARG,PPP,TOT,NATUSD,A,2004,1.031788,
ARG,PPP,TOT,NATUSD,A,2005,1.103858,
ARG,PPP,TOT,NATUSD,A,2006,1.218661,
ARG,PPP,TOT,NATUSD,A,2007,1.364085,
ARG,PPP,TOT,NATUSD,A,2008,1.648101,
ARG,PPP,TOT,NATUSD,A,2009,1.887154,
ARG,PPP,TOT,NATUSD,A,2010,2.255571,
ARG,PPP,TOT,NATUSD,A,2011,2.733128,
ARG,PPP,TOT,NATUSD,A,2012,3.218154,
ARG,PPP,TOT,NATUSD,A,2013,3.940967,
ARG,PPP,TOT,NATUSD,A,2014,5.451964,
ARG,PPP,TOT,NATUSD,A,2015,6.866548,
ARG,PPP,TOT,NATUSD,A,2016,9.294966,
ARG,PPP,TOT,NATUSD,A,2017,10.256822,
ARG,PPP,TOT,NATUSD,A,2018,14.019288,
ARG,PPP,TOT,NATUSD,A,2019,20.713958,
CRI,PPP,TOT,NATUSD,A,2000,143.585692,
CRI,PPP,TOT,NATUSD,A,2001,154.215668,
CRI,PPP,TOT,NATUSD,A,2002,166.784769,
CRI,PPP,TOT,NATUSD,A,2003,181.301331,
CRI,PPP,TOT,NATUSD,A,2004,200.286765,
CRI,PPP,TOT,NATUSD,A,2005,219.687456,
CRI,PPP,TOT,NATUSD,A,2006,241.034975,
CRI,PPP,TOT,NATUSD,A,2007,259.458822,
CRI,PPP,TOT,NATUSD,A,2008,283.567287,
CRI,PPP,TOT,NATUSD,A,2009,309.078071,
CRI,PPP,TOT,NATUSD,A,2010,325.593031,
CRI,PPP,TOT,NATUSD,A,2011,333.437065,
CRI,PPP,TOT,NATUSD,A,2012,342.377926,
CRI,PPP,TOT,NATUSD,A,2013,346.290924,
CRI,PPP,TOT,NATUSD,A,2014,351.70423,
CRI,PPP,TOT,NATUSD,A,2015,352.421277,
CRI,PPP,TOT,NATUSD,A,2016,341.518645,
CRI,PPP,TOT,NATUSD,A,2017,339.505722,
CRI,PPP,TOT,NATUSD,A,2018,342.994307,
CRI,PPP,TOT,NATUSD,A,2019,330.795848,
BGR,PPP,TOT,NATUSD,A,2000,0.535798,
BGR,PPP,TOT,NATUSD,A,2001,0.555718,
BGR,PPP,TOT,NATUSD,A,2002,0.558289,
BGR,PPP,TOT,NATUSD,A,2003,0.560405,
BGR,PPP,TOT,NATUSD,A,2004,0.580731,
BGR,PPP,TOT,NATUSD,A,2005,0.596501,
BGR,PPP,TOT,NATUSD,A,2006,0.619056,
BGR,PPP,TOT,NATUSD,A,2007,0.657228,
BGR,PPP,TOT,NATUSD,A,2008,0.677681,
BGR,PPP,TOT,NATUSD,A,2009,0.692688,
BGR,PPP,TOT,NATUSD,A,2010,0.676423,
BGR,PPP,TOT,NATUSD,A,2011,0.701075,
BGR,PPP,TOT,NATUSD,A,2012,0.692817,
BGR,PPP,TOT,NATUSD,A,2013,0.680006,
BGR,PPP,TOT,NATUSD,A,2014,0.661227,
BGR,PPP,TOT,NATUSD,A,2015,0.6787,
BGR,PPP,TOT,NATUSD,A,2016,0.666664,
BGR,PPP,TOT,NATUSD,A,2017,0.674128,
BGR,PPP,TOT,NATUSD,A,2018,0.660982,
BGR,PPP,TOT,NATUSD,A,2019,0.678317,
HRV,PPP,TOT,NATUSD,A,2000,3.785346,
HRV,PPP,TOT,NATUSD,A,2001,3.872151,
HRV,PPP,TOT,NATUSD,A,2002,3.879357,
HRV,PPP,TOT,NATUSD,A,2003,3.988128,
HRV,PPP,TOT,NATUSD,A,2004,4.011421,
HRV,PPP,TOT,NATUSD,A,2005,4.093508,
HRV,PPP,TOT,NATUSD,A,2006,3.919341,
HRV,PPP,TOT,NATUSD,A,2007,3.870222,
HRV,PPP,TOT,NATUSD,A,2008,3.872412,
HRV,PPP,TOT,NATUSD,A,2009,3.839747,
HRV,PPP,TOT,NATUSD,A,2010,3.870571,
HRV,PPP,TOT,NATUSD,A,2011,3.752644,
HRV,PPP,TOT,NATUSD,A,2012,3.664143,
HRV,PPP,TOT,NATUSD,A,2013,3.575107,
HRV,PPP,TOT,NATUSD,A,2014,3.543467,
HRV,PPP,TOT,NATUSD,A,2015,3.51238,
HRV,PPP,TOT,NATUSD,A,2016,3.382009,
HRV,PPP,TOT,NATUSD,A,2017,3.314078,
HRV,PPP,TOT,NATUSD,A,2018,3.200553,
HRV,PPP,TOT,NATUSD,A,2019,3.177392,
CYP,PPP,TOT,NATUSD,A,2000,0.716788,
CYP,PPP,TOT,NATUSD,A,2001,0.711527,
CYP,PPP,TOT,NATUSD,A,2002,0.710508,
CYP,PPP,TOT,NATUSD,A,2003,0.737287,
CYP,PPP,TOT,NATUSD,A,2004,0.734251,
CYP,PPP,TOT,NATUSD,A,2005,0.722892,
CYP,PPP,TOT,NATUSD,A,2006,0.710787,
CYP,PPP,TOT,NATUSD,A,2007,0.695076,
CYP,PPP,TOT,NATUSD,A,2008,0.693818,
CYP,PPP,TOT,NATUSD,A,2009,0.68158,
CYP,PPP,TOT,NATUSD,A,2010,0.699607,
CYP,PPP,TOT,NATUSD,A,2011,0.698624,
CYP,PPP,TOT,NATUSD,A,2012,0.706853,
CYP,PPP,TOT,NATUSD,A,2013,0.687315,
CYP,PPP,TOT,NATUSD,A,2014,0.679708,
CYP,PPP,TOT,NATUSD,A,2015,0.66314,
CYP,PPP,TOT,NATUSD,A,2016,0.622328,
CYP,PPP,TOT,NATUSD,A,2017,0.613226,
CYP,PPP,TOT,NATUSD,A,2018,0.58996,
CYP,PPP,TOT,NATUSD,A,2019,0.591075,
MLT,PPP,TOT,NATUSD,A,2000,0.579803,
MLT,PPP,TOT,NATUSD,A,2001,0.588846,
MLT,PPP,TOT,NATUSD,A,2002,0.581837,
MLT,PPP,TOT,NATUSD,A,2003,0.57449,
MLT,PPP,TOT,NATUSD,A,2004,0.566729,
MLT,PPP,TOT,NATUSD,A,2005,0.572731,
MLT,PPP,TOT,NATUSD,A,2006,0.572382,
MLT,PPP,TOT,NATUSD,A,2007,0.568799,
MLT,PPP,TOT,NATUSD,A,2008,0.571554,
MLT,PPP,TOT,NATUSD,A,2009,0.569036,
MLT,PPP,TOT,NATUSD,A,2010,0.572042,
MLT,PPP,TOT,NATUSD,A,2011,0.57415,
MLT,PPP,TOT,NATUSD,A,2012,0.57973,
MLT,PPP,TOT,NATUSD,A,2013,0.577476,
MLT,PPP,TOT,NATUSD,A,2014,0.586357,
MLT,PPP,TOT,NATUSD,A,2015,0.599701,
MLT,PPP,TOT,NATUSD,A,2016,0.583018,
MLT,PPP,TOT,NATUSD,A,2017,0.584558,
MLT,PPP,TOT,NATUSD,A,2018,0.566041,
MLT,PPP,TOT,NATUSD,A,2019,0.559892,
PER,PPP,TOT,NATUSD,A,2000,1.353251,
PER,PPP,TOT,NATUSD,A,2001,1.330234,
PER,PPP,TOT,NATUSD,A,2002,1.310948,
PER,PPP,TOT,NATUSD,A,2003,1.310261,
PER,PPP,TOT,NATUSD,A,2004,1.356026,
PER,PPP,TOT,NATUSD,A,2005,1.361139,
PER,PPP,TOT,NATUSD,A,2006,1.422309,
PER,PPP,TOT,NATUSD,A,2007,1.405748,
PER,PPP,TOT,NATUSD,A,2008,1.39414,
PER,PPP,TOT,NATUSD,A,2009,1.412145,
PER,PPP,TOT,NATUSD,A,2010,1.475595,
PER,PPP,TOT,NATUSD,A,2011,1.542905,
PER,PPP,TOT,NATUSD,A,2012,1.598911,
PER,PPP,TOT,NATUSD,A,2013,1.615967,
PER,PPP,TOT,NATUSD,A,2014,1.64592,
PER,PPP,TOT,NATUSD,A,2015,1.714139,
PER,PPP,TOT,NATUSD,A,2016,1.743377,
PER,PPP,TOT,NATUSD,A,2017,1.749455,
PER,PPP,TOT,NATUSD,A,2018,1.742287,
ROU,PPP,TOT,NATUSD,A,2000,0.615914,
ROU,PPP,TOT,NATUSD,A,2001,0.813331,
ROU,PPP,TOT,NATUSD,A,2002,0.97835,
ROU,PPP,TOT,NATUSD,A,2003,1.177894,
ROU,PPP,TOT,NATUSD,A,2004,1.269809,
ROU,PPP,TOT,NATUSD,A,2005,1.401281,
ROU,PPP,TOT,NATUSD,A,2006,1.401314,
ROU,PPP,TOT,NATUSD,A,2007,1.489724,
ROU,PPP,TOT,NATUSD,A,2008,1.566236,
ROU,PPP,TOT,NATUSD,A,2009,1.566071,
ROU,PPP,TOT,NATUSD,A,2010,1.536475,
ROU,PPP,TOT,NATUSD,A,2011,1.550043,
ROU,PPP,TOT,NATUSD,A,2012,1.563597,
ROU,PPP,TOT,NATUSD,A,2013,1.606225,
ROU,PPP,TOT,NATUSD,A,2014,1.628363,
ROU,PPP,TOT,NATUSD,A,2015,1.662875,
ROU,PPP,TOT,NATUSD,A,2016,1.596926,
ROU,PPP,TOT,NATUSD,A,2017,1.608435,
ROU,PPP,TOT,NATUSD,A,2018,1.619789,
ROU,PPP,TOT,NATUSD,A,2019,1.64222,
MKD,PPP,TOT,NATUSD,A,2000,19.937646,
MKD,PPP,TOT,NATUSD,A,2001,20.492724,
MKD,PPP,TOT,NATUSD,A,2002,20.015111,
MKD,PPP,TOT,NATUSD,A,2003,20.121247,
MKD,PPP,TOT,NATUSD,A,2004,19.277758,
MKD,PPP,TOT,NATUSD,A,2005,19.293559,
MKD,PPP,TOT,NATUSD,A,2006,18.910817,
MKD,PPP,TOT,NATUSD,A,2007,19.537309,
MKD,PPP,TOT,NATUSD,A,2008,19.263867,
MKD,PPP,TOT,NATUSD,A,2009,18.3506,
MKD,PPP,TOT,NATUSD,A,2010,18.716029,
MKD,PPP,TOT,NATUSD,A,2011,19.28963,
MKD,PPP,TOT,NATUSD,A,2012,19.003518,
MKD,PPP,TOT,NATUSD,A,2013,19.105349,
MKD,PPP,TOT,NATUSD,A,2014,18.99581,
MKD,PPP,TOT,NATUSD,A,2015,19.44068,
MKD,PPP,TOT,NATUSD,A,2016,18.958641,
MKD,PPP,TOT,NATUSD,A,2017,18.909794,
MKD,PPP,TOT,NATUSD,A,2018,18.448802,
MKD,PPP,TOT,NATUSD,A,2019,18.274064,
ZMB,PPP,TOT,NATUSD,A,2000,0.653737,
ZMB,PPP,TOT,NATUSD,A,2001,0.801751,
ZMB,PPP,TOT,NATUSD,A,2002,0.942313,
ZMB,PPP,TOT,NATUSD,A,2003,1.088027,
ZMB,PPP,TOT,NATUSD,A,2004,1.268403,
ZMB,PPP,TOT,NATUSD,A,2005,1.434898,
ZMB,PPP,TOT,NATUSD,A,2006,1.595288,
ZMB,PPP,TOT,NATUSD,A,2007,1.755055,
ZMB,PPP,TOT,NATUSD,A,2008,1.904747,
ZMB,PPP,TOT,NATUSD,A,2009,1.995433,
ZMB,PPP,TOT,NATUSD,A,2010,2.247623,
ZMB,PPP,TOT,NATUSD,A,2011,2.446346,
ZMB,PPP,TOT,NATUSD,A,2012,2.646239,
ZMB,PPP,TOT,NATUSD,A,2013,2.828945,
ZMB,PPP,TOT,NATUSD,A,2014,3.06475,
ZMB,PPP,TOT,NATUSD,A,2015,3.365914,
ZMB,PPP,TOT,NATUSD,A,2016,3.877613,
ZMB,PPP,TOT,NATUSD,A,2017,4.19258,
ZMB,PPP,TOT,NATUSD,A,2018,4.474701,
HKG,PPP,TOT,NATUSD,A,2000,7.102746,
HKG,PPP,TOT,NATUSD,A,2001,6.827004,
HKG,PPP,TOT,NATUSD,A,2002,6.492071,
HKG,PPP,TOT,NATUSD,A,2003,5.990789,
HKG,PPP,TOT,NATUSD,A,2004,5.624248,
HKG,PPP,TOT,NATUSD,A,2005,5.446159,
HKG,PPP,TOT,NATUSD,A,2006,5.25792,
HKG,PPP,TOT,NATUSD,A,2007,5.281026,
HKG,PPP,TOT,NATUSD,A,2008,5.246647,
HKG,PPP,TOT,NATUSD,A,2009,5.187401,
HKG,PPP,TOT,NATUSD,A,2010,5.141533,
HKG,PPP,TOT,NATUSD,A,2011,5.232639,
HKG,PPP,TOT,NATUSD,A,2012,5.454186,
HKG,PPP,TOT,NATUSD,A,2013,5.547488,
HKG,PPP,TOT,NATUSD,A,2014,5.707185,
HKG,PPP,TOT,NATUSD,A,2015,5.83122,
HKG,PPP,TOT,NATUSD,A,2016,5.931908,
HKG,PPP,TOT,NATUSD,A,2017,6.011433,
HKG,PPP,TOT,NATUSD,A,2018,6.082646,
MDG,PPP,TOT,NATUSD,A,2000,256.183095,
MDG,PPP,TOT,NATUSD,A,2001,268.901967,
MDG,PPP,TOT,NATUSD,A,2002,305.152296,
MDG,PPP,TOT,NATUSD,A,2003,307.871065,
MDG,PPP,TOT,NATUSD,A,2004,342.682618,
MDG,PPP,TOT,NATUSD,A,2005,393.213503,
MDG,PPP,TOT,NATUSD,A,2006,425.439251,
MDG,PPP,TOT,NATUSD,A,2007,527.175242,
MDG,PPP,TOT,NATUSD,A,2008,555.829546,
MDG,PPP,TOT,NATUSD,A,2009,589.84716,
MDG,PPP,TOT,NATUSD,A,2010,642.632653,
MDG,PPP,TOT,NATUSD,A,2011,694.862671,
MDG,PPP,TOT,NATUSD,A,2012,741.047607,
MDG,PPP,TOT,NATUSD,A,2013,776.217163,
MDG,PPP,TOT,NATUSD,A,2014,823.655884,
MDG,PPP,TOT,NATUSD,A,2015,886.092041,
MDG,PPP,TOT,NATUSD,A,2016,940.873291,
MDG,PPP,TOT,NATUSD,A,2017,1013.434631,
MDG,PPP,TOT,NATUSD,A,2018,1064.35146,
MAR,PPP,TOT,NATUSD,A,2000,3.963041,
MAR,PPP,TOT,NATUSD,A,2001,3.903277,
MAR,PPP,TOT,NATUSD,A,2002,3.888936,
MAR,PPP,TOT,NATUSD,A,2003,3.858602,
MAR,PPP,TOT,NATUSD,A,2004,3.803255,
MAR,PPP,TOT,NATUSD,A,2005,3.732276,
MAR,PPP,TOT,NATUSD,A,2006,3.678727,
MAR,PPP,TOT,NATUSD,A,2007,3.711284,
MAR,PPP,TOT,NATUSD,A,2008,3.805403,
MAR,PPP,TOT,NATUSD,A,2009,3.782161,
MAR,PPP,TOT,NATUSD,A,2010,3.775071,
MAR,PPP,TOT,NATUSD,A,2011,3.672276,
MAR,PPP,TOT,NATUSD,A,2012,3.757054,
MAR,PPP,TOT,NATUSD,A,2013,3.8147,
MAR,PPP,TOT,NATUSD,A,2014,3.970819,
MAR,PPP,TOT,NATUSD,A,2015,3.993365,
MAR,PPP,TOT,NATUSD,A,2016,4.017611,
MAR,PPP,TOT,NATUSD,A,2017,4.02344,
MAR,PPP,TOT,NATUSD,A,2018,3.969633,
SGP,PPP,TOT,NATUSD,A,2000,0.937466,
SGP,PPP,TOT,NATUSD,A,2001,0.900684,
SGP,PPP,TOT,NATUSD,A,2002,0.87878,
SGP,PPP,TOT,NATUSD,A,2003,0.847337,
SGP,PPP,TOT,NATUSD,A,2004,0.858735,
SGP,PPP,TOT,NATUSD,A,2005,0.848679,
SGP,PPP,TOT,NATUSD,A,2006,0.838954,
SGP,PPP,TOT,NATUSD,A,2007,0.865344,
SGP,PPP,TOT,NATUSD,A,2008,0.837067,
SGP,PPP,TOT,NATUSD,A,2009,0.855332,
SGP,PPP,TOT,NATUSD,A,2010,0.854802,
SGP,PPP,TOT,NATUSD,A,2011,0.846738,
SGP,PPP,TOT,NATUSD,A,2012,0.845866,
SGP,PPP,TOT,NATUSD,A,2013,0.858802,
SGP,PPP,TOT,NATUSD,A,2014,0.86406,
SGP,PPP,TOT,NATUSD,A,2015,0.879622,
SGP,PPP,TOT,NATUSD,A,2016,0.878245,
SGP,PPP,TOT,NATUSD,A,2017,0.88598,
SGP,PPP,TOT,NATUSD,A,2018,0.881417,
