LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,% Insurance of GDP,Flag Codes
GRC,INSURANCEEXP,TOT,PC_GDP,A,1993,1.532,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1994,1.556,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1995,1.568,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1996,1.678,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1997,1.695,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1998,1.784,
GRC,INSURANCEEXP,TOT,PC_GDP,A,1999,2.09,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2000,1.801,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2001,1.727,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2002,1.765,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2003,1.816,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2004,1.864,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2005,1.932,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2006,2.163,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2007,2.201,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2008,2.154,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2010,2.294,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2011,2.352,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2012,2.306,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2013,2.202,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2014,2.105,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2015,1.994,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2016,1.981,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2017,2.05,
GRC,INSURANCEEXP,TOT,PC_GDP,A,2018,2.038,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1991,2.353,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1992,1.944,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1993,2.044,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1994,2.106,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1995,2.095,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1996,2.208,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1997,2.305,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1998,2.425,
HUN,INSURANCEEXP,TOT,PC_GDP,A,1999,2.503,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2000,2.827,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2001,2.729,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2002,2.851,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2003,2.923,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2004,2.842,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2005,3.045,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2006,3.351,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2007,3.607,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2008,3.235,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2009,3.105,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2010,3.073,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2011,2.853,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2012,2.608,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2013,2.609,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2014,2.528,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2015,2.377,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2016,2.443,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2017,2.425,
HUN,INSURANCEEXP,TOT,PC_GDP,A,2018,2.359,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1983,2.456,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1984,2.472,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1985,2.465,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1986,2.34,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1987,2.353,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1988,2.85,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1989,2.882,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1990,2.935,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1991,3.197,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1992,3.3,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1993,3.159,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1994,3.119,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1995,2.991,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1996,2.847,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1997,2.614,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1998,2.507,
ISL,INSURANCEEXP,TOT,PC_GDP,A,1999,2.637,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2000,2.658,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2001,2.833,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2002,2.877,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2003,3.148,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2004,2.805,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2006,2.713,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2007,2.677,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2008,2.56,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2009,2.086,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2010,2.765,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2011,2.687,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2012,2.678,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2013,2.55,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2014,2.439,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2015,2.356,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2016,2.319,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2017,2.46,
ISL,INSURANCEEXP,TOT,PC_GDP,A,2018,2.474,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1983,7.593,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1984,9.102,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1985,8.412,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1986,8.415,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1987,9.642,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1988,8.666,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1989,9.061,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1990,8.422,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1991,8.612,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1992,7.864,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1993,8.581,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1994,8.819,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1995,8.102,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1996,8.831,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1997,9.465,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1998,11.542,
IRL,INSURANCEEXP,TOT,PC_GDP,A,1999,14.059,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2000,20.102,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2001,13.459,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2003,14.856,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2004,16.838,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2005,18.028,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2006,19.514,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2007,23.041,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2008,18.939,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2009,19.534,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2010,20.133,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2011,18.462,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2012,19.857,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2013,18.643,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2014,19.929,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2015,16.413,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2016,17.622,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2017,14.672,
IRL,INSURANCEEXP,TOT,PC_GDP,A,2018,12.199,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1983,1.843,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1984,1.926,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1985,2.006,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1986,2.131,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1987,2.294,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1988,2.335,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1989,2.42,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1990,2.517,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1991,2.681,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1992,2.907,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1993,3.128,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1994,3.261,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1995,3.37,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1996,3.43,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1997,3.954,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1998,4.699,
ITA,INSURANCEEXP,TOT,PC_GDP,A,1999,5.552,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2000,5.551,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2001,5.931,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2002,6.588,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2003,7.046,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2004,7.09,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2005,7.566,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2006,7.185,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2007,6.416,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2008,5.825,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2009,7.453,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2010,7.788,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2011,6.67,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2012,6.455,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2013,7.346,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2014,8.787,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2015,8.864,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2016,7.902,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2017,7.525,
ITA,INSURANCEEXP,TOT,PC_GDP,A,2018,7.673,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1983,5.476,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1984,5.784,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1985,6.266,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1986,7.055,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1987,7.713,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1988,9.322,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1989,9.197,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1990,8.3,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1991,8.085,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1992,8.181,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1993,8.422,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1994,8.351,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1995,8.351,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1996,8.001,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1997,7.988,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1998,7.682,
JPN,INSURANCEEXP,TOT,PC_GDP,A,1999,7.42,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2000,7.128,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2001,6.758,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2002,6.747,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2003,6.814,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2004,6.672,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2005,6.92,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2006,6.812,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2007,7.32,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2008,8.039,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2009,8.537,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2010,8.382,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2011,8.828,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2012,6.758,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2013,6.395,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2014,6.844,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2015,6.812,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2016,7.731,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2017,7.447,
JPN,INSURANCEEXP,TOT,PC_GDP,A,2018,7.764,
KOR,INSURANCEEXP,TOT,PC_GDP,A,1994,10.225,
KOR,INSURANCEEXP,TOT,PC_GDP,A,1995,11.037,
KOR,INSURANCEEXP,TOT,PC_GDP,A,1996,11.169,
KOR,INSURANCEEXP,TOT,PC_GDP,A,1997,11.683,
KOR,INSURANCEEXP,TOT,PC_GDP,A,1998,13.777,
KOR,INSURANCEEXP,TOT,PC_GDP,A,1999,11.609,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2000,10.746,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2001,9.345,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2002,8.88,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2003,8.511,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2004,8.411,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2005,9.026,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2006,9.551,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2007,9.795,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2008,9.625,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2009,9.743,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2010,9.92,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2011,10.408,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2012,12.135,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2013,11.704,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2014,11.974,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2015,11.894,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2016,11.737,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2017,11.021,
KOR,INSURANCEEXP,TOT,PC_GDP,A,2018,10.513,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1983,2.378,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1984,2.461,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1985,2.596,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1986,2.936,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1987,2.82,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1988,2.99,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1989,3.045,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1990,3.501,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1991,3.669,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1992,3.65,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1993,3.336,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1994,8.975,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1995,20.097,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1996,17.613,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1997,25.917,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1998,28.413,
LUX,INSURANCEEXP,TOT,PC_GDP,A,1999,27.544,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2000,27.216,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2001,25.661,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2002,24.322,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2003,25.391,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2004,28.727,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2005,33.762,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2006,34.541,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2007,30.103,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2008,28.425,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2009,44.853,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2010,51.204,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2011,31.316,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2012,43.829,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2013,39.624,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2014,43.203,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2015,36.553,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2016,33.292,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2017,37.793,
LUX,INSURANCEEXP,TOT,PC_GDP,A,2018,34.521,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1992,1.352,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1993,1.432,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1994,1.445,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1995,1.296,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1996,1.222,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1997,1.254,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1998,1.502,
MEX,INSURANCEEXP,TOT,PC_GDP,A,1999,1.709,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2000,1.692,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2001,1.488,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2002,1.673,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2003,1.497,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2004,1.564,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2005,1.447,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2006,1.539,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2007,1.654,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2008,1.67,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2009,1.915,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2010,1.818,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2011,1.883,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2012,1.929,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2013,2.097,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2014,2.043,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2015,2.094,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2016,2.204,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2017,2.255,
MEX,INSURANCEEXP,TOT,PC_GDP,A,2018,2.276,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1990,3.502,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1991,3.139,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1992,3.525,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1993,3.8,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1994,4.039,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1995,8.421,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1996,8.653,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1997,8.787,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1998,9.227,
NLD,INSURANCEEXP,TOT,PC_GDP,A,1999,9.291,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2000,8.915,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2001,9.021,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2002,8.676,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2003,8.917,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2004,9.105,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2005,8.748,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2006,7.802,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2007,7.616,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2008,7.447,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2009,7.19,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2010,5.752,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2011,6.431,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2012,6.028,
