LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,% Insurance of GDP,Flag Codes
NLD,INSURANCEEXP,TOT,PC_GDP,A,2013,5.743,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2014,5.368,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2015,4.804,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2016,9.815,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2017,9.476,
NLD,INSURANCEEXP,TOT,PC_GDP,A,2018,9.342,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1988,2.028,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1989,4.188,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1990,4.014,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1991,3.648,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1992,1.542,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1993,1.442,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1994,1.411,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1995,1.075,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1996,2.424,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1997,2.464,
NZL,INSURANCEEXP,TOT,PC_GDP,A,1998,2.398,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2000,2.455,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2001,2.304,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2003,2.071,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2004,2.525,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2005,2.629,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2006,2.561,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2007,2.367,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2008,2.309,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2009,2.378,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2010,2.264,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2012,2.571,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2013,2.677,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2014,2.651,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2015,2.528,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2016,2.484,
NZL,INSURANCEEXP,TOT,PC_GDP,A,2017,2.404,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1983,3.77,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1984,3.691,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1985,4.106,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1986,4.724,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1987,4.644,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1988,4.816,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1989,4.623,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1990,4.51,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1991,4.705,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1992,2.923,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1993,4.854,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1994,2.205,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1995,2.015,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1996,4.364,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1997,4.592,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1998,4.787,
NOR,INSURANCEEXP,TOT,PC_GDP,A,1999,4.565,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2000,4.356,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2001,4.744,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2002,5.228,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2003,5.524,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2004,5.704,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2005,5.545,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2006,4.693,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2007,4.927,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2008,5.226,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2009,5.499,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2010,4.798,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2011,4.775,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2012,5.054,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2013,4.885,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2014,5.309,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2015,5.352,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2016,5.657,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2017,5.122,
NOR,INSURANCEEXP,TOT,PC_GDP,A,2018,5.066,
POL,INSURANCEEXP,TOT,PC_GDP,A,1995,1.192,
POL,INSURANCEEXP,TOT,PC_GDP,A,1996,1.93,
POL,INSURANCEEXP,TOT,PC_GDP,A,1997,2.36,
POL,INSURANCEEXP,TOT,PC_GDP,A,1998,2.568,
POL,INSURANCEEXP,TOT,PC_GDP,A,1999,2.723,
POL,INSURANCEEXP,TOT,PC_GDP,A,2000,2.754,
POL,INSURANCEEXP,TOT,PC_GDP,A,2001,2.84,
POL,INSURANCEEXP,TOT,PC_GDP,A,2002,2.765,
POL,INSURANCEEXP,TOT,PC_GDP,A,2003,2.9,
POL,INSURANCEEXP,TOT,PC_GDP,A,2004,2.913,
POL,INSURANCEEXP,TOT,PC_GDP,A,2005,3.083,
POL,INSURANCEEXP,TOT,PC_GDP,A,2006,3.467,
POL,INSURANCEEXP,TOT,PC_GDP,A,2007,3.64,
POL,INSURANCEEXP,TOT,PC_GDP,A,2008,4.573,
POL,INSURANCEEXP,TOT,PC_GDP,A,2009,3.706,
POL,INSURANCEEXP,TOT,PC_GDP,A,2010,3.708,
POL,INSURANCEEXP,TOT,PC_GDP,A,2011,3.615,
POL,INSURANCEEXP,TOT,PC_GDP,A,2012,3.805,
POL,INSURANCEEXP,TOT,PC_GDP,A,2013,3.45,
POL,INSURANCEEXP,TOT,PC_GDP,A,2014,3.16,
POL,INSURANCEEXP,TOT,PC_GDP,A,2015,2.964,
POL,INSURANCEEXP,TOT,PC_GDP,A,2016,2.905,
POL,INSURANCEEXP,TOT,PC_GDP,A,2017,3.033,
POL,INSURANCEEXP,TOT,PC_GDP,A,2018,2.829,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1983,2.148,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1984,2.125,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1985,2.067,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1986,2.064,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1987,2.108,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1988,2.25,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1989,2.415,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1990,2.705,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1991,2.877,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1992,3.106,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1993,3.606,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1994,3.768,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1995,4.217,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1996,4.679,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1997,4.474,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1998,4.917,
PRT,INSURANCEEXP,TOT,PC_GDP,A,1999,5.565,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2000,6.063,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2001,5.684,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2002,5.811,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2003,6.358,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2004,6.676,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2005,8.34,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2006,7.657,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2007,7.605,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2008,8.362,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2009,7.868,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2010,8.603,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2011,6.146,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2012,6.017,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2013,7.249,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2014,7.848,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2015,6.718,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2016,5.553,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2017,5.535,
PRT,INSURANCEEXP,TOT,PC_GDP,A,2018,5.848,
SVK,INSURANCEEXP,TOT,PC_GDP,A,1997,1.864,
SVK,INSURANCEEXP,TOT,PC_GDP,A,1998,2.062,
SVK,INSURANCEEXP,TOT,PC_GDP,A,1999,1.913,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2000,2.046,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2001,2.161,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2002,2.296,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2004,2.59,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2006,2.555,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2007,2.688,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2008,2.976,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2009,3.223,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2010,3.102,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2011,2.998,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2012,2.907,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2013,2.968,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2014,2.906,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2015,2.659,
SVK,INSURANCEEXP,TOT,PC_GDP,A,2017,5.275,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1983,1.802,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1984,1.956,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1985,2.013,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1986,3.044,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1987,3.5,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1988,5.632,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1989,3.984,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1990,3.337,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1991,3.719,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1992,3.856,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1993,4.039,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1994,4.792,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1995,4.507,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1996,4.713,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1997,4.808,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1998,4.779,
ESP,INSURANCEEXP,TOT,PC_GDP,A,1999,5.486,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2000,6.333,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2001,5.949,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2002,6.412,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2003,5.234,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2004,5.287,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2005,5.269,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2006,5.295,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2007,5.065,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2008,5.344,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2009,5.621,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2010,5.261,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2011,5.484,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2012,5.357,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2013,5.257,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2014,5.151,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2015,5.028,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2016,5.487,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2017,5.201,
ESP,INSURANCEEXP,TOT,PC_GDP,A,2018,5.102,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1983,3.945,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1984,4.104,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1985,4.407,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1986,4.566,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1987,4.705,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1988,5.004,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1989,5.564,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1990,4.966,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1991,5.302,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1992,5.135,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1993,5.704,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1994,5.332,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1995,5.048,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1996,5.206,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1997,5.307,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1998,5.596,
SWE,INSURANCEEXP,TOT,PC_GDP,A,1999,6.752,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2000,7.78,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2001,7.797,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2003,7.107,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2004,7.392,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2005,7.62,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2006,6.906,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2007,5.965,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2008,5.673,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2009,5.371,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2010,4.799,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2011,4.604,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2012,4.122,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2013,4.362,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2014,8.244,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2015,7.747,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2016,7.356,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2017,7.953,
SWE,INSURANCEEXP,TOT,PC_GDP,A,2018,8.547,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1983,6.459,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1984,6.405,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1985,6.992,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1986,7.237,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1987,7.755,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1988,8.182,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1989,8.085,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1990,7.766,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1991,8.048,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1992,8.371,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1993,8.861,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1994,9.324,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1995,10.084,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1996,10.903,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1997,11.624,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1998,12.335,
CHE,INSURANCEEXP,TOT,PC_GDP,A,1999,12.549,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2000,11.031,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2001,12.074,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2002,12.377,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2003,11.285,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2004,10.703,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2005,9.937,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2006,9.132,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2007,8.741,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2008,9.642,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2009,9.099,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2010,9.009,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2011,8.965,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2012,9.091,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2013,9.222,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2014,9.058,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2015,9.035,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2016,8.714,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2017,8.549,
CHE,INSURANCEEXP,TOT,PC_GDP,A,2018,8.377,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1983,0.333,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1984,0.388,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1985,0.37,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1986,0.375,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1987,0.421,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1988,0.443,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1989,0.46,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1990,0.566,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1991,0.643,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1992,0.747,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1993,0.853,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1994,0.823,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1995,0.812,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1996,0.865,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1997,0.98,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1998,1.06,
TUR,INSURANCEEXP,TOT,PC_GDP,A,1999,1.382,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2000,1.161,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2001,1.114,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2002,1.016,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2003,1.063,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2004,1.147,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2005,1.048,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2006,1.017,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2007,1.241,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2010,1.24,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2011,1.191,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2012,1.267,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2013,1.353,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2014,1.253,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2015,1.327,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2016,1.495,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2017,1.442,
TUR,INSURANCEEXP,TOT,PC_GDP,A,2018,1.345,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1985,3.849,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1986,4.412,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1987,4.569,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1988,4.321,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1989,4.314,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1990,4.397,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1991,4.723,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1992,5.336,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1993,5.471,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1994,5.239,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1995,4.874,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1996,11.674,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1997,11.827,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1998,12.581,
GBR,INSURANCEEXP,TOT,PC_GDP,A,1999,13.906,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2000,14.783,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2001,13.206,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2002,13.135,
GBR,INSURANCEEXP,TOT,PC_GDP,A,2003,13.517,
